"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
800657	517745	75510	587627	0	0	18755	0	51122	8753	10002	0	0	0	0	0	8060	43062	0	0	0	449	80864	0	0	0	0	0	0	0	0	0	0				1391800	0	575756								
800853		4626	6372																																	2632	0	486								
801047		845	12091																																	17061	0	14969								
801056		132	825																																	1069	0	1504								
801654		0	250																																	8765	0	3054								
802866																																														
803256		0	913																																	1905	0	11321								
803265		0	0																																	88	0	348								
803649		4	22680																																	31700	0	66447								
803658		461	74																																	919	0	11710								
803957		1712	9780																																	26148	0	28221								
804150	0	404	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																296	0	402								
804338		718	71523																																	235869	0	8168								
804374		7685	17003																																	14588	0	10461								
804422		371	2774																																	853	0	40								
804860	0	1784	2170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																153	0	679								
804963																																	0													
805045		694	217																																	3734	0	8242								
805250	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2757	0	29051								
805335	0	6045	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1812	0	1869								
805755	1000	18210	8891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10086	0	1627								
805876		2899	192																																	42	0	6730								
806220		5576	2156																																	336	0	589								
806846		24710	83571																																	32559	0	10202								
806958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51313	0	65813								
807348		486	327																																	5900	0	6090								
807432		749	3181																																	243	0	2872								
807656		1980	121																																	5041	0	4700								
807955		43142	105524																																	143466	0	19172								
808260	0	37088	155735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																449356	0	350964								
808345		10	250																																	1542	0	850								
808354		0	116																																	1205	0	6661								
808653		0	338																																	4189	0	6522								
809070		2066	0																																	0	0	563								
809276		0	30936																																	17182	0	0								
809379		22	223																																	330	0	1254								
809650	0	4421	4271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11200	0	8901								
809678	0	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1697								
809771		18053	18463																																	0	0	1381								
809856		0	0																																	3099	0	9959								
810544		128	0																																	4059	0	20913								
811046	0	26800	289463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1042920	236629	263377								
811279	0	3345	18679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41236	0	26791								
811457	0	122	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	138								
811541		5469	1422																																	2223	0	3073								
811550		60	5																																	462	0	886								
811747		81	3069																																	0	0	82854								
812164																																														
812379	4400	5068	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																335	0	5								
812436		5125	15226																																	99795	0	1041								
812557	0	12704	31164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34508	0	75474								
812614	0	792	3302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1172	0	2304								
813059		0	0																																	989	0	1579								
813572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2394	0	0								
813853		3328	3085																																	28956	0	8121								
814074		2449	0																																	151	0	168								
814355		0	0																																	118	0	1279								
814430	0	158621	512146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27149	77932	0	0	0	0	0	0	0	0	0	0				627238	0	221113								
814458		21110	15041																																	9691	0	2762								
814476	0	2322	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	946								
814551		9932	3655																																	6369	0	4566								
814711	0	1111	2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5654	0	0								
815053		2308	4135																																	3033	0	5016								
815147		10129	8673																																	11126	0	8531								
815156		4111	5227																																	47805	0	58631								
815277	0	15489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16254	0	40738								
815754		5008	3492																																	155	0	2190								
815772		7449	1014																																	0	0	5250								
816256		645	273																																	1146	0	5171								
816304		152	3202																																	6838	0	6767								
816603	0	21576	276282	0	0	147404	74639	0	0	44918	102486	0	0	0	6000	42065	26574	0	0	0																183359	0	110940								
816751		0	0																																	450	0	2431								
817477		0	2289																																	1771	0	3632								
817824																																														
818401		53399	52195																																	74895	0	58375								
818540	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1523	0	3134								
818559		0	575																																	85	0	1838								
818652	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																113	0	112								
819154		875	409																																	1845	0	3593								
819172		4047	0																																	475	0	2521								
819453	0	12426	3200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6246	0	882								
819556		0	27779																																	19631	0	15556								
819855		30353	41768																																	37715	0	41764								
820048	0	21175	6250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15350	0	21384								
820301	0	3015	10270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11646	0	9880								
820477		0	0																																	60	0	0								
820842		6990	0																																	31480	0	2521								
820879		915	0																																	910	0	0								
821036		232	3443																																	9569	0	4875								
821157		126	0																																	5092	0	11648								
821559		0	0																																	0	0	0								
