"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
676151																																																																																						48802	4314	4314	8.9132%	14.1454%	12.8950%	44488	345002	499126	896	0			6.1454%							23023	504867								0	0	0		0	27206	12.8950%	1	0	51125	5257	426	58	896	0	0	0		0	44488	0	0	44488	0	0	0	0	0	0	0	0	0	4314	0	5741	0			
676478																																																																																						169072	11554	11554	13.1412%	17.3173%	16.1339%	157518	976316	1198655	36	0			9.3173%							68779	1198655								0	0	0		0	88739	16.1339%	1	0	157554	0	0	0	36	0	0	0		0	157518	0	0	157518	0	0	0	0	0	0	0	0	0	11554	0	0	0			
677176																																																																																						599266	37296	37296	9.1446%	20.1529%	18.8987%	561970	2973597	6145343	7304	0			12.1529%							427273	6145896								0	0	0		0	135250	18.8987%	1	0	569827	553	0	0	2781	0	4523	0		0	561970	0	0	561970	0	0	0	0	0	0	0	0	0	37296	0	553	0			
677354																																																																																						10425	571	571	7.7261%	15.9411%	15.0680%	9854	65397	127542	1015	0			7.9411%							8154	127542								0	0	0		0	1700	15.0680%	1	0	10869	0	0	0	1015	0	0	0		0	9854	0	0	9854	0	0	0	0	0	0	0	0	0	571	0	0	0			
677448																																																																																						29894	2445	2445	10.1315%	15.2803%	14.0306%	27449	195637	270926	174	0			7.2803%							21910	272087								0	0	0		0	6700	14.0306%	1	0	28784	1161	0	0	174	0	0	0		0	27449	0	0	27449	0	0	0	0	0	0	0	0	0	2445	0	1161	0			
677644																																																																																				1493989	0				9.7068%			156721		1614544	-2116	0										35997	1667912	0	0.0000%	155923	0	1741	157664	9.3728%	0	0	0	0	1	174092		1	0	207973	47395	4909	1064	-2116	0	0	0		0	156721	0	0	156721	0	0	0	0	0	0						53368	0	0		
677756																																																																																				110763	0				15.2016%			18742		123290	574	0										14742	123290	0	0.0000%	13387	0	525	13912	10.8499%	0	0	0	0	1	4000		1	0	19316	0	0	0	574	0	0	0		0	18742	0	0	18742	0	0	0	0	0	0						0	0	117		
677970																																																																																				168015	0				9.4232%			19275		204549	0	0										19241	204549	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	0		1	0	19241	0	0	0	-34	0	0	0		0	19275	0	0	19275	0	0	0	0	0	0						0	0	18928		
678052																																																																																				40384	0				12.4909%			5973		47819	53	0										4373	47819	0	0.0000%	1761	0	0	1761	3.5606%	0	0	0	0	1	1600		1	0	6026	0	0	0	53	0	0	0		0	5973	0	0	5973	0	0	0	0	0	0						0	0	0		
678070																																																																																						92175	0	0	29.0867%	68.1274%	68.1274%	92175	135298	316897	425	0			60.1274%							92175	316897								0	0	0		0	0	68.1274%	1	0	92600	0	0	0	425	0	0	0		0	92175	0	0	92175	0	0	0	0	0	0	0	0	0	0	0	0	0			
678258																																																																																						5811	301	301	8.1671%	15.0454%	14.2661%	5510	38623	67466	-23	0			7.0454%							2510	67466								0	0	0		0	3000	14.2661%	1	0	5487	0	0	0	-23	0	0	0		0	5510	0	0	5510	0	0	0	0	0	0	0	0	0	301	0	0	0			
678454																																																																																						24613	1683	1683	10.7707%	17.2347%	16.0562%	22930	142811	212892	128	0			9.2347%							16930	212892								0	0	0		0	6000	16.0562%	1	0	23058	0	0	0	128	0	0	0		0	22930	0	0	22930	0	0	0	0	0	0	0	0	0	1683	0	0	0			
678557																																																																																						15758	622	622	13.6611%	28.1800%	27.0677%	15136	55919	110796	-88	0			20.1800%							13233	110796								0	0	0		0	1900	27.0677%	1	0	15045	0	0	0	-91	0	0	0		0	15136	0	0	15136	0	0	0	0	0	0	0	0	0	622	0	0	0			
678717																																																																																						179475	11279	11279	8.3928%	13.9673%	13.0895%	168196	1284964	2004047	-2676	58			5.9673%			2				66495	2045605								0	0	0		0	143202	13.0895%	1	0	207021	40770	731	0	-2496	0	-180	0		0	168196	0	0	168196	0	0	0	0	0	0	0	0	0	11279	0	41500	0			
678744																																																																																						37615	3660	3660	8.7535%	12.8663%	11.6144%	33955	292353	387902	525	0			4.8663%							17324	393272								0	0	0		0	22000	11.6144%	1	0	39849	4979	390	0	525	0	0	0		0	33955	0	0	33955	0	0	0	0	0	0	0	0	0	3660	0	5370	0			
679451																																																																																						11178	751	751	9.6806%	18.6676%	17.4135%	10427	59879	107710	526	0			10.6676%							2742	107710								0	0	0		0	7685	17.4135%	1	0	10953	0	0	0	526	0	0	0		0	10427	0	0	10427	0	0	0	0	0	0	0	0	0	751	0	0	0			
680055																																																																																						38762	3767	3767	9.7283%	12.9370%	11.6797%	34995	299622	359723	899	0			4.9370%							21939	359723								0	0	0		0	13056	11.6797%	1	0	35894	0	0	0	899	0	0	0		0	34995	0	0	34995	0	0	0	0	0	0	0	0	0	3767	0	0	0			
680130																																																																																						53162	3024	3024	7.8347%	17.6035%	16.6022%	50138	301996	639950	597	0			9.6035%							37786	640485								0	0	0		0	12887	16.6022%	1	0	51270	362	0	173	597	0	0	0		0	50138	0	0	50138	0	0	0	0	0	0	0	0	0	3024	0	535	0			
680354																																																																																						161267	9987	9987	11.0481%	16.7706%	15.7321%	151280	961603	1369285	5127	0			8.7706%			0				10998	1415854								0	0	0		0	186851	15.7321%	1	0	202976	40385	4980	1204	4928	0	0	199		0	151280	0	0	151280	0	0	0	0	0	0	0	0	0	9987	0	46569	0			
680457																																																																																				793600	0				14.3912%			156025		1084170	0	0										102772	1090917	0	0.0000%	142908	0	4747	147655	13.3099%	0	0	0	0	1	60000		1	0	162772	6747	0	0	0	0	0	0		0	156025	0	0	156025	0	0	0	0	0	0						6747	0	0		
680747																																																																																				170711	0				18.6774%			38283		204970	0	0										32805	205086	0	0.0000%	7730	0	100	7830	3.8319%	0	0	0	0	1	5594		1	0	38399	0	116	0	0	0	0	0		0	38283	0	0	38283	0	0	0	0	0	0						116	0	0		
680813																																																																																						288360	23136	23136	8.2466%	13.2945%	12.2279%	265224	2169014	3216171	14188	0			5.2945%			0				160302	3261978								0	0	0		0	150729	12.2279%	1	0	325219	43742	2065	0	14188	0	0	0		0	265224	0	0	265224	0	0	0	0	0	0	0	0	0	23136	0	45807	0			
681043																																																																																				98308	0				12.6598%			12540		99054	-147	0										10090	99054	0	0.0000%	6576	0	82	6658	6.7726%	0	0	0	0	1	2450		1	0	12393	0	0	0	-147	0	0	0		0	12540	0	0	12540	0	0	0	0	0	0						0	0	0		
681249																																																																																				34172	0				11.1901%			4221		37721	0	0										3431	37721	0	0.0000%	528	0	25	553	1.4100%	0	0	0	0	1	790		1	0	4221	0	0	0	0	0	0	0		0	4221	0	0	4221	0	0	0	0	0	0						0	0	0		
682143																																																																																						91584	8716	8716	7.6813%	13.1912%	11.9358%	82868	694282	1078830	107	0			5.1912%							62749	1081421								0	0	0		0	22710	11.9358%	1	0	85566	2591	0	0	107	0	0	0		0	82868	0	0	82868	0	0	0	0	0	0	0	0	0	8716	0	2591	0			
682563																																																																																						3446957	231841	231841	7.0180%	14.0328%	13.0890%	3215116	24563588	45812460	350283	-11958			6.0328%			2				2707153	46467631								0	0	0		0	1175092	13.0890%	1	0	4232528	634652	1020	0	397490	0	-47207	0		31457	3215116	0	0	3215116	0	0	0	0	0	0	0	0	0	231841	0	667129	0			
682648																																																																																				171775	0				9.9954%			22527		225374	-131	0										19520	225374	0	0.0000%	11448	0	50	11498	5.1005%	0	0	0	0	1	3000		1	0	22389	0	0	0	-138	0	0	0		0	22527	0	0	22527	0	0	0	0	0	0						0	0	0		
683449																																																																																				343196	0				15.5632%			62242		399930	804	0										58242	399930	0	0.0000%	79524	0	2481	82005	20.1846%	0	0	0	0	1	4000		1	0	63046	0	0	0	804	0	0	0		0	62242	0	0	62242	0	0	0	0	0	0						0	0	0		
683814																																																																																						44298	969	969	16.1554%	26.0874%	25.5168%	43329	169806	268201	3389	0			18.0874%							27527	268400								0	0	0		0	16000	25.5168%	1	0	46916	0	199	0	5039	0	-1651	0		0	43329	0	0	43329	0	0	0	0	0	0	0	0	0	969	0	199	0			
684455																																																																																				506584	0				9.5229%			59987		629925	793	35019										19681	666951	0	0.0000%	38380	0	543	38923	5.7139%	0	0	0	0	1	42313		1	0	62787	1108	899	0	793	0	0	0		0	59987	0	0	59987	0	0	0	0	0	0						2007	0	37532		
685023																																																																																				98767	0				10.0847%			11565		114679	-39	0										9165	114679	0	0.0000%	2713	0	0	2713	2.4195%	0	0	0	0	1	2400		1	0	11526	0	0	0	-39	0	0	0		0	11565	0	0	11565	0	0	0	0	0	0						0	0	0		
685649																																																																																				294962	0				8.6746%			32377		373239	633	0										23048	373239	0	0.0000%	55225	0	117	55342	13.9076%	0	0	0	0	1	9329		1	0	33010	0	0	0	633	0	0	0		0	32377	0	0	32377	0	0	0	0	0	0						0	0	0		
685676																																																																																						163492	12200	12200	11.2537%	15.8309%	14.6496%	151292	1032739	1344377	4458	0			7.8309%							73409	1365613								0	0	0		0	99119	14.6496%	1	0	176986	19710	1526	0	4458	0	0	0		0	151292	0	0	151292	0	0	0	0	0	0	0	0	0	12200	0	21236	0			
685779																																																																																						47123	4435	4435	8.1465%	13.3277%	12.0733%	42688	353573	524001	-209	0			5.3277%							4289	526252								0	0	0		0	40650	12.0733%	1	0	44730	2251	0	0	-209	0	0	0		0	42688	0	0	42688	0	0	0	0	0	0	0	0	0	4435	0	2251	0			
686459																																																																																						31287	1785	1785	10.0310%	15.3638%	14.4873%	29502	203641	294107	45	0			7.3638%							16982	295962								0	0	0		0	14375	14.4873%	1	0	31402	1817	38	0	45	0	0	0		0	29502	0	0	29502	0	0	0	0	0	0	0	0	0	1785	0	1855	0			
686570																																																																																						7146	440	440	8.4131%	18.4342%	17.2991%	6706	38765	79709	74	0			10.4342%							6706	79709								0	0	0		0	0	17.2991%	1	0	6780	0	0	0	74	0	0	0		0	6706	0	0	6706	0	0	0	0	0	0	0	0	0	440	0	0	0			
686758																																																																																						31274	433	433	19.6583%	64.7334%	63.8371%	30841	48312	156885	-5	0			56.7334%							23841	156885								0	0	0		0	7000	63.8371%	1	0	30836	0	0	0	-5	0	0	0		0	30841	0	0	30841	0	0	0	0	0	0	0	0	0	433	0	0	0			
687009																																																																																						839290	59389	59389	9.8722%	13.8285%	12.8499%	779901	6069299	7899945	6515	0			5.8285%			0				306415	8057750								0	0	0		0	631290	12.8499%	1	0	944220	155804	2001	0	6544	0	-30	0		0	779901	0	0	779901	0	0	0	0	0	0	0	0	0	59389	0	157805	0			
687054																																																																																						7035	517	517	9.8699%	13.4476%	12.4594%	6518	52314	66039	55	0			5.4476%							2518	66039								0	0	0		0	4000	12.4594%	1	0	6573	0	0	0	55	0	0	0		0	6518	0	0	6518	0	0	0	0	0	0	0	0	0	517	0	0	0			
687830																																																																																				146985	0				9.3546%			15794		168836	598	0										12318	168836	0	0.0000%	3259	0	40	3299	1.9277%	0	0	0	0	1	3476		1	0	16392	0	0	0	598	0	0	0		0	15794	0	0	15794	0	0	0	0	0	0						0	0	17341		
687951																																																																																				1089559	0				8.7946%			162920		1852496	-4623	0										111456	1898054	0	0.0000%	0	0	9323	9323	0.4821%	0	0	0	0	1	97022		1	0	203855	36889	8669	0	2928	0	-7551	0		0	162920	0	0	162920	0	0	0	0	0	0						45558	0	189080		
688079			1224917	0	0	95.1090%	393.7981%	393.7981%	1224917	311052	1287909	0	0	1287909	95.1090%	385.7981%						188119	1287909												1036798	393.7981%	0	1224917	0	0	0					0	0					0	0	0	0	0	0	0	0	0	0	0	0	0								2.5000%		0	1224917	0	0	0	0	0	0	1224917																				0																	0			0																															
688257																																																																																				298021	0				8.5844%			35989		419235	234	0										16739	419235	0	0.0000%	48203	0	230	48433	11.2090%	0	0	0	0	1	19250		1	0	36223	0	0	0	234	0	0	0		0	35989	0	0	35989	0	0	0	0	0	0						0	0	0		
688453																																																																																						8418	400	400	12.4579%	18.3100%	17.4399%	8018	45975	64361	89	0			10.3100%							6418	64361								0	0	0		0	1600	17.4399%	1	0	8107	0	0	0	89	0	0	0		0	8018	0	0	8018	0	0	0	0	0	0	0	0	0	400	0	0	0			
688556																																																																																				100531	0				10.4453%			12612		120743	506	0										10912	120743	0	0.0000%	5087	0	0	5087	4.4137%	0	0	0	0	1	1700		1	0	13118	0	0	0	506	0	0	0		0	12612	0	0	12612	0	0	0	0	0	0						0	0	0		
689209																																																																																				1687946	0				15.4216%			268765		1742782	-1114	5641										0	1748423	0	0.0000%	173998	0	406	174404	9.9473%	0	0	0	0	1	268775		1	0	267661	0	0	0	4537	0	-5641	0		0	268765	0	0	268765	0	0	0	0	0	0						0	0	73455		
689357																																																																																						67623	4579	4579	8.3473%	14.7552%	13.7561%	63044	458300	755266	1986	0			6.7552%							3044	755266								0	0	0		0	60000	13.7561%	1	0	65030	0	0	0	1986	0	0	0		0	63044	0	0	63044	0	0	0	0	0	0	0	0	0	4579	0	0	0			
689759																																																																																						15721	802	802	7.5872%	16.9533%	16.0885%	14919	92731	196633	211	0			8.9533%							1419	196633								0	0	0		0	13500	16.0885%	1	0	15130	0	0	0	211	0	0	0		0	14919	0	0	14919	0	0	0	0	0	0	0	0	0	802	0	0	0			
691042																																																																																				39896	0				12.5020%			5416		43321	156	0										4666	43321	0	0.0000%	1511	0	0	1511	3.4689%	0	0	0	0	1	750		1	0	5572	0	0	0	156	0	0	0		0	5416	0	0	5416	0	0	0	0	0	0						0	0	0		
691556																																																																																						27595	1413	1413	9.3483%	21.4498%	20.3515%	26182	128649	280072	552	0			13.4498%							13682	280072								0	0	0		0	12500	20.3515%	1	0	26734	0	0	0	552	0	0	0		0	26182	0	0	26182	0	0	0	0	0	0	0	0	0	1413	0	0	0			
691743																																																																																				86994	0				12.9355%			13856		107116	0	0										10656	107116	0	0.0000%	2171	0	0	2171	2.0392%	0	0	0	0	1	3200		1	0	13856	0	0	0	0	0	0	0		0	13856	0	0	13856	0	0	0	0	0	0						0	0	0		
691958																																																																																						94051	9032	14031	9.5771%	13.0241%	11.0811%	80020	722132	835535	-268	22268			5.0241%							35129	861289								0	0	0		0	48377	11.0811%	1	0	83238	2058	1428	0	-268	0	0	0		0	80020	0	0	80020	0	0	0	0	0	0	4999	0	0	14031	0	3486	0			
692450																																																																																				146848	0				13.1465%			22896		174161	-6	0										22336	174161	0	0.0000%	11225	0	60	11285	6.5966%	0	0	0	0	1	560		1	0	22890	0	0	0	-6	0	0	0		0	22896	0	0	22896	0	0	0	0	0	0						0	0	0		
692704																																																																																						43869	0	0	40.7966%	42.8919%	42.8919%	43869	102278	107531	0	0			34.8919%							32017	107531								0	0	0		0	11852	42.8919%	0	0	43869	0	0	0					0	0	43869	0	0	43869	0	0	0	0	0	0	0	0	0	0	0	0	0			
692946																																																																																				311167	0				10.3773%			43564		419800	245	0										17988	419800	0	0.0000%	20771	0	1622	22393	5.2802%	0	0	0	0	1	25575		1	0	43808	0	0	0	244	0	0	0		0	43564	0	0	43564	0	0	0	0	0	0						0	0	1622		
693073																																																																																				21728	0				19.5395%			4981		25492	0	0										4981	25492	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	0		1	0	4981	0	0	0	0	0	0	0		0	4981	0	0	4981	0	0	0	0	0	0						0	0	0		
693224																																																																																						2021458	54457	54457	10.3562%	13.6445%	13.2769%	1967001	14815211	18993491	29464	0			5.6445%			2				721308	19982201								0	0	0		0	2234403	13.2769%	1	0	2985175	933658	38611	16441	31543	587	-2706	40		0	1967001	0	0	1967001	0	0	0	0	0	0	0	0	0	54457	0	988710	0			
693345																																																																																						485477	36571	36571	9.7438%	16.4936%	15.2511%	448906	2943430	4607073	-1115	0			8.4936%			0				328076	4691560								0	0	0		0	205317	15.2511%	1	0	532278	76762	7725	0	21868	0	-22983	0		0	448906	0	0	448906	0	0	0	0	0	0	0	0	0	36571	0	84487	0			
