"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
590640																																																															0	1452	22678		0			20541	2487		0	233376	0	0	186	53871	8629		39098	2091	4954	8936	20406	17449	0	11206	20847	26165	55244	62753	3289				0	1					7184	24463	38200	49970							0														229476				571		0	292								1127													2481			CONF	CONF		
590976																																																																5311	44316		0			131662	35707		0	769772	0	0	0	168054	969		197430	14543	3943	24258	27393	37456	60461	107568	86990	178181	163640	64462	877				0	0					65633	54860	101254	133823							0													0	365931				635		0	0								53													28130			CONF	CONF	0	
591209																																																																0	0		0			0	13449		0	182230	0	0	0	164164	720		28236	4318	9479	7925	20664	94657	26682	12020	2857	809	546	1395	0				0	0					1192	0	0	0							0														0				0		0	1000								0													1705			CONF	CONF		
591320																																																															0	5824	1963	296	0	30285	0	30285	15191		3936	421873	0	0	0	194673	1602	0	35226	6148	2063	15346	21772	45904	103158	15654	19240	48824	64583	73262	4413	0	0	0	1453	412	0				6936	13290	96856	44632	0	0				391	0														38259				3655	0	0	296							0	2156	0	42	0	427	1525	1006	0	264	264	0	0	0	2368	1006	0	CONF	CONF		
591357																																																															0	2632	70		1516			4064	2062		103	63582	0	0	0	25077	382		15836	774	4167	6868	11150	1147	881	781	10114	12675	12033	2895	0				0	0					1312	4738	11854	6170							0														0				300		0	0								1320													2282			CONF	CONF		
591366																																																																14865	9822	0	3640	35150	0	35150	1865		0	349034	0	0	0	101185	2255	76358	75236	3848	2699	6976	14453	10269	62804	38458	41118	23570	63643	35206	33880	0	0	0	0	787	0				36860	28568	31674	66790	0	0				477	0													0	6682				2206	0	0	0							0	6903	0	0	0	60	449	121	0	1099	857	177	9	56	8670	121	0	CONF	CONF	0	
591740																																																															0	1983	0		284			977	0		0	13323	0	0	0	3505	65		1161	225	263	216	1242	1559	0	283	390	2592	4994	1559	0				0	0					0	0	6338	0							0														4534				0		0	0								155													16			CONF	CONF		
592439																																																																0	14410		0			35662	0		0	176367	226	10482	0	10990	70		50835	0	611	2413	6163	1294	180	30159	20676	49089	52458	11666	0				0	12640					0	2458	14497	64332							0														0				602		0	0								0													11052			CONF	CONF		
592448																																																																2289	16366	0	1276	97624	0	97624	21838		452	527940	0	0	0	199872	549	30672	255658	90111	20645	14735	27760	11223	35058	102010	42892	64704	78166	27788	7892	0	0	0	14752	971	0				9273	12795	98342	36537	0	0				0	116													0	271115				6349	13653	0	13653							0	612	0	0	0	6349	0	0	0	0	0	0	0	0	739	0	11	CONF	CONF	0	
592550																																																																45527	4733		7079			18511	1250		24	130458	0	0	0	16113	218	0	55421	616	2125	3070	6968	2025	1309	16664	36016	38727	18920	3749	58				373	8					6481	50	27168	700						0	0														0				270		0	21							0	1962	0	0	0	0	0			0	0	0	0	0	240	270	0	CONF	CONF		
592644																																																																12733	22315		8352			38296	14723		989	409134	0	0	0	81566	996		52622	62	408	1060	1184	12300	66349	47964	37405	72281	89823	70066	8745				0	120					5967	33761	121097	63378							0														0				192		0	1326								1618													1897			CONF	CONF		
592859																																																																1383	43		1650			1637	19		0	7264	0	112	0	2051	73		661	149	87	4	56	1139	616	589	591	711	1363	247	849				0	0					34	0	105	0							0														1566				0		0	1								67													89			CONF	CONF		
593007																																																																1732	188888	0	22723	343182	0	343182	173673		15420	3326129	0	0	1410	1288409	18060	237899	120961	25933	53145	49700	70953	221028	864794	680824	82139	182802	325278	574173	190288	0	0	0	0	1916	0				49783	95185	305071	786951	0	0				2240	996														1207815				2564	16719	0	16719							0	6809	0	124	0	120	0	15	0	65	0	0	0	0	11608	15	3658	CONF	CONF		
593052																																																															0	128406	32864		63545			47933	18126		0	721049	0	989	0	211704	5341		371605	170807	7525	6539	9683	858	16016	56832	171008	103601	144229	18282	9306				1699	61					33803	34814	44425	93501							0														372286				3540		0	199								1222													2417			CONF	CONF		
593249																																																																7261	1006		776			28776	1754		16	177629	0	0	0	68659	26		32879	1297	2476	8316	7731	47650	1191	14312	17214	21827	23280	30948	1389				1407	0					1136	2540	40863	2151							0														77621				0		0	100								6597													14561			CONF	CONF		
593333																																																															0	15683	4147		9366			7646	133		536	66778	0	0	0	12711	1165		24901	696	2702	5172	3439	383	271	10577	10926	9371	18916	3521	726				0	16					486	48	6482	2783							0														19111				0		0	10								2255													3311			CONF	CONF		
593771																																																																0	0		0			136	0		0	7063	0	0	0	963	0		0	411	392	0	0	58	102	2313	2942	473	263	109	0				0	0					0	0	0	80							0														0				0		0	0								4													5880			CONF	CONF		
593940																																																																6526	8		7395			4120	0		0	31022	0	0	0	4930	12	0	8562	15	213	634	1062	2998	0	4379	4039	5300	5427	6942	0				0	0					0	0	5879	710						0	0														0				28		0	15							0	538	0	0	0	0	0			0	0	0	0	0	889	28	0	CONF	CONF		
594433																																																															4100	36441	13045		18971			108870	29587		3653	946802	0	0	2065	175083	5192		189389	3996	15015	35107	58364	20363	39960	115735	115902	127919	269331	118163	15104				1656	594					38419	131870	117325	230788							742													0	67326				2452		0	6879								7938													16391			CONF	CONF	0	
594451																																																																0	8276		0			217661	166		0	682684	1700	0	2983	136107	3468		113530	9520	0	4268	27872	78708	15739	153612	54981	113982	119333	104609	1729				0	6476					23027	23417	53475	203077							0														668674				298		0	7080								409													1745			CONF	CONF		
594853																																																																5548	9918		0			108455	13426		40746	744179	0	0	490	116339	4119		131375	7850	12905	18280	44858	27050	4327	106323	53760	109795	191780	163517	549				0	293					17250	88529	173971	160913							56														310860				5587		0	0								446													4226			CONF	CONF		
594938																																																															0	59896	1173		20675			37152	9374		1147	250330	0	0	0	47237	3773		40031	1130	2356	7077	16743	13675	6127	12257	24522	36292	91959	37303	736				0	37					3867	330	34851	19813							71														202441				190		0	40								6491													4474			CONF	CONF		
594947																																																															4312	105963	237407	2168	15321	321896	0	321897	36485		12084	2211511	0	0	8852	506580	32406	115521	209686	7563	29733	37333	68626	181983	180886	128580	164054	289905	535510	525714	50080	0	4312	0	2888	694	0				21991	94768	463121	303274	0	0				240	128													0	878166				1232	20589	0	22757							0	14192	0	0	0	224	0	10	0	758	758	0	0	0	15371	10	245	CONF	CONF	0	
595270																																																																20248	511142	0	209	2260786	0	2260786	253588		0	25860680	0	0	178697	16533523	43455	2158597	1534396	24380	272694	225871	402712	2293640	13310071	3933502	181442	614296	1553195	2797049	202372	0	0	0	24326	39417	13109				204109	666035	1829393	3317738	0	0				449	190139														20822778				54970	1445	63907	1445							0	32003	0	4525	0	666	16122	33080	0	128	0	0	0	0	59356	33080	0	CONF	CONF		
595337																																																																1579	1987		1727			10225	805		2944	69492	229	0	0	27610	390		10363	1214	3223	4259	13198	2311	3222	10972	3392	5871	11161	8455	2257				0	0					693	84	3577	12944							0														0				0		0	0								1600													3556			CONF	CONF		
595430																																																																62	44686	0	0	391673	0	391673	16122		2391	1124597	0	26496	895	59841	259	6636	716116	2141	1870	6604	11180	3696	33489	351305	505662	81425	77342	47031	1212	0	0	0	0	122	0				1016	31245	85390	93662	0	26496				230	0														175119				1349	138	14417	138							0	533	0	0	1095	0	0	16	0	8	0	0	0	0	356544	16	0	CONF	CONF		
595869		0	1343360	80106	0	2590298	130328	444086	0	0	15987879	0	95203	5143207	31531	3320200	2834487	1456862	2600263	2320120	1118202	456852	0	0	0	0	962	0	0	1149272				26425	742490	1366645	4085181	0	0													11389108	24406	0	0	1453	0	0	0	0	0	3260		0	1324871	0	0	2590298	0		444086	0	0	15740622	0	0		5141226	31531	3452053		232418	719565	1391087	1064660	920601	804116							0	0	962	0	0					26425	742490	1352626	4002741						4016	751																			1179	78927									0	0	0	5552	0	13385				0				3260		76	CONF	CONF		
595944																																																																18295	943		9003			2727	4		0	46756	0	0	0	11250	105		12346	242	760	760	4471	5010	0	6869	4582	2716	8124	12762	314				0	32					838	235	447	274							0														17315				189		0	31								1491													1081			CONF	CONF		
596062																																																																79164	13471		28709			54661	592		284	627823	0	712	0	240945	4860		95676	5036	13926	10306	21030	66150	124247	37587	58921	54837	61442	67186	105704				0	0					30169	15101	29711	79650							0														285357				917		0	129								20858													28807			CONF	CONF		
596156																																																																48	14736	0	0	47099	0	47099	1670		0	443171	0	0	0	57797	2778	40739	45768	2289	5514	7155	31889	4956	5994	29638	28623	76981	186287	26584	37261	0	0	0	0	0	0				8016	33058	176777	94901	0	0				0	0														443171				0	52	0	52							0	166	0	0	0	0	0	0	0	0	0	0	0	0	6073	0	0	CONF	CONF		
596277																																																																0	0		0			0	0		0	17553	0	0	0	10944	0		809	162	1129	2264	4477	765	1381	108	1062	1780	949	298	2398				0	0					0	0	6271	0							0														571				95		0	0								0													338			CONF	CONF		
596455																																																																4943	1692		4328			19603	4442		0	144687	0	0	0	37633	1495		28095	92	1859	8351	17320	4723	5236	9369	16775	20689	32934	12942	14123				0	65					12253	9418	20432	22011							0														34979				546		0	54								2550													3768			CONF	CONF		
596642																																																																2164	1617		777			8770	0		0	55694	0	0	0	16942	93		15467	2375	1277	5188	7691	120	0	8971	8278	13261	7712	271	0				0	0					2890	7520	5833	6074							0														4329				0		0	0								1181													1833			CONF	CONF		
596978																																																																0	17432		0			10065	1220		0	149564	0	0	25	49584	2328		6207	6721	81	2907	12830	24728	2114	4961	2526	18668	52535	19790	1500				0	3					155	8924	4879	54492							64														47908				389		0	7								213													262			CONF	CONF		
597041																																																															0	5842	4825		1396			6945	86		58	45872	0	0	0	5371	211		14326	636	1088	1193	2383	30	0	3625	10381	11744	8190	5989	0				0	2					3035	3450	11239	3057							0														12622				0		0	0								90													265			CONF	CONF		
597313																																																																4951	13838		1666			51664	16077		4375	284499	0	0	0	74327	10792		23543	2384	2793	10604	16619	19396	22374	34521	6754	35984	63960	42384	26231				0	146					7345	1736	74418	20918							378														201178				0		0	132								182													1932			CONF	CONF		
597452																																																																2085	12072		0			10918	6108		0	158175	348	0	0	44842	2526		20506	5391	4307	25262	6373	2042	1350	18974	17530	32436	28776	14606	0				0	0					6917	6295	37327	26910							0														0				51		0	53								237													2233			CONF	CONF		
597546																																																																47756	6947		8538			18567	13827		10197	231474	0	0	0	29069	1360		34353	1253	1933	3520	4672	16546	1122	32905	18638	45670	71770	31375	287				200	93					1642	248	61598	24358							60													0	95326				1828		0	19								4631													2424			CONF	CONF	0	
597658																																																																9108	1183		21579			7648	5		0	63251	0	0	0	11656	349		22976	132	148	186	1735	8744	711	21335	1361	5073	10044	10210	2723				0	22					275	0	4747	2053							0													0	0				2267		0	0								2885													1741			CONF	CONF	0	
598002																																																																577	15530	0	0	30943	0	30943	9816		376	455410	0	0	0	231162	2483	34078	4998	17135	9213	8878	16055	81819	97565	11899	16030	29115	30978	85479	49358	0	0	0	0	42	0				2186	4843	62346	23190	0	0				925	0														155421				1276	0	0	0							0	5066	0	0	0	348	0	3	0	0	0	0	0	0	66850	3	0	CONF	CONF		
