"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
259442																																																															0	54493	30727		49374			9377	3536		3756	304126	725	0	0	68014	1649		44211	1187	2185	17253	37209	8926	761	17059	29702	45323	78217	55957	8109				0	51					5065	4707	24036	47626							0														105504				8746		0	32								1131													1277			CONF	CONF		
259956																																																																0	0		0			8722	2628		2268	55366	0	0	0	18091	0		12061	663	1101	6066	7553	1765	943	5857	4440	12459	8232	6267	0				0	229					0	0	10566	6756							0														0				906		0	0								3807													2299			CONF	CONF		
260055																																																															0	66876	83700	51	83	411335	0	411335	388080		24329	3357613	12908	5697	1076	978594	23220	892321	298908	62182	41559	35275	63274	56800	716036	543357	186778	414383	534430	629997	81403	0	0	0	3904	5292	0				125510	262879	370247	574015	0	5697				2041	0														524132				16128	15873	0	15924							0	12883	0	9149	0	2676	0	552	0	1710	1636	0	0	74	17953	552	0	CONF	CONF		
260831																																																															0	11563	738		1677			18413	291		0	92725	14	0	0	28215	716		30614	812	5493	17213	4247	437	0	6648	19284	26667	7518	4282	0				0	0					3301	5243	12453	1919							0														17018				226		0	98								2867													5245			CONF	CONF		
260868																																																															0	51714	88273	0	7906	670918	0	670918	3037		55365	2432131	0	1068	7046	342937	3070	225457	350964	42134	71918	100477	102135	23315	2114	916568	191367	474511	384322	111582	1926	0	0	0	290	232	0				68188	276371	260544	564012	1068	0				126	136													0	971529				224	0	29868	0							0	1752	0	0	0	0	0	46	0	52	0	52	0	0	6586	46	0	CONF	CONF	0	
261146																																																																17248	1531	0	4186	20473	0	20473	3832		8	277997	0	32699	0	135133	397	16474	24824	74203	1542	1735	2556	5879	48997	13517	19102	30588	34180	20160	25317	0	0	0	0	166	0				8604	3963	24771	15161	0	32699				0	82														120543				0	11	7089	11							0	1203	0	0	0	0	0	0	0	0	0	0	0	0	1522	0	0	CONF	CONF		
261360																																																																39717	3767		28158			77751	0		1588	483874	1053	0	0	147870	5667		66192	4623	11498	32325	53342	22591	20766	21023	55207	83838	101764	11617	59431				0	0					12644	10871	93461	46130							0														0				779		0	737								5759													10807			CONF	CONF		
261940																																																																150840	8685		30279			74857	0		2695	593291	0	0	946	130376	3621		126934	7760	11696	33345	59668	16617	340	38473	94352	128401	170397	27863	1758				907	0					6740	31002	56669	70462							540													0	513829				2736		35	564								9034													16525			CONF	CONF	0	
262059																																																																2107	14368		2183			67827	2053		0	325566	0	0	0	80618	1717		58013	270	1885	2148	4050	12730	59535	48578	20643	56373	44720	45726	28908				73	43					11046	11390	75077	47036							0														147441				0		8464	0								504													1060			CONF	CONF		
262237																																																																16507	7588		6590			32697	4928		1630	227251	976	0	0	70826	956		1591	9220	10171	16683	13754	4005	16993	22226	27074	54080	40032	5836	8105				0	0					8838	22689	38070	11522							0													0	27098				254		0	835								944													3607			CONF	CONF	0	
262358																																																																21636	8338		1002			119939	183		302	424691	2981	0	0	95264	1686		48543	14195	2517	8228	5554	28080	36077	55056	35531	83143	63866	38726	55130				378	637					8935	24476	48383	83526							0														382348				908		396	199								2396													9996			CONF	CONF		
262741																																																																42809	8887		3300			43529	18037		0	352708	0	0	41	133286	2357		40068	4020	13007	16483	15601	27726	55669	11689	34882	29713	32652	61198	49126				0	29					8293	4179	29478	46786							501														131956				0		0	151								4973													6614			CONF	CONF		
262844																																																																159016	4457		69136			54105	3792		11310	500571	0	0	0	82995	1203		103593	1480	5123	14063	17787	15589	28107	42530	54460	95727	138911	58891	11653				0	38					2808	21392	83335	2585							0														168813				10954		0	41								2392													1966			CONF	CONF		
262956																																																															0	0	25		0			25448	129		1199	106567	0	0	0	16342	312		9987	127	1679	4932	3656	5705	143	5498	6389	30176	34561	11922	1266				0	62					545	6666	22107	24844							0														14904				589		1827	4								3356													3701			CONF	CONF		
263243																																																																35072	28722	0	1418	29089	0	29089	14984		1790	323903	0	0	0	109509	629	80574	19729	3477	5020	11693	23238	34378	31485	15266	13605	27280	29126	80487	48513	0	0	0	0	49	0				5768	11381	41824	20678	0	0				0	79														109233				1773	150	0	150							0	3896	0	0	0	0	0	1773	0	0	0	0	0	0	18944	1773	0	CONF	CONF		
263627																																																																3527	2935		70			4468	0		463	84654	0	1941	307	27220	166		6911	1340	1716	7379	9322	6236	663	1915	1944	10555	22824	17028	2347				0	0					1322	834	36815	1302							0														0				349		0	4								2759													828			CONF	CONF		
264455																																																																21466	1345		8883			39094	787		1768	321677	0	0	0	143081	3023		19895	29	295	4243	2539	21159	114818	6312	13259	26069	31828	51476	44468				0	0					5345	23430	35206	24849							0														292349				0		0	128								6742													6530			CONF	CONF		
264772																																																															0	0	24877	0	0	768592	0	768592	1296		0	2176263	40035	187454	3846	162926	678	116462	279494	6683	5829	16159	30315	81710	19526	243480	31577	1080817	276818	110016	301432	0	0	0	0	2	0				0	41790	81247	164650	0	187454				0	279														370086				0	705	0	705							0	10411	0	0	0	0	0	0	0	0	0	0	0	0	771670	0	0	CONF	CONF		
265340																																																																7739	2439		2540			11405	8357		1190	151918	0	0	0	75203	1606		24858	1336	3728	12808	16186	16854	22727	7703	19928	13771	19948	10127	3780				0	3					12190	3331	11644	8349							33														75203				0		0	112								1891													3919			CONF	CONF		
265407																																																																834	69501		6560			179456	43402		36965	1504179	0	0	16786	508286	7639		13364	10852	21591	24525	54332	174475	220669	75724	86017	148275	209212	352316	121104				0	141					14994	51268	194303	351181							0														516091				1835		0	57								646													38946			CONF	CONF		
265452																																																															2266	8074	179		3096			11436	0		998	53980	0	0	0	16254	0		4471	312	2050	4634	6142	3116	0	6245	6124	12300	10669	2388	0				0	0					1013	0	0	9462							0													0	29161				0		0	0								877													325			CONF	CONF	0	
265676																																																															0	1649	1407		0			6624	675		1082	71228	0	0	163	38503	1044		12735	1684	2322	8504	22144	3303	231	2511	6218	6673	10555	6688	0				0	0					2151	3966	5170	4507							0														0				0		0	96								1285													3069			CONF	CONF		
266066																																																																10149	6287		38044			34563	0		2789	160203	0	474	0	15773	0		58788	628	652	3116	3527	3395	4455	26745	32228	21041	30741	16376	8346				0	13					866	3851	12675	29180							0														151388				155		0	80								2948													2511			CONF	CONF		
266244																																																															80	12564	10027		83			12192	5958		821	142555	0	0	0	27040	1570		22901	954	5363	2793	3680	2499	11445	7189	15992	14008	43175	21793	13307				0	4					4299	4996	29551	31020							0														51435				1195		0	5								1327													1018			CONF	CONF		
266253																																																																21198	0		28010			12474	0		0	91687	35	0	0	11395	0		29007	90	314	2191	3334	3140	1997	5065	25111	11434	24887	5389	3895				0	0					1596	0	162	14900							0														56619				395		0	28								902													1057			CONF	CONF		
266271		80687	1912081	251114	108550	11477443	337738	2579804	0	552865	36328668	0	146802	6671163	192455	7097033	3745445	3308811	7601372	7361027	4367897	2678790	0	0	0	0	0	0	18858	3578				195232	926998	1701389	5224314	0	2971465													16360482	28430	0	400005	2159	0	1206	0	0	0	726507		80687	1912081	74	108550	11477443	43189		2579804	0	552865	36034119	0	2971465		6671163	192455	2765226		16338	28764	123672	233247	855303	5330101							0	0	0	0	18858					195232	926998	1701389	5224314						16147	23476																			227230	23810									400005	0	0	0	4606	4312				0				726507		0	CONF	CONF		
266655																																																															0	33077	0		21025			9088	0		0	65219	0	0	0	216	0		20653	0	64	21	107	24	0	13720	14005	8276	19795	7011	2193				0	0					0	0	0	1095							0														18027				0		0	4								337													377			CONF	CONF		
266851																																																																0	27339		134			23041	3949		0	179463	0	3448	0	57534	465		11460	2110	2346	3450	1663	20468	27185	13261	10434	10858	27695	32545	27018				0	12					8573	5043	26840	18966							0														81551				147		0	19								1754													2346			CONF	CONF		
266945																																																															0	29846	27568		7248			63691	18938		2678	627685	0	0	0	170592	2485		68579	3383	6516	24239	24809	39808	70820	45102	51072	86380	98576	80739	92153				1079	0					16645	54701	104217	86835							110														295662				8314		15000	6187								5870													14105			CONF	CONF		
267652																																																																61	0		221			17808	2917		0	54372	0	0	0	9054	118		4436	944	1157	6177	400	376	0	4629	13437	11974	10272	1888	422				0	143					504	0	19117	2470							0														3597				47		0	1								909													1049			CONF	CONF		
268006																																																																267	128830	0	3	207102	0	207102	44014		42247	1890993	1178	0	0	878651	11967	251302	49422	6578	22533	25396	43378	260243	519004	53576	55966	209341	248596	259563	186022	0	0	0	0	314	0				28311	56905	156280	329580	0	0				3654	68													0	787681				4057	0	0	0							0	1752	0	0	0	361	0	27	0	15	0	0	0	0	5948	27	0	CONF	CONF	0	
268136																																																																14579	7862		3299			43712	727		768	187187	0	0	0	59098	1489		44224	2967	8045	16800	25795	5090	0	11381	24710	36962	41582	13022	0				0	0					10127	4718	12393	15859							0														41999				11		0	84								4097													8375			CONF	CONF		
268677																																																															0	0	85506	0	0	42936	0	42936	0		0	483548	0	0	5000	101235	728	22783	54718	4381	5532	3831	8918	17519	57311	14934	48111	93758	112225	72541	37459	0	0	0	0	0	0				0	0	99566	146126	0	0				302	2506														66462				5841	5053	0	5053							0	0	0	0	0	4949	0	590	0	0	0	0	0	0	2398	590	0	CONF	CONF		
268828																																																															2272	3854	2579	0	0	20920	0	20920	0		6228	140895	0	0	0	27112	0	0	31778	1002	1399	3579	6046	13038	2047	27133	2244	30199	23950	13911	14510	0	2272	0	0	0	0				0	862	30706	33907	0	0				443	0														0				449	181	0	181							0	3873	0	0	0	0	0	0	0	6	0	0	0	0	8401	0	0	CONF	CONF		
268976																																																															0	542	21272		0			3673	22398		0	472642	0	0	0	363099	22241		105	7178	27196	100415	118573	65062	43148	3287	5834	27864	25217	8564	38732				0	0					13876	1201	15626	7310							0														220243				0		0	0								726													678			CONF	CONF		
269049																																																															0	38136	30002		14775			37098	8145		2512	463824	753	0	672	50588	1129		58026	1594	1199	4577	23319	19386	439	46390	37175	52713	188046	88219	0				228	5					12750	45759	83230	139032							0													0	142005				67		0	484								29													675			CONF	CONF	0	
269058																																																																1605	0		1261			19238	9782		375	82482	0	0	0	20499	1825	10118	6051	0	1624	2581	2192	6920	7182	6530	4594	15252	15129	15387	5091				0	38					958	8346	10200	7529						0	0														17662				0		0	1							0	99	0	0	0	0	0			0	0		0	0	726	0	0	CONF	CONF		
269571																																																																0	168		0			0	2994		0	51871	145	0	0	45709	0		9	1213	3703	18886	2782	11204	7921	1251	0	749	3340	916	51				0	0					1077	0	1401	0							0														0				522		0	0								0													667			CONF	CONF		
269759																																																																15772	0		13076			7224	0		0	39004	0	0	0	905	0		18166	38	76	539	148	99	5	9573	8593	9752	9175	429	0				0	0					0	0	0	1034							0														0				0		0	30								846													117			CONF	CONF		
270148																																																																3736	0		278			9278	591		25	80243	0	0	0	22842	7		17984	1891	2208	3820	10714	4052	97	5474	8411	10813	21335	10983	198				0	528					761	1723	16077	4737							0														0				0		0	0								19087													573			CONF	CONF		
