"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
773247																																							208762	113983	847569	0	212364	69746	11537	353471	7328736	6098699	75268	6544319	0	52938	310000	0	784417	400	7328736	0	0	146297	0	0	665752	8931	2006192	4092507	2a	1231	0	5539961	5487023	-28032	6178	0	0	60352	784417	9172	0	
773443																																							25743	2334	210320	0	3495	4298	0	5355	445375	392068	1851	406938	0	2540	0	0	38437	963	445375	0	0	53316	0	0	963	126	62441	329627	7	1231	0	196244	193704	-16805	0	0	0	13019	38437	0	0	
773470																																							242048	1247	0	0	0	13791	0	13135	1495003	1055172	5200	1313280	0	3737	252908	0	181723	8481	1495003	0	0	159233	0	0	14009	0	216725	838447	2a	1231	0	1228315	1224578	0	204	0	0	0	181723	0	0	
773742																																							20434	6440	266309	0	1504	6578	138	15871	500355	482017	5536	487553	0	2771	0	0	12802	3000	500355	0	0	23414	0	0	3000	903	173277	308740	2b	1231	0	180459	177688	-16612	0	0	0	0	12802	0	4490	
774132																																							133335	15693	74122	0	62931	36765	0	24224	1002883	864511	4932	869443	0	6810	0	0	133440	500	1002883	0	0	11250	0	0	125872	110	207928	656583	2b	1231	0	631292	624482	-4182	31221	0	0	0	133440	0	0	
774235																																							54553	1297	17529	0	0	186	0	6572	145142	129204	1859	131063	0	1371	0	0	14079	600	145142	0	0	11509	0	0	2694	0	65637	63567	1a	1231	0	66376	65005	-724	0	0	0	0	14079	0	0	
774253																																							6450	3815	26605	0	1105	1541	0	1699	89736	81522	153	81675	0	517	0	0	8061	312	89736	0	0	421	0	0	8701	0	20242	61280	4	1231	0	49038	48521	-1373	0	0	0	0	8061	0	0	
774262																																							723273	47718	546858	0	84490	67515	0	126893	4447054	3849937	34326	3934263	0	31442	50000	0	512791	250	4447054	0	0	230968	0	0	308793	748	401532	3448405	2a	1231	0	2879880	2848438	-27220	0	0	0	0	512791	1121	0	
774347																																							23826	3308	42652	0	0	2650	2593	9319	232875	197935	281	207680	0	3658	9464	0	25195	122	232875	0	0	24880	0	0	3857	0	20967	176968	4	1231	0	129904	126246	-3664	859	0	0	0	25195	2	21420	
775054																																							244	7910	97412	1068	6118	12335	380	17679	584628	503714	2506	521220	0	5356	15000	0	63408	261	584628	0	0	34328	12711	0	31937	0	148272	355442	4	1231	0	421471	416115	-3118	1656	0	0	0	63408	0	11000	
775241																																							8236	1184	13843	0	0	225	0	559	49664	43215	256	43795	0	442	0	0	5869	1800	49664	0	0	2901	0	0	1800	0	7096	36120	4	1231	0	26059	25617	-632	0	0	0	324	5869	0	0	
775456																																							7698	10628	221249	0	8674	15604	0	28997	1242691	1006572	1991	1110542	0	9791	91285	0	132149	1900	1242691	0	0	48190	0	0	89464	1516	258268	748304	2b	1231	0	958116	948325	-7405	0	0	0	10694	132149	0	0	
775773																																							53867	1163	113455	0	110	5065	0	13725	284905	212920	2265	224503	0	785	9318	0	60402	1	284905	0	0	43986	0	0	25234	175	35086	177834	2b	1231	-4275	98130	97345	-4544	0	0	0	0	60402	0	0	
776369																																							44313	3176	24440	0	0	2754	0	4882	179916	159186	390	159576	0	2248	0	0	20340	1200	179916	0	0	12063	0	0	7332	0	80245	78941	4	1231	0	96499	94251	-255	0	0	0	0	20340	0	6100	
776547																																							4126	4826	56416	0	0	2437	0	9391	289022	247124	1303	262225	0	644	11798	0	26797	1000	289022	0	0	22977	0	0	5828	0	79339	167785	1a	1231	0	212470	211826	-3008	0	0	2000	0	26797	0	0	
777254																																							7105	1289	13655	0	420	4218	0	2461	80286	74257	29	74286	0	581	0	0	6000	25	80286	0	0	1118	0	0	5975	0	16926	57331	4	1231	0	50954	50373	-1118	0	0	0	0	6000	0	765	
777366	125604	8340	21773	0	38	14093	0	23402	868215	19666	756288	0	15943	20053	0	111927	10050	868215	0	0	61971	0	0	40800	0	2b	0	690383	674440	-894	0	0	111927	0	525	412	0	412			21773							716157					20053												156372	559785		1231					0	0	0	0		0		
777441																																							15930	794	41901	0	0	2953	0	4612	107859	100498	185	100683	0	148	0	0	7176	400	107859	0	0	7521	0	0	1756	0	14859	85639	8	1231	0	41817	41669	-2501	0	0	0	0	7176	0	0	
777870																																							33420	2377	77438	0	407	1702	390	11548	330567	292557	3121	295678	0	1917	0	0	34889	0	330567	0	0	36789	0	0	0	0	52190	240367	1a	1231	0	178777	176860	-1900	0	0	0	0	34889	0	26425	
778738																																							0	36693	130643	38	13327	15672	0	16264	1078316	915809	20016	938869	1516	9258	54	0	137931	28604	1078316	0	0	108117	0	0	0	0	193141	722668	1a	1231	0	816540	807282	1210	0	44706	0	2990	139447	2255	11436	
779016																																							40037	4263	126556	388	292	8896	0	15881	542980	460149	5294	493630	0	4085	8042	0	49350	180	542980	0	0	49746	0	0	2600	0	90066	370083	2b	1231	0	345461	341376	-3176	5291	0	0	20145	49350	0	0	
779351																																							799672	27282	208486	0	53771	42285	964	67091	2821217	2524550	11782	2548522	0	27080	12188	0	272695	3365	2821217	0	0	192872	0	0	83804	17234	611593	1912958	2a	1231	0	1605012	1577932	-7346	317	0	0	2	272695	0	26183	
779360																																							23431	7534	381749	0	100	10081	0	4302	572934	541519	845	542364	0	2713	0	0	30570	1662	572934	0	0	24286	0	0	19191	0	123289	418230	1a	1231	0	148450	145737	-14569	0	0	0	0	30570	0	0	
779641																																							4076	3369	21478	0	0	254	0	2309	72222	61797	212	62376	0	291	367	0	9846	330	72222	0	0	6157	0	0	3800	0	18446	43351	1a	1231	0	39918	39627	-441	1109	0	0	0	9846	0	0	
779650																																							77911	5661	0	0	642	7348	18	5462	666770	500301	643	616169	0	3876	40975	0	50601	120	666770	0	0	37851	0	0	12630	0	98649	401652	1a	1231	0	422350	418474	0	14504	0	0	74250	50601	0	136750	
779968																																							20320	12550	105174	0	219	459	0	17522	970852	789486	3085	818571	0	12454	26000	0	152281	94500	970852	0	0	60254	0	0	2663	0	138898	650588	1a	0331	0	827062	814608	-5136	0	0	0	0	152281	0	0	
780049																																							7380	5912	114531	0	0	4748	0	6709	258016	239975	1806	242036	0	2697	255	0	15980	200	258016	0	0	16116	0	0	6380	0	62498	177477	8	1231	0	118276	115579	-6716	0	0	0	0	15980	0	3157	
780218																																							47788	17772	294305	0	31357	22690	0	36624	1067194	945206	5295	950501	0	10360	0	0	116693	840	1067194	0	0	111029	1394	0	22433	10480	188380	756826	2a	1231	0	614204	603844	-17609	0	0	0	0	116693	940	0	
780263																																							78569	6610	131923	0	0	2127	0	9665	361153	334490	1070	335560	0	1882	0	0	25593	400	361153	0	0	33142	0	0	600	0	147937	186552	1a	1231	0	104780	102898	-8549	0	0	0	0	25593	0	29361	
780722																																							217281	13145	76810	0	0	12313	235	21379	834684	750445	2768	768770	0	8600	15557	0	65914	4173	834684	0	0	58536	0	0	6278	0	261619	488826	2b	1231	0	497862	489262	-3073	0	0	0	0	65914	4259	0	
780955																																							41671	2961	56060	0	9128	6270	133	3238	331553	296665	862	297527	0	2966	0	0	34026	120	331553	0	0	12902	0	0	23703	250	67470	229195	7	1231	-509	213613	210647	-2190	1168	0	0	0	34026	27	0	
782016																																							750	9792	65151	0	2521	2424	0	1376	160455	135772	117	137797	0	687	1908	0	22658	600	160455	0	0	15764	0	0	9400	0	24809	110963	2b	1231	0	78273	77586	-3106	855	0	0	0	22658	0	0	
782306																																							184946	24532	328747	0	33419	61049	0	83690	5650962	4557147	57913	5055235	0	65918	189321	0	595727	2800	5650962	41645	40925	244094	0	0	363179	0	1362198	3194949	2a	1231	0	4958852	4892934	-14346	0	0	200000	9929	595727	0	0	
782548																																							72	1121	29025	0	0	273	0	1273	68768	55133	166	57643	0	442	2344	0	11125	400	68768	0	0	10900	0	0	900	0	17535	37598	4	1231	0	33921	33479	-1075	3525	0	0	0	11125	0	0	
783161																																							214119	71698	645155	0	1785	11938	0	48600	1867650	1716746	11434	1734289	0	14258	6109	0	133361	23506	1867650	0	0	117038	0	0	16977	350	790146	926600	2a	1231	0	888263	874005	-24160	0	0	0	0	133361	0	0	
783246																																							3234	5048	137561	0	119	4034	0	9835	446767	370726	753	407652	0	3434	20920	0	39115	240	446767	0	0	44533	0	0	2660	0	95550	275176	4	1231	0	280161	276727	-8318	10209	0	0	15253	39115	0	0	
783349																																							10843	1165	0	0	0	1264	256	532	37284	34186	34	34220	0	316	0	0	3064	110	37284	0	0	1762	0	0	1192	0	10327	23860	4	1231	0	21014	20698	0	0	0	0	0	3064	0	2526	
783648																																							188606	48183	744901	75	6611	31438	250	262730	6220355	5293901	94663	5648564	0	65048	260000	0	571791	1028	6220355	0	0	490797	0	0	117047	12525	1736242	3557659	2a	1231	0	4990084	4925036	-37081	0	0	0	0	571791	0	0	
783844																																							124156	4744	238028	0	2303	8517	0	26476	1042843	922436	1295	928731	0	7921	5000	0	114112	1250	1042843	0	0	112970	0	0	9000	917	248047	674389	1a	1231	0	635644	627723	-9108	0	0	0	0	114112	0	9979	
783910																																							19849	4272	44580	0	1332	7783	140	10651	307323	272009	1560	278630	0	1992	5061	0	28693	554	307323	0	0	19536	0	0	9915	0	70226	201783	1a	1231	0	220706	218714	-1312	2	0	0	0	28693	0	0	
784159																																							47075	15075	139731	0	2891	6496	30	24164	643433	535700	386	536086	0	5523	0	0	107347	225	643433	0	0	101341	0	0	10710	0	88390	447310	5	1231	0	411009	405486	-4929	0	2485	0	0	107347	0	0	
784430																																							8704	1475	76682	0	2895	483	0	8441	132488	116625	2310	118935	0	958	0	0	13553	1200	132488	0	0	7928	0	0	9800	0	43164	73461	4	1231	0	34766	33808	-5375	0	0	0	0	13553	0	0	
785147																																							156933	11540	188261	0	3091	17346	0	13698	878167	795156	7204	812360	0	6466	10000	0	65807	500	878167	0	0	61261	0	0	10465	0	204722	590434	2b	1231	0	493759	487293	-6419	5	0	0	0	65807	0	0	
785473																																							17262	13336	281068	1710	78997	31337	1728	90300	1797003	1258947	49425	1604964	0	14475	296592	0	192039	0	1797003	0	0	142593	0	0	50774	152651	349496	909451	2a	930	0	1141293	1126818	-1328	0	0	0	0	192039	112	1684	
785857																																							27228	24973	128993	0	0	10043	725	3997	325689	288963	920	306207	0	3351	19	0	19482	1000	325689	0	0	22600	0	0	6000	0	170134	118829	4	1231	0	131426	128075	-10118	0	0	0	16305	19482	0	1655	
785923																																							520	16529	293464	5	61549	41130	0	71893	1895805	1636999	21247	1672992	0	5530	14746	0	222813	10560	1895805	0	0	82747	12527	0	144503	0	520250	1116749	2a	1231	0	1379521	1373991	-14997	0	0	0	0	222813	1324	22873	
785950																																							120282	8023	133664	0	1488	13167	50	15710	645069	568483	3662	592145	0	5037	20000	0	52924	1049	645069	0	0	43755	0	0	14284	1060	165306	403177	5	1231	0	353807	348770	-6164	0	0	0	0	52924	0	2855	
786210																																							279867	28401	788234	0	0	13833	11457	39531	2267439	2002619	8007	2097646	0	15387	28425	0	169793	4000	2267439	0	0	191317	1085	0	9550	464	82347	1920272	2a	1231	0	1119627	1104240	-35074	327	0	0	58595	169793	0	0	
786256																																							4685	709	22567	0	0	305	0	585	43099	40660	69	40729	0	310	0	0	2370	144	43099	0	0	2682	0	0	512	0	11138	29522	4	1231	0	14558	14248	-968	0	0	0	0	2370	0	0	
786340																																							15014	7612	135570	1318	0	5802	102	11809	380015	346569	2358	349598	0	2209	671	0	30417	715	380015	0	0	11784	0	0	25463	0	92374	254195	4	1231	0	199522	197313	-7545	325	0	0	0	30417	0	5150	
786555																																							9443	2577	121764	0	1119	4122	0	9781	345105	309338	3502	322558	0	2449	9718	0	22547	900	345105	0	0	4964	0	0	23100	174	66131	243207	4	1231	0	197191	194742	-6417	1383	0	0	0	22547	0	0	
786612																																							703186	54961	145040	232	122084	33511	125	117081	4665007	4026076	33607	4134364	0	15147	74681	0	530643	3208	4665007	0	0	124123	11310	0	408258	7474	904004	3122072	2a	1231	0	3121531	3106384	-4946	0	0	0	0	530643	474	363145	
786733																																							11627	7128	143640	0	0	5214	0	15785	437889	410412	3256	413668	0	2898	0	0	24221	2757	437889	0	0	31744	0	0	2757	0	122806	287606	1b	1231	-1528	256125	253227	-11509	0	0	0	0	24221	0	1268	
786948																																							4277	15696	31715	0	0	1519	0	4268	229223	206241	291	207485	0	2946	0	0	21738	150	229223	0	0	22205	0	0	750	0	7241	199000	4	1231	0	143845	140899	-1367	30790	0	0	953	21738	59	0	
787141																																							10229	1272	12917	0	1078	284	0	550	42972	37661	41	37702	0	275	0	0	5270	200	42972	0	0	525	0	0	5000	0	8705	28956	4	1231	0	16917	16642	-455	0	0	0	0	5270	0	0	
787459																																							71044	312	3952	0	0	3328	0	1623	183395	155790	1783	157573	0	7540	0	0	25822	100	183395	0	0	16406	0	0	9400	0	46380	109410	4	1231	0	110676	103136	-84	0	0	0	0	25822	0	0	
787842																																							7058	4002	74876	0	665	1380	0	6080	189230	168781	185	173588	0	1998	0	0	15642	240	189230	0	0	1874	0	0	17075	0	27664	141118	5	1231	0	97167	95169	-3547	0	0	4445	177	15642	0	0	
788559																																							9382	7996	81695	0	0	658	66	4363	211160	142024	2033	162523	0	1459	5000	0	48637	270	211160	0	0	47463	0	0	4742	0	22744	119280	5	1231	0	108174	106715	-3838	285	0	0	13466	48637	0	0	
788652																																							3802	2311	14555	0	0	7195	0	4983	142410	122209	1397	130606	0	818	7000	0	11804	112	142410	0	0	1572	0	0	10888	579	35984	86226	4	1231	0	89238	88420	-768	15180	0	0	0	11804	0	5385	
788773																																							21987	3242	195788	0	7546	14171	0	11746	523282	473676	2907	486674	0	3810	9525	0	36608	10	523282	0	0	17836	0	0	29990	1174	152315	321361	2b	1231	0	271315	267505	-11228	0	0	0	566	36608	123	0	
789051																																							1469	881	24404	0	0	160	0	1417	41538	36728	42	38114	0	176	0	0	3424	100	41538	0	0	4160	0	0	300	0	17775	18953	4	1231	0	13353	13177	-1136	30	0	1344	0	3424	0	0	
790150																																							11285	2878	16021	0	0	908	0	2397	64773	59245	859	60104	0	555	0	0	4669	290	64773	0	0	3583	0	0	1530	0	11570	47675	4	1231	0	31839	31284	-734	0	0	0	0	4669	0	0	
790271																																							32458	4680	210265	0	6820	8444	31	20358	596281	510190	5123	532059	0	2479	14025	0	64222	10	596281	0	0	72320	0	0	0	0	62768	447422	2a	1231	0	315704	313225	-8108	0	0	0	2721	64222	0	0	
790543																																							127	9294	89726	1294	12385	19569	0	17528	1175292	1013928	13735	1054928	0	14196	0	0	120364	600	1175292	0	0	41520	0	0	84400	378	231109	782819	2a	1231	0	912619	898423	-6156	0	0	27265	0	120364	508	126060	
790703																																							55881	1084	130916	0	1625	6343	0	12527	528743	480373	8085	493160	0	3506	4702	0	35583	1100	528743	0	0	32439	0	0	10060	511	94901	385472	2b	630	0	323362	319856	-8016	0	0	0	0	35583	0	0	
790918																																							278	9620	434881	0	19507	18924	0	40264	1295027	1060083	4908	1152336	0	8937	63263	0	142691	5867	1295027	0	0	81776	1462	0	64742	4706	242175	817908	2a	1231	0	774322	765385	-9694	0	0	0	24082	142691	0	0	
791072																																							12765	7653	88392	170	395	2638	0	4253	224860	206813	470	208569	0	1528	1286	0	16291	532	224860	0	0	15967	0	0	6169	0	47651	159162	4	1231	0	110122	108594	-6377	0	0	0	0	16291	0	0	
791353																																							27756	2521	105564	0	0	3814	0	3716	241801	229301	1148	230449	0	1382	0	0	11352	60	241801	0	0	6422	0	0	9940	0	66479	162822	4	1231	0	90610	89228	-5070	9202	0	0	0	11352	0	0	
791821																																							50439	2679	106795	0	0	8053	0	20590	668356	596563	2154	609713	0	5802	0	0	58643	0	668356	0	0	55254	0	0	10118	0	209178	387385	2b	1231	0	406497	400695	-6729	0	0	0	10996	58643	0	79105	
791942																																							49499	1067	31683	0	0	970	0	6751	261240	228230	1289	229519	0	3255	0	0	31721	1550	261240	0	0	17568	0	0	13972	0	45596	182634	8	1231	0	151782	148527	-1369	2468	0	0	0	31721	0	20275	
792453																																							33932	3422	7179	0	0	218	0	1496	132199	116083	69	117652	0	1021	1500	0	14547	200	132199	0	0	13699	0	0	750	0	30678	85405	4	1231	0	86543	85522	-102	0	0	0	0	14547	159	271	
792640																																							6019	4723	0	0	0	838	0	1355	158192	142485	659	143144	0	1807	0	0	15048	700	158192	0	0	11823	0	0	2525	0	35576	106909	4	1231	0	121387	119580	0	21670	0	0	0	15048	0	4007	
792659																																							10054	5662	112678	0	0	4396	0	1502	219032	193629	416	196533	0	1088	2488	0	22499	705	219032	0	0	25075	0	0	1471	0	57494	136135	2b	1231	0	85828	84740	-4752	0	0	0	0	22499	0	0	
794149																																							25	10188	90166	0	0	4198	0	4696	299548	275821	125	280946	0	1990	5000	0	18602	702	299548	0	0	22588	0	0	702	500	21725	254096	2b	1231	0	191765	189775	-5390	0	0	0	0	18602	0	0	
794336																																							343489	4809	161891	0	0	6384	0	10338	1057899	938290	1912	978469	0	7818	0	0	79430	4000	1057899	0	0	52374	0	0	29000	0	255563	682727	1a	1231	0	518839	511021	-5944	0	0	0	38267	79430	0	19967	
794345																																							3605	3175	103080	0	0	2444	0	11104	224802	191943	689	200232	0	2179	7600	0	24570	130	224802	0	0	25132	0	0	3000	0	36490	155453	1a	1231	0	99232	97053	-3692	2401	0	0	0	24570	0	1940	
794475																																							10990	251	4565	0	0	617	0	6299	100703	62531	526	81282	0	858	18225	0	19421	6	100703	0	0	12944	0	0	6556	1203	2626	59905	2a	1231	0	77636	76778	-85	0	0	0	0	19421	0	0	
794653																																							7722	1448	4685	0	0	1319	25	856	36840	34253	31	34284	0	343	0	0	2556	12	36840	0	0	2449	0	0	286	0	8272	25981	4	1231	0	19250	18907	-191	1348	0	0	0	2556	530	0	
795249																																							12326	2257	41387	225	0	712	0	2010	130467	110216	38	115065	0	694	1329	0	15402	610	130467	0	0	15057	0	0	1390	0	19349	90867	4	1231	0	54339	53645	-1655	17905	0	0	3482	15402	0	0	
795548																																							145	4236	238339	0	7093	2464	0	18505	482570	434161	1754	454828	0	3670	10000	0	27742	1000	482570	0	0	57089	0	0	1795	0	74825	359336	4	1231	0	215458	211788	-32142	0	0	8913	0	27742	0	0	
795959																																							1979	2836	37615	0	0	5887	0	5707	127363	113722	156	114978	0	536	1100	0	12385	200	127363	166	0	13095	0	0	200	0	44824	68898	1b	1231	0	73709	73173	-1110	0	0	0	0	12385	0	0	
