"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
	Allowance for credit losses on other	Allowance for credit losses on other	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	AMT OF ALLOWNCE FOR POST-ACQUISTN LO	Balance most recently reported for e	Recoveries, Held-to-maturity debt se	Provisions for credit losses, Held-t	Adjustments, Held-to-maturity debt s	Less: charge-offs, Held-to-maturity 	Balance end of current period, Held-	Balance most recently reported for e	Recoveries, Available-for-sale debt 	Provisions for credit losses, Availa	Adjustments, Available-for-sale debt	Less: charge-offs, Available-for-sal	Balance at end of current period, Av	Less: Write-downs arising from trans	Less: Write-downs arising from trans	Provisions for credit losses on othe	Provisions for credit losses on off-	Estimated amount of expected recover	
749635			4658	-250	17	0	4939	48	0																						
749840			418	0	0	0	418	0	0																						
749943			1623	0	29	0	1618	24	0																						
750051			2978	60	3	0	2915	0	0																						
750127			3462	-100	112	0	3451	1	0																						
750341			2094	15	5	0	2075	1	0																						
750444			204	0	1	0	203	0	0																						
750846			1865	0	0	0	1865	0	0																						
751254			1041	0	3	0	1038	0	0																						
751656			22496	0	29	0	22469	2	0				0																		
751852			3491	5	6	0	3488	8	0				0																		
752644			2456	80	18	0	2360	2	0			0	0																		
752831			3347	5	3	0	3340	1	0																						
753052			521	6	0	0	515	0	0																						
753324			9315	540	35	0	8787	47	0																						
753641			546	0	9	0	576	39	0																						
753856			245	0	0	0	246	1	0																						
754068			5937	494	0	0	5443	0	0																						
754246			521	3	0	0	522	4	0																						
754536			1753	45	19	0	1707	18	0																						
754826			7140	272	58	0	7125	315	0																						
754853			9287	250	1115	0	8048	126	0																						
754929			7788	134	40	0	7674	60	0				0																		
755252			1997	100	28	0	1881	12	0																						
755421			538	0	2	0	536	0	0																						
755458			2450	-11	14	0	2450	3	0																						
756343			1696	0	2	0	1694	0	0																						
756848			3059	45	33	0	3007	26	0																						
757377			3040	0	1	0	3094	55	0																						
757452			1458	41	4	0	1425	12	0				0																		
757779			1061	121	1	0	1017	78	0																						
758703			49223	195	75	0	49054	101	0				0																		
758842			675	0	1	0	674	0	0																						
758851			3146	0	9	0	3137	0	0																						
759045			5592	0	6	0	5586	0	0																						
759625			5652	205	14	0	5674	241	0																						
760210			1488	98	42	0	1376	28	0																						
760331			2952	40	0	0	2912	0	0																						
760340			961	0	0	0	961	0	0																						
760434			1348	30	7	0	1312	1	0				0																		
760649			1003	0	0	0	1012	9	0																						
760854			6490	0	73	0	6506	89	0																						
760939			573	25	14	0	568	34	0																						
760957			549	30	5	0	515	1	0																						
761244			3838	90	10	0	3762	24	0																						
761459			51	51	3	0	0	3	0																						
761543			3332	45	1	0	3324	38	0																						
761806	0		569371	189069	3437	1454	301187	10913	88045			0		214	0	-11	0	0	203	0	0	0	0	0	0	0	0	0	-212	0	
761833			481	0	0	0	481	0	0				0																		
761851			4557	0	22	0	4569	34	0																						
761954			1064	0	10	0	1067	13	0																						
762045			2164	0	0	0	2165	1	0																						
762447		0	55571	952	734	0	54655	770	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	
762474			24077	-2149	315	0	26188	277	0																						
762773			2999	-19	0	0	3018	0	0																						
763211			1382	20	103	0	1292	33	0																						
763677			11129	0	74	0	11087	32	0																						
763930			5215	0	92	0	5724	601	0																						
764030		170	161251	-2734	4983	0	167582	8580	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-44	9009	0	
764058			6668	0	44	0	6627	3	0																						
764067			1516	15	4	0	1512	15	0																						
764142			1306	0	0	0	1307	1	0																						
764151			292	0	1	0	294	3	0																						
764816			3170	76	11	0	3095	12	0																						
765318			1547	0	50	0	1527	30	0																						
765354			920	0	27	0	898	5	0			0	0																		
765505			9119	63	7	0	9075	26	0				0																		
765662			725	0	1	0	724	0	0																						
765877			719	38	0	0	681	0	0																						
766052			1122	0	2	0	1120	0	0																						
766164		0	41553	168	127	0	42209	951	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-735	0	
767040			1379	30	3	0	1346	0	0																						
767152			257	0	0	0	264	7	0				0																		
767246			155	0	0	0	155	0	0																						
767255			2080	157	6	0	1924	7	0																						
767554			666	0	5	0	677	16	0																						
767572			268	0	2	0	266	0	0																						
767611			1058	30	0	0	1030	2	0			0	0																		
767732			4436	0	9	0	4427	0	0																						
767974			15520	0	12	0	15508	0	0																						
768074			15159	-500	2	0	15657	0	0																						
768458			1064	0	1	0	1063	0	0			0	0																		
768476			716	0	0	0	716	0	0																						
768953			485	17	3	0	478	13	0																						
769156			979	12	0	0	967	0	0																						
769334			692	0	0	0	692	0	0																						
770451			1310	0	0	0	1310	0	0																						
770545			189	0	0	0	189	0	0																						
770639			2016	-60	7	0	2069	0	0																						
770657			10277	82	28	0	10198	31	0																						
770853			4172	75	4	0	4101	8	0																						
771047			129	0	0	0	129	0	0																						
771140			9129	250	31	0	8928	80	0			0	0																		
771458			15074	154	44	0	14904	28	0																						
771609			21676	1250	6	0	22847	2427	0																						
771748			598	0	0	0	598	0	0																						
771878			2201	-18	18	0	2201	0	0																						
772008			20045	0	24	0	20039	18	0																						
772446			0	0	0	0	0	0	0																						
772754			690	80	0	0	610	0	0																						
773032			1459	15	12	0	1432	0	0			0	0																		
773171			158	30	8	0	136	16	0																						
773247		0	52938	4132	746	0	51062	3002	0					0	0	0	0	0	0	221	0	-221	0	0	0	0	0	0	256	0	
773443			2540	30	10	0	2502	2	0			0	0																		
773470			3737	-61	0	0	3798	0	0																						
773742			2771	0	18	0	2769	16	0																						
774132			6810	0	19	0	6824	33	0																						
774235			1370	0	2	0	1370	2	0																						
774253			517	0	0	0	517	0	0																						
774262		0	31442	20	79	0	31345	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	
774347			3658	0	15	0	3644	1	0																						
775054			5357	90	132	0	5191	56	0																						
775241			443	11	1	0	431	0	0			0	0																		
775456			9791	463	31	0	9316	19	0																						
775773			785	0	6	0	779	0	0																						
776369			2247	60	0	0	2188	1	0																						
776547			644	20	2	0	623	1	0				0																		
777254			581	0	1	0	580	0	0																						
777366			15943	-300	0	0	16243	0	0				0																		
777441			148	7	0	0	141	0	0																						
777870			1917	188	0	0	1736	7	0																						
778738			9258	0	115	0	9263	120	0																						
779016			4085	0	3	0	4084	2	0																						
779351			27080	-1596	155	0	28650	129	0			0	0																		
779360			2713	0	4	0	2714	5	0																						
779641			291	0	0	0	291	0	0																						
779650			3876	0	1	0	3881	6	0																						
779968			12454	500	0	0	11954	0	0																						
780049			2698	127	9	0	2567	5	0																						
780218			10360	0	5	0	10355	0	0																						
780263			1881	12	10	0	1868	9	0																						
780722			8600	0	10	0	9300	710	0			0	0																		
780955			2966	20	8	0	2939	1	0																						
782016			687	0	2	0	687	2	0																						
782306		0	65918	-464	287	0	68408	2313	0					0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	1079	0	
782548			442	12	0	0	433	3	0																						
783161			14258	300	10	0	13952	4	0																						
783246			3434	0	0	0	3434	0	0																						
783349			316	23	0	0	299	6	0			0	0																		
783648			65048	2000	65	0	63115	132	0				0																		
783844			7921	0	4	0	7928	11	0			0	0																		
783910			1992	83	5	0	1919	15	0																						
784159			5523	135	147	0	5361	120	0																						
784430			958	0	8	0	951	1	0																						
785147			6466	112	137	0	6310	93	0																						
785473			14475	-29	80	0	14780	356	0				0																		
785857			3351	96	149	0	3221	115	0																						
785923			5529	49	12	0	5505	37	0																						
785950			5037	161	4	0	4884	12	0																						
786210			15387	441	47	0	15046	147	0																						
786256			310	0	0	0	310	0	0			0	0																		
786340			2209	0	32	0	2250	73	0																						
786555			2449	0	21	0	2430	2	0																						
786612			15147	500	107	0	14597	57	0				0																		
786733			2898	75	2	0	2827	6	0																						
786948			2945	0	8	0	2942	5	0																						
787141			275	0	0	0	275	0	0																						
787459			7540	99	446	0	7000	5	0																						
787842			1998	0	2	0	1996	0	0																						
788559			1459	0	3	0	1465	9	0																						
788652			819	15	0	0	881	77	0																						
788773			3809	36	10	0	3763	0	0																						
789051			176	0	0	0	176	0	0																						
790150			556	0	24	0	540	8	0																						
790271			2479	-60	6	0	2544	11	0																						
790543		0	14196	-474	28	0	14642	0	0					53	0	0	0	0	53	0	0	0	0	0	0	0	0	0	89		
790703			3506	-106	0	0	3612	0	0																						
790918			8937	219	40	0	8680	2	0																						
791072			1528	0	4	0	1524	0	0																						
791353			1382	0	1	0	1381	0	0				0																		
791821			5802	-158	2	0	5958	0	0																						
791942			3255	0	7	0	3250	2	0																						
792453			1021	0	0	0	1021	0	0																						
792640			1808	0	4	0	1819	15	0			0	0																		
792659			1088	0	5	0	1097	14	0																						
794149			1990	75	22	0	1925	32	0				0																		
794336		0	7818	-103	0	0	7921	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
794345			2180	30	0	0	2150	0	0																						
794475			858	0	0	0	858	0	0																						
794653			343	3	0	0	341	1	0																						
795249			694	0	0	0	694	0	0			0	0																		
795548			3670	0	62	0	3610	2	0			0	0																		
795959			536	12	5	0	560	41	0																						
795968	0		152028	-4674	2422	0	157821	3908	367					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-826	0	
796152			2113	75	27	0	2054	43	0																						
796451			2090	0	1	0	2092	3	0																						
796572			9584	296	10	0	9279	1	0																						
796657			1025	39	2	0	989	5	0																						
797140			6123	75	0	0	6048	0	0																						
797775			13465	-952	2	0	14425	10	0			0	0																		
798512			442	-4	6	0	442	2	0																						
799359			296	2	0	0	294	0	0																						
799751			1943	0	0	0	1944	1	0				0																		
799854			2339	55	6	0	2368	15	-75																						
799939			272	0	0	0	272	0	0																						
799948			1427	0	24	0	1423	20	0																						
800134			1857	30	1	0	1826	0	0																						
800442			700	0	3	0	701	4	0																						
800479			156	5	0	0	151	0	0																						
800657			121025	-2547	737	0	123647	812	0				0																		
800853			1757	0	0	0	1759	2	0																						
801047			3576	45	2	0	3536	7	0																						
801056			1104	0	8	0	1097	1	0																						
801654			309	0	0	0	309	0	0																						
802866	0		421000	7000	9000	0	423000	18000	0	0	0	0		6000	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	4000	0	
803256			688	13	0	0	685	10	0																						
803265			221	0	3	0	293	75	0																						
803649			7079	225	66	0	6799	11	0																						
803658			643	0	0	0	643	0	0																						
803957			3129	0	4	0	3127	2	0																						
804150			402	0	0	0	402	0	0			0	0																		
804338			10351	2550	0	0	10277	2476	0																						
804374			4174	0	12	0	4184	22	0																						
804422			419	6	0	0	419	6	0																						
804860			601	28	11	0	602	40	0				0																		
804963			655840	-63105	19994	0	745005	46054	0			0	0																		
805045			968	0	0	0	968	0	0																						
805250			2376	0	3	0	2386	13	0			0	0																		
805335			1164	0	16	0	1153	5	0				0																		
805755			7948	225	10	0	7726	13	0				0																		
805876			642	0	1	0	641	0	0																						
806220			1438	0	2	0	1441	5	0																						
806846			9069	0	119	0	9042	92	0																						
806958			4707	-2000	50	0	6658	1	0			0	0																		
807348			1731	120	3	0	1608	0	0																						
807432			979	6	0	0	973	0	0																						
807656			1611	45	6	0	1560	0	0																						
807955			14539	388	55	0	14132	36	0																						
808260		0	61032	0	35	0	61007	10	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808345			1177	0	41	0	1145	9	0																						
808354			0	0	0	0	0	0	0																						
808653			2975	15	6	0	1577	0	1377																						
809070			200	0	0	0	200	0	0																						
809276			4612	248	205	0	4788	629	0																						
809379			73	47	0	0	26	0	0																						
809650			2534	75	2	0	2579	122	0				0																		
809771			4257	0	0	0	4257	0	0																						
809856			350	-300	0	0	650	0	0																						
810544			1992	0	4	0	2008	20	0																						
811046			62846	1900	1810	0	59171	35	0				0																		
811279			512	208	13	0	299	8	0				0																		
811457			87	0	0	0	87	0	0			0	0																		
811541			552	0	1	0	553	2	0																						
811550			655	55	15	0	706	121	0																						
811747			4741	0	3	0	4738	0	0																						
812164	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379			1536	0	3	0	1566	33	0			0	0																		
812436			7198	0	10	0	7188	0	0																						
812557			8286	0	48	0	8256	18	0				0																		
812614			677	12	1	0	690	26	0				0																		
813059			288	0	6	0	282	0	0																						
813572			1911	333	92	0	1495	9	0			0	0																		
813853			4041	10	7	0	4026	2	0																						
814074			945	0	5	0	968	28	0																						
814355			336	0	0	0	336	0	0																						
814430		0	137828	0	44	0	129543	217	8458					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458			2939	0	21	0	2922	4	0																						
814476			1618	0	1	0	1620	3	0				0																		
814551			2458	45	2	0	2419	8	0																						
814711			1691	200	3	0	1546	58	0			0	0																		
815053			1191	9	0	0	1183	1	0																						
815147			3177	117	23	0	3051	14	0																						
815156			9026	15	20	0	8995	4	0																						
815277			5941	679	0	0	5262	0	0				0																		
815754			1049	21	2	0	1045	19	0																						
815772			798	0	4	0	794	0	0																						
