"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
591320	0	0	0	0	0	0	18	4		0		0	13	0		0		0	0	0	0	0	0	0	0	0			5	1	12	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	8	1	
591357	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
591366	0	0	0	0	0	0	4	3		0		0	105	29		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		69	1	7	0	
591740	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
592439	0	0	0	0	0	0	38	19				0	7	0		0				0		0	0	0	0	0			0	0	14	0	7	0			0	0	0	0	0	5	0	0				0	0	0	0	
592448	0	0	0	0	0	0	16	10		0		0	44	28		0		0	0	0	0	0	0	0	0	2			0	0	2	1	0	0			0	0	0	0	15	0	0	0	0	0		0	0	1	1	
592550	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
592644	0	0	0	0	0	0	30	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	22	6	7	
592859	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
593007	0	0	0	0	0	0	62	3		0		50	312	107		138		0	0	0	0	0	0	0	0	5			0	0	0	0	0	0			0	0	0	0	0	2	0	0	0	0		2	0	65	2	
593052	0	21	0	0	0	0	35	6				1	77	0		0				0		0	0	0	0	0			70	6	0	0	7	0			0	0	0	0	0	1	0	0				0	0	0	0	
593249	0	0	0	0	0	0	37	0				0	38	0		1				0		0	0	0	0	0			2	2	10	0	0	0			0	0	0	0	0	0	0	0				3	0	32	25	
593333	0	0	0	0	0	0	2	0				1	2	0		2				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
593771	0	0	0	0	0	0	0	0				0	15	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	0	
593940	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
594433	0	0	0	0	0	0	119	2				2	82	0		0				0		0	0	0	0	0			11	0	0	0	0	0			0	0	0	90	0	1	0	0				10	0	61	24	
594451	0	0	0	0	0	0	0	0				0	1	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
594853	0	0	0	0	0	0	23	10				0	22	18		0				0		0	0	0	0	5			0	0	4	4	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
594938	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
594947	0	74	0	0	0	0	237	2		0		0	3	0		0		0	0	0	0	0	0	0	0	0			0	0	0	2	0	0			0	0	0	152	0	0	0	3	0	0		0	0	3	4	
595270	0	0	0	0	0	0	834	315		0		0	745	446		0		0	0	0	0	0	0	0	0	0			161	113	360	18	37	0			0	0	0	13	0	2	92	0	0	0		2	12	7	1	
595337	0	0	0	0	0	0	0	0				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
595430	0	0	0	2	0	0	52	41		0		6	178	161		13		0	0	0	0	0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		4	0	0	1	
595869	0	0	0	7			511		305	54	0	0	221		0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	45	6	0	0		0	0	0	0	6	0	28	0	60	0	0	0	0	0	0	0	
595944	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
596062	0	0	0	0	0	0	105	60				35	77	48		29				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	6				0	1	0	2	
596156	0	0	0	0	0	0	0	0		0		0	3	0		3		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
596277	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
596455	0	0	0	0	0	0	7	1				1	8	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	5	
596642	0	0	0	0	0	0	0	0				0	15	10		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
596978	0	0	0	0	0	0	8	3				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
597041	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
597313	0	0	0	0	0	0	11	4				0	4	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	4	4	
597452	0	1	0	0	0	0	5	2				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
597546	0	0	0	0	0	0	23	2				0	6	0		0				0		0	0	0	0	0			2	1	0	5	0	4			0	0	0	0	0	0	0	0				0	8	0	7	
597658	0	0	0	0	0	0	1	1				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
598002	0	0	0	0	0	0	1	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0	0	0		0	0	0	0	
598048	0	0	0	0	0	0	508	500				1	5	4		1				0		0	0	0	0	0			0	5	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
598132	0	0	0	0	0	0	4	4				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
598543	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
598954	0	0	0	0	0	0	44	44		0		0	4	2		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	2	0	0	0	0	0		0	0	0	0	
599643	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
599764	0	0	0	0	0	0	113	1		0		44	456	301		112		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	32	0	0	0	0		0	16	43	20	
600419	0	0	0	0	0	0	1	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
601032	0	0	0	0	0	0	3	0				0	2	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
601041	0	0	0	0	0	0	12	0				0	7	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	3	0	0				0	1	7	7	
601050	0	0	0	0	0	0	2813	100		0		170	7462	178		527		0	0	0	0	0	0	0	42	24			5195	1823	47	4	46	0	768		0	0	0	0	0	7	0	0	0	0		880	472	594	166	
601153	0	0	0	0	0	0	2	0				0	1	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
601416	0	0	0	0	0	0	2126	81		0		11	2913	51		90		0	0	0	0	4	0	0	0	0			0	0	4	6	0	0			0	0	0	0	0	0	0	1	0	0		2495	1937	277	86	
601443	0	0	0	0	0	0	0	0				0	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
601658	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
602048	0	0	0	0	0	0	7	0				2	9	0		9				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	5	0	0	0	0				0	0	0	0	
602543	0	0	0	0	0	0	10	0				0	7	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				3	5	2	5	
602842	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
603232	0	0	0	0	0	0	16	0				4	3	0		0				0		4	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	3	10	
603540	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
603559	0	0	0	0	0	0	8	0				7	0	0		0				0		7	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
603755	0	0	0	0	0	0	7	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	7	
604024	0	0	0	0	0	0	3	1				1	6	0		6				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
604033	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
604547	0	0	0	0	0	0	1	0				1	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
604640	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
605571	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
605610	0	0	0	0	0	0	1	1				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
605656	0	0	0	0	0	0	73	3		0		0	9	0		0		0	0	0	0	0	0	0	0	0			0	1	62	0	0	0			0	0	0	0	0	4	0	0	0	0		0	0	9	3	
606046	4	8	0	0	0	0	5227	2890		0		144	4787	1985		186		0	0	185	0	22	0	0	91	159			296	34	751	187	116	190			5	0	0	155	508	258	308	282	0	0		115	146	983	213	
606176	0	0	0	0	0	0	76	0				0	160	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	160	74	
606653	0	0	0	0	0	0	29	2				0	5	0		3				3		0	0	0	0	0			1	2	0	0	0	0			0	0	0	0	0	0	0	0				1	19	0	6	
607146	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	3	0	0	0	0	0	2				0	0	0	0	
607333	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
608358	0	0	0	0	0	0	10	0				10	16	0		11				11		10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
608451	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
608844	0	0	0	0	0	0	7	6				0	2	0		1				0		0	0	0	0	0			1	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
609010	0	0	0	0	0	0	21	0				0	45	0		0				0		0	0	0	0	0			0	0	0	20	0	0			0	0	0	0	43	0	0	0				0	0	2	1	
609467	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0				0	0	0	0	
609476	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
609609	0	0	0	0	0	0	17	1				4	21	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	5	21	5				0	0	0	0	
609645	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
609832	0	0	0	0	0	0	1	1				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
610128	0	0	0	0	0	0	18	0				0	5	0		0				0		0	0	0	0	0			3	5	0	0	0	0			0	0	0	0	0	0	0	0				0	13	2	0	
610164	0	0	0	0	0	0	121	10				58	172	46		55				0		0	0	0	0	0			4	5	4	0	0	0			0	0	0	0	0	0	0	0				0	0	67	44	
610539	0	0	0	0	0	0	15	12				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	7	1	
610557	0	0	0	0	0	0	65	65				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
610913	0	0	0	0	0	0	8	0				8	41	0		32				1		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	6	0	
611031	0	0	0	0	0	0	1	0				0	1	1		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
612159	0	0	0	0	0	0	50	0				50	2	0		0				0		50	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
612878	0	0	0	0	0	0	6	0				0	5	0		0							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	4	6	
613008	0	0	0	0	0	0	302	14		0		218	706	48		615		0	0	0	0	0	663	229	25	11			0	0	25	15	0	0			0	0	0	3	0	0	0	0	0	0		0	0	18	16	
613156	0	0	0	0	0	0	26	13				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	6				2	0	10	7	
613307	0	0	250	2	1654	522	3725	1846		0		31	4400	1981		3		0	0	0	0	0	0	0	59	310			0	0	647	140	70	0			0	0	0	0	0	4	0	2	0	0		25	23	358	198	
613343	0	0	0	0	0	0	59	2				0	64	26		0				0		0	0	0	0	0			0	0	40	0	19	0			0	0	0	0	0	1	0	0				0	0	19	16	
613400	0	0	0	0	0	0	103	0		0		0	707	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	707	103	
613558	0	0	0	0	0	0	24	1				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	22				0	0	0	0	
613679	0	0	0	0	0	0	1	1		0		0	17	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	15	0			0	0	0	0	0	0	0	0	0	0		2	0	0	0	
613839	0	0	0	0	0	0	3	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	9	1	
613950	0	0	0	0	0	0	1231	0				0	5080	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	11	5055	1220	
613978	0	0	0	0	0	0	14	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	14	0	0	0	0				0	0	0	0	
614256	0	0	0	0	0	0	41	40				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
614313	0	0	0	0	0	0	9	0		0		0	9	0		0		0	0	0	0	0	0	0	0	0			9	7	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
614368	0	20	0	0	0	0	98	48				0	581	244		300				300		0	0	0	0	0			0	0	0	0	0	0			0	10	0	0	0	0	0	3				0	0	37	17	
614751	0	0	0	0	0	0	0	0				0	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
614948	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
615217	0	0	0	0	0	0	18	0				10	173	99		6				0		0	0	0	0	0			6	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	62	7	
615253	0	0	0	0	0	0	32	4				12	4	0		4				0		12	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	6	0	10	
615776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
615851	0	0	0	0	0	0	153	46				65	6	0		0				0		65	0	0	0	0			0	0	39	0	0	0			0	0	0	0	0	0	0	1				5	1	1	1	
615879	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
615954	0	0	0	0	0	0	88	26				7	63	31		0				0		7	0	0	0	0			0	0	6	0	0	0			0	0	0	1	0	29	0	0				25	1	7	18	
616036	0	0	0	0	0	0	232	163				0	68	61		0				0		0	0	0	0	54			0	0	4	1	0	0			0	0	0	0	0	0	0	4				0	0	7	6	
616148	0	0	0	0	0	0	13	8				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	0	5	
616540	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
617051	0	0	0	0	0	0	49	49				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
617079	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
617145	0	0	0	0	0	0	17	1				0	36	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	36	15	
617275	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
617341	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
617538	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
617743	0	25	0	1	0	0	38	1				2	0	0		0				0		0	0	0	0	0			0	3	2	0	0	0			0	0	0	0	0	0	0	1				0	0	0	3	
618544	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
618647	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
618740	0	0	0	0	0	0	18	10				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	4	
618777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
618807	0	0	0	0	0	0	115	19		0		0	27	0		27		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	81	0	0		0	0	0	13	
619327	0	0	0	0	0	0	26	0				0	92	0		0				0		0	0	0	0	3			0	0	8	5	0	0			0	0	0	0	0	0	0	0				0	0	92	10	
619457	0	0	0	0	0	0	3	3				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
619701	0	0	0	0	0	0	300	2				0	282	0		0				0		0	0	0	19	2			263	273	19	0	0	0			0	0	0	2	0	0	0	0				0	0	0	2	
619859	0	0	0	0	0	0	12	2				2	29	28		1				0		0	28	2	0	1			0	0	5	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
619877	0	0	0	0			56000		0	0	0	0	117000		0	0	0	0	0	0	0	0	0	0	3000	7000			80000	26000	0	2000	0	0	7000	0	0	0	0	0	0	0	0	0	0	0	0	17000	13000	17000	8000	
621151	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
621245	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
621357	0	0	0	0	0	0	156	20				2	11	0		11				0		0	0	0	0	0			0	0	34	0	0	0			0	0	0	0	0	100	0	0				0	0	0	0	
621441	0	0	0	0	0	0	8	1				2	18	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	5	
622037	0	0	0	0	0	0	1	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
622653	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
622774	0	0	0	0	0	0	26	0				2	18	0		9				0		0	0	0	0	0			1	0	0	0	0	0			0	0	5	23	0	0	0	0				0	0	3	1	
623052	0	0	0	0	0	0	2	0				2	0	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
623454	0	0	0	0	0	0	6	1				0	45	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	38	5	
623548	0	0	0	0	0	0	8	6				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	6	1	
623874	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
624246	0	0	0	0	0	0	0	0				0	8	0		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
624648	0	0	0	0	0	0	1	0				0	16	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
624778	0	0	0	0	0	0	0	0				0	88	0		0				0		0	0	0	0	0			0	0	0	0	88	0			0	0	0	0	0	0	0	0				0	0	0	0	
624956	0	0	0	0	0	0	6	0				6	0	0		0				0		6	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
625056	0	0	0	0	0	0	1	0				0	55	0		55				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
625065	0	0	0	0	0	0	12	1				1	166	4		159				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	3	9	
625140	0	0	0	0	0	0	6	0				0	3	0		0							0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	5	0	0				0	0	0	1	
625159	0	0	0	0	0	0	27	0		0		18	64	0		45		0	0	0	0	0	0	0	0	0			0	0	0	1	0	10			0	0	0	0	0	6	0	0	0	0		0	0	9	2	
625654	0	0	0	0	0	0	46	30		0		3	172	172		0		0	0	0	0	0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
625757	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
625850	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
625953	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
626101	0	0	0	4	0	0	110	82		0		0	93	59		0		0	0	0	0	0	0	0	0	0			0	0	0	4	0	2			0	5	0	1	0	1	0	2	0	0		0	0	32	11	
627108	0	0	0	0	0	0	1	1		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
627377	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
627854	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628039	0	0	0	0	0	0	51	0				23	1729	1726		3				3		23	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	27	0	0				0	0	0	0	
628123	0	0	0	0	0	0	75	0		0		0	64	9		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		55	73	0	2	
628178	0	0	0	0	0	0	267	14				15	99	8		0				0		0	0	0	0	1			0	0	2	0	0	0			0	0	0	205	0	8	0	0				0	0	91	22	
628356	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628552	0	0	0	0	0	0	5	0				1	39	25		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	4	
629148	0	0	0	0	0	0	6	3				3	10	0		10				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
629353	0	0	0	0	0	0	47	12				14	62	0		34				34		14	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	26	19	
629522	0	0	0	0	0	0	2	0				0	48	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				23	0	25	1	
629746	0	0	0	0	0	0	5	4				0	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
630041	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
630340	0	0	0	0	0	0	1	0				0	4	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
630555	0	0	0	0	0	0	1	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
630658	0	0	0	0	0	0	14	5				8	50	0		40				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	1	
631039	0	0	0	0	0	0	67	0				0	3	0		0							0	0	0	0			0	0	65	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
631150	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
631178	0	0	0	0	0	0	2	1				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	3	0	
631422	0	9	0	0	0	0	245	136		0		0	60	12		0		0	0	0	0	0	0	0	0	0			2	5	1	1	1	0			0	0	0	2	0	0	0	46	0	0		16	12	29	33	
631570	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
632410	0	0	0	0	0	0	8	1		0		0	1	0		0		0	0	0	0	0	0	0	0	0			0	0	4	3	0	0			0	0	0	0	1	0	0	0	0	0		0	0	0	0	
632607	0	0	0	0	0	0	12	2				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	10	
632858	0	0	0	0	0	0	79	70		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	7	
