"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
316934			6	210	5	503	2	840	64	914	10	1560	9	3447			3	62	15	2023	20	6633	37	1333	20	1932	18	5714	false	false	
317258			107	4753	44	6266	53	22722	365	9304	47	4913	31	10709			165	6821	102	12689	43	11740	362	7732	52	5014	16	3851	false	false	
317342			207	10081	490	62369	994	416578	1453	47924	731	85101	732	245885			70	3075	82	10378	46	11085	36	921	3	413	6	1805	false	false	
317379			36	1305	34	4175	43	18413	149	3541	32	3603	33	10180			18	676	13	1689	16	4162	42	1474	13	2064	6	1472	false	false	
317650	6	0													0	1													true	true	
318639			35	1239	5	638	0	0	21	396	4	384	0	0			1	66	4	585	1	125	7	93	3	350	2	230	false	false	
318974			10	558	67	8246	132	52249	405	6015	57	5442	59	17267															false	false	
319047			116	5132	69	10547	38	16484	184	5125	43	6379	16	7130			18	818	12	1867	6	2167	31	575	9	1450	2	604	false	false	
319458			12	326	7	749	10	5562	121	2395	21	2092	13	3071			24	1064	28	3390	4	1060	211	2740	16	1317	2	357	false	false	
319551			34	1289	15	2237	11	4162	229	5942	22	1722	24	6756			12	608	36	5367	23	7123	178	5099	66	7392	50	9306	false	false	
320034	103	339															47	1487	15	1194	6	1640	59	1099	6	895	3	150	false	true	
320052			33	1504	51	6011	74	29887	3646	62225	192	25362	79	27643			34	981	26	3155	15	4185	113	2063	15	998	7	1174	false	false	
320070			27	903	40	4486	38	12004	45	455	7	279	9	1790															false	false	
320119			0	0	0	0	4	1949	13	373	9	1683	31	11465															false	false	
321152			5	273	7	1374	17	7557	14	379	3	463	10	5362			1	38	0	0	0	0	0	0	0	0	0	0	false	false	
321255			7	89	5	585	1	340	101	2288	23	2446	7	1801			14	555	12	1524	2	611	102	2005	7	958	2	315	false	false	
321273			48	1962	82	10683	206	80662	276	6038	142	11735	278	87457															false	false	
321330			31	892	2	249	2	539	16	187	4	416	3	496			10	462	22	2423	16	4300	24	408	5	560	4	731	false	false	
321947			44	1612	61	6525	60	20607	152	3785	60	5947	42	10153			36	1169	50	4949	31	8144	63	1550	17	1891	10	2238	false	false	
322449			40	1321	10	1249	7	3757	39	837	16	1777	7	3290			12	638	12	1553	12	3296	14	414	11	960	8	1760	false	false	
322476			2	56	0	0	0	0	4	54	1	112	0	0			1	3	2	178	0	0	0	0	0	0	0	0	false	false	
322551			8	236	8	1275	3	987	82	3164	19	2353	1	237			10	424	6	771	1	260	25	627	3	238	2	325	false	false	
323204			240	4617	169	19698	207	75519	2605	26259	287	22950	175	42466			131	3922	132	17660	105	28961	1320	15486	136	11431	48	8196	false	false	
323651			25	1131	38	4905	15	6127	286	7083	40	4171	12	3288			50	1594	19	2913	9	2040	274	6207	28	3118	10	3248	false	false	
324153			10	403	14	1705	21	6914	136	3806	22	1896	16	4369			36	1760	58	8307	28	8232	108	1897	11	1204	4	426	false	false	
324229	15	19													38	0													true	true	
324256	61	68													28	191													true	true	
324340			89	3533	194	23759	342	135164	344	7946	181	15985	215	51873			15	444	19	2318	19	4927	37	790	20	1336	8	970	false	false	
324854			14	430	4	508	3	1269	177	5155	45	5314	32	10126			42	1986	47	6570	28	9206	81	2109	14	2294	8	1956	false	false	
324863			53	2589	115	14391	196	75827	864	22995	272	25619	242	56476			23	1114	38	4785	31	8052	551	13192	179	15833	102	18222	false	false	
324975	32	2893													3	0													true	true	
325141			56	2049	39	4711	30	9308	179	5589	36	4260	14	4030			11	340	9	1265	3	1275	2	39	0	0	0	0	false	false	
325459			0	0	0	0	0	0	38	788	3	193	1	6			6	261	9	1377	2	836	45	949	11	1234	11	1434	false	false	
325534			41	1944	79	9838	62	27922	142	4118	34	3832	25	7548			9	423	17	2256	6	1742	18	326	1	73	2	388	false	false	
326054			19	821	22	3168	40	17165	140	3634	52	5092	47	13231			22	1001	23	2615	8	2678	65	1747	14	1274	8	1247	false	false	
326344			75	3279	46	5150	67	23864	411	11090	55	6742	63	19434			158	6721	152	16875	96	24734	488	13344	86	9220	32	5538	false	false	
326858			24	1073	61	8864	129	56559	519	18243	241	25944	163	52452			50	1479	69	8370	80	24134	271	10689	107	14903	90	22227	false	false	
326979			33	1715	66	8905	68	22529	196	4580	77	7099	38	8427			0	0	3	299	0	0	6	31	4	576	3	998	false	false	
327220			15	785	28	3260	28	11124	93	1834	21	2078	13	3541			16	631	34	3938	9	2837	51	1098	6	437	5	920	false	false	
327305			115	4057	111	12580	122	58530	2210	52644	333	27554	153	30468			7	168	6	481	7	1733	7	207	5	252	1	50	false	false	
327435			62	3233	130	15703	178	67038	147	3844	17	2060	9	3246			2	11	6	688	2	536	0	0	0	0	0	0	false	false	
327556			30	1100	13	1614	6	2704	154	3354	25	2387	23	8027			23	911	19	2114	7	2279	172	3422	58	4955	22	3183	false	false	
327855			9	396	30	3775	89	35129	137	2422	52	3857	51	11625			12	633	16	2008	14	2991	25	502	7	925	1	297	false	false	
328058			9	539	8	1216	11	4470	16	355	0	0	3	1496			1	11	3	524	0	0	65	1158	7	703	2	831	false	false	
328357			4	87	15	1077	58	19953	32	943	24	4400	26	13230															false	false	
328656			16	781	30	3395	19	6826	161	3707	27	2873	19	5480			29	1312	75	8594	61	14170	387	10129	94	8964	49	8230	false	false	
328777			152	1946	111	12292	284	107730	835	10338	103	7618	84	17106			0	0	4	541	3	551	0	0	0	0	0	0	false	false	
329149			17	748	9	1276	10	3248	36	990	16	1839	6	1589			6	233	27	4268	28	7879	46	1158	33	3399	17	2863	false	false	
329345			46	1816	65	8641	85	36529	378	8510	81	8397	55	18866			17	657	11	1221	7	1508	5	189	2	354	0	0	false	false	
329550			36	1897	58	8972	72	25704	283	8893	51	6875	24	9434			50	2192	32	4256	20	7050	50	1602	12	1479	9	3523	false	false	
329952			37	1599	61	8048	78	28134	440	12157	60	6158	18	8094			10	566	32	4235	12	2989	98	1772	2	361	0	0	false	false	
330239			28	144	16	1969	20	7478	130	4359	21	1797	20	5540	4	6													true	false	
330248			24	720	12	1384	12	3671	98	2471	11	1528	7	1161			35	1503	34	4693	25	7305	106	2002	30	2975	15	3196	false	false	
330855			160	6123	209	23374	305	102521	667	16368	225	20006	160	40538			167	6393	168	19813	81	21364	336	6355	74	5402	37	7217	false	false	
330873			0	0	2	345	14	6436	15	169	1	72	0	0															false	false	
330949			42	1589	26	3003	38	11811	136	2799	18	1467	10	2220			39	1708	30	3535	16	3762	35	566	3	177	2	233	false	false	
331076			81	1796	20	2951	32	12284	18	507	27	3424	35	17056															false	false	
331375			29	379	24	2801	64	18981	188	2837	18	1274	30	9393															false	false	
331544			79	3270	30	3394	6	1537	110	2791	11	1012	2	324			5	268	15	1689	4	844	72	1879	11	806	1	132	false	false	
331713			28	1432	59	8226	106	41388	155	3322	39	4763	37	11153			1	12	0	0	3	957	1	2	0	0	0	0	false	false	
332224			57	2981	60	8563	98	39706	187	3792	57	7175	42	16001			0	0	0	0	0	0	3	57	5	529	1	131	false	false	
332345	42	35													31	41													true	true	
332402			6	456	11	2196	59	30980	25	508	13	940	4	964															false	false	
332671			19	628	17	2011	20	8361	0	0	0	0	0	0															false	false	
332756			0	0	0	0	0	0	84	1878	8	846	2	1105			12	558	19	2275	13	3780	77	1933	41	3601	19	2067	false	false	
333034			106	3479	41	4732	30	8515	168	2481	10	960	4	628			12	502	7	1253	8	1919	19	646	5	568	3	709	false	false	
333203			83	3286	139	18499	183	70516	184	4661	63	7165	42	14138			1	18	6	639	1	281	1	56	0	0	0	0	false	false	
333650			9	224	5	398	2	195	70	1860	14	1966	15	4611			66	2926	121	14266	83	24854	254	7024	76	7608	58	10936	false	false	
333856			37	1693	53	6360	51	20457	315	6652	43	3887	38	12022			9	491	13	1866	4	1423	106	1827	6	538	6	1792	false	false	
333940			12	365	4	392	2	1220	7	242	2	206	3	776			23	958	15	2235	13	3076	28	779	7	674	4	1109	false	false	
334264			49	2137	88	11935	99	38533	259	5627	72	6931	60	19437			14	537	16	2038	9	2139	72	1936	5	439	4	1074	false	false	
335346			17	782	19	2503	27	12043	173	4088	50	5634	40	11838			5	415	7	769	8	2370	70	2861	21	1876	18	3479	false	false	
336147			18	754	19	2673	15	6972	58	891	10	699	2	180			57	2116	65	9604	20	5190	74	1236	2	195	0	0	false	false	
336361			23	867	20	2383	28	10225	139	3619	25	2666	12	2638			5	264	12	1680	7	1893	56	1163	5	411	4	1893	false	false	
336576			8	77	11	758	15	4149	12	414	4	244	3	270															false	false	
336950			0	0	0	0	0	0	3	56	0	0	0	0			1	72	0	0	4	1036	22	499	6	807	7	1307	false	false	
337340			0	0	3	224	3	902	21	672	17	1173	2	286															false	false	
338646			56	2067	43	5106	83	40574	183	4787	67	7637	35	6935			81	2898	75	8514	44	11975	106	3293	49	4048	19	3831	false	false	
338851			3	104	5	871	15	5145	43	1210	16	1609	25	7667			0	0	1	70	0	0	0	0	0	0	0	0	false	false	
338945			12	402	8	859	7	1132	39	893	8	566	2	375			12	664	22	3005	20	5999	128	2742	21	1885	9	1847	false	false	
339072			3	180	11	1525	18	8286	18	510	28	2862	8	2522															false	false	
339353			1	11	3	234	3	1319	87	2114	26	2624	26	7669			9	467	10	1298	9	2237	45	1154	15	1495	9	1700	false	false	
339456			71	3417	98	12112	95	32189	443	8695	55	5543	57	13198			31	1336	17	2254	7	1654	43	821	6	380	1	0	false	false	
339607			28	1205	45	4781	114	43311	101	1395	31	2567	21	5351															false	false	
339773			50	531	36	4018	132	50966	579	2515	131	8341	204	27606			0	0	0	0	1	380	0	0	0	0	0	0	false	false	
339858			30	1392	129	15989	556	245177	931	19147	236	25545	428	197295			0	0	1	199	0	0	0	0	0	0	1	266	false	false	
339876	4	0															0	0	0	0	0	0	0	0	0	0	0	0	false	true	
340135			82	3459	148	20360	248	104235	1125	30007	337	32609	192	44393			8	303	6	699	4	1120	16	308	0	0	1	10	false	false	
340144			79	3483	162	21514	235	92752	255	4846	111	9569	105	22333			128	4221	41	4959	2	554	8	152	1	50	1	298	false	false	
340256			20	813	89	11479	239	99232	116	3651	117	11876	162	52817			2	25	0	0	3	802	0	0	0	0	0	0	false	false	
340443			22	962	14	1670	8	3295	18	307	3	239	2	640	17	6													true	false	
340742			8	318	33	4286	84	34319	121	3738	66	6414	55	13405			0	0	3	304	1	339	0	0	0	0	0	0	false	false	
340751			74	2826	63	7730	56	23544	910	19952	106	11815	55	18681			25	945	32	4210	26	7288	194	3371	19	1862	8	1909	false	false	
341310			5	322	54	6712	131	49070	578	9248	110	9601	87	18459			0	0	0	0	2	597	0	0	0	0	0	0	false	false	
342054			80	2637	48	5381	70	17448	250	4540	16	1022	17	3961			36	1329	38	4765	25	7868	150	1637	7	943	1	289	false	false	
342362			24	1207	24	2798	26	9071	107	2686	25	2448	15	3758			14	652	23	2466	10	2639	258	6704	55	5552	12	2020	false	false	
342410			42	1725	145	17653	284	114332	401	9246	111	11628	133	42015			6	337	19	2238	20	4546	22	617	2	24	0	0	false	false	
342634			320	13574	559	64594	774	282686	3850	104368	749	82430	673	176416			150	5813	97	10353	54	11708	541	11756	56	5969	42	6011	false	false	
343051			16	747	13	1723	5	1270	33	756	2	106	5	1824	21	64													true	false	
343248	7	40															16	948	17	3083	15	5794	33	1328	6	931	1	339	false	true	
343770			9	251	10	1404	16	6777	32	1425	20	2520	10	4035			24	992	24	2874	15	3425	4	72	0	0	0	0	false	false	
343903			29	1403	50	5621	80	63197	145	3898	57	5358	25	5566	1	1													true	false	
343958			16	737	11	1289	7	1631	55	1672	18	1872	11	3741			11	523	25	3047	34	9075	129	4254	47	5538	21	5084	false	false	
344647			100	3923	57	9991	100	53707	202	5885	36	5815	23	11923			57	3085	87	9559	60	14890	187	5322	38	4254	22	5373	false	false	
344852			18	573	4	481	0	0	75	1174	16	1601	11	4365			9	304	8	931	6	1714	33	825	7	648	3	869	false	false	
345309			35	1852	64	11462	61	31295	272	4696	32	5089	27	10553			0	0	1	147	0	0	1	49	0	0	0	0	false	false	
345345			22	1054	35	4129	18	5765	214	6846	44	4853	22	4173			50	2187	114	12549	131	30399	520	17362	145	20248	57	17701	false	false	
345747			28	1171	59	5946	128	43491	142	4368	96	4317	60	18741			5	294	16	2383	18	4181	32	1680	21	1464	10	2060	false	false	
345756			17	533	29	3741	56	22556	110	4857	68	8463	36	8909			0	0	2	88	2	314	0	0	0	0	2	397	false	false	
345877			58	2425	78	10218	121	52507	409	10825	93	10770	55	18886			2	37	6	657	1	250	4	98	0	0	0	0	false	false	
346379			35	1454	51	6988	38	14782	166	4357	37	4175	19	5344			8	230	6	800	5	1612	14	564	1	118	3	907	false	false	
346566			2	117	3	412	8	2148	7	206	7	944	3	434															false	false	
346771			4	241	17	2479	18	8885	32	821	10	821	5	793			0	0	0	0	2	590	0	0	0	0	0	0	false	false	
347022			26	668	30	4371	57	19985	73	2010	17	1660	14	3518			5	159	2	211	1	149	0	0	0	0	0	0	false	false	
347639			8	214	28	3558	61	22137	33	958	31	3076	41	14243															false	false	
347956			5	154	16	2350	39	17728	94	3056	28	2897	41	11428			0	0	0	0	1	345	0	0	0	0	0	0	false	false	
348159			5	221	7	1180	19	7486	533	4867	24	2963	49	21030			2	81	4	596	2	718	3	37	2	275	0	0	false	false	
348720			37	1256	78	7606	106	43006	145	1279	33	1471	34	6053			0	0	2	363	0	0	0	0	0	0	0	0	false	false	
349129			14	625	20	1949	27	9317	71	1624	9	749	3	1231			2	41	1	92	0	0	0	0	0	0	0	0	false	false	
349343			27	1202	25	3153	35	14713	113	3144	45	4851	37	12094			25	932	28	2633	15	3827	78	1502	21	2268	7	1648	false	false	
350572			15	599	15	2640	29	16374	100	2734	12	1779	7	2379			1	0	1	141	2	657	3	0	0	0	0	0	false	false	
350657			15	556	7	997	4	1274	35	783	9	811	7	1535			4	112	2	364	1	204	44	703	4	260	3	417	false	false	
350750			9	338	24	3925	24	7322	19	531	8	813	1	266															false	false	
351131			0	0	2	292	3	1327	13	258	3	464	3	1268			10	126	2	261	0	0	0	0	0	0	0	0	false	false	
351560			1	83	3	446	24	10123	4	65	9	648	30	9810															false	false	
351878			1	54	5	477	1	189	123	5782	38	5229	26	8680			0	0	1	101	1	450	2	102	0	0	0	0	false	false	
352370			28	1383	38	4177	11	3655	65	1693	15	1520	2	497			26	863	33	3679	18	3724	42	815	2	122	1	235	false	false	
352651			0	0	1	126	6	2701	43	1032	9	1232	23	7843			2	37	1	105	1	320	4	36	0	0	0	0	false	false	
352745			32	1475	36	4612	18	5884	234	5646	12	1122	9	2533			47	2114	40	4833	22	5722	99	1965	15	1296	4	1252	false	false	
352772			406	17850	1201	146178	2484	991112	19238	112263	1534	85455	1476	240504			35	1265	70	7848	90	21523	318	6315	163	11034	93	14079	false	false	
353238			38	1530	107	13187	111	44110	578	13812	72	6316	26	6578			7	318	3	180	7	2186	0	0	0	0	0	0	false	false	
353546			23	802	19	2338	13	5754	66	2291	21	2513	18	5605			6	154	6	559	9	2683	20	466	10	754	6	1061	false	false	
353555			244	11949	373	50465	475	163777	2550	68053	630	61515	527	141878			11	387	8	1279	10	2710	80	2046	45	4157	40	6731	false	false	
353957			2	31	1	96	1	72	16	482	1	215	1	312			5	282	5	854	5	1449	46	1471	8	736	9	1974	false	false	
354057			0	0	3	173	6	3668	6	150	1	94	1	169															false	false	
354253			8	302	7	1095	1	730	31	787	6	916	3	309			2	120	3	439	4	1029	45	1164	24	2200	11	1162	false	false	
354310			83	2827	228	28594	577	239323	1200	25367	336	21820	474	90577			222	6066	223	27581	299	87493	443	8291	70	5958	14	2238	false	false	
354552			30	1092	32	3966	84	32346	196	5135	61	5891	45	11609			37	1743	52	6401	22	5761	158	3458	21	1941	17	2777	false	false	
354851			4	227	9	1620	14	5266	54	1676	18	2034	11	4411			17	719	17	2386	15	4050	97	2013	8	833	13	2991	false	false	
355120			35	1269	72	7390	116	44777	217	5942	64	5572	54	15486			4	115	4	493	1	259	1	7	2	81	1	485	false	false	
355559			47	1363	57	6527	93	34566	210	4826	81	6245	70	17506															false	false	
355858			51	2187	146	22057	286	128998	368	9775	148	17481	93	30060			38	1667	76	10167	63	19352	393	10024	130	12624	54	12089	false	false	
356239			42	1668	29	3612	24	7556	309	6582	55	5816	22	4233			29	1024	57	4836	48	7290	284	7006	97	8421	47	10376	false	false	
356659			31	1182	11	1475	10	4192	33	604	5	429	2	322			25	1107	33	4762	7	1897	49	1205	6	576	3	818	false	false	
356752	19	401													0	1													true	true	
357526			20	591	36	3553	43	16355	69	978	18	2112	13	4532			0	0	0	0	1	279	0	0	0	0	0	0	false	false	
357553			23	949	16	1463	21	3808	75	1794	57	2035	3	430			8	370	25	2807	13	3271	77	1370	50	1492	27	1192	false	false	
357777			44	1526	40	4884	38	18275	78	1439	28	2078	4	1835			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
357937			25	921	59	7221	117	48059	156	3653	57	4980	25	6274			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
358112			80	2828	22	2830	19	6908	84	1092	11	920	2	371	570	29													true	false	
358448			13	498	6	602	2	864	38	1006	13	1467	2	252			6	260	5	531	0	0	9	68	0	0	0	0	false	false	
358756			15	435	2	264	0	0	40	1013	6	689	11	2801			15	717	12	1559	4	899	52	1333	11	1402	7	1404	false	false	
359472			1	68	6	1027	3	1401	18	1058	18	2445	0	0															false	false	
359650	9	32													9	39													true	true	
359744			6	93	1	187	7	2222	34	785	14	1120	8	1516			10	237	10	1150	10	3313	64	1626	11	977	8	1569	false	false	
360777			9	403	7	1131	2	564	0	0	0	0	0	0															false	false	
361055			7	206	28	4316	86	38490	336	10742	103	12451	83	32318	5	0													true	false	
361167			109	4802	179	21007	275	101570	1170	28454	300	29321	208	50214			41	1559	31	3927	9	2281	388	8186	47	4987	9	2137	false	false	
361279			33	1220	36	4798	42	18090	286	5027	21	1920	11	2985			26	934	10	929	2	560	29	536	2	164	0	0	false	false	
361354			7	159	2	337	2	725	13	451	4	490	2	32			15	479	11	1286	3	657	41	1106	11	978	3	630	false	false	
361439			55	2512	103	11456	117	41352	264	4807	31	2405	12	4138			27	1207	17	2025	7	1717	15	326	0	0	0	0	false	false	
362043			3	55	1	142	6	2112	35	881	12	964	0	0			8	266	6	623	11	2416	60	1059	16	1202	0	0	false	false	
362155			12	665	17	2522	29	14257	261	5070	13	1528	8	3936			39	1731	19	2296	8	2421	277	3826	3	402	2	655	false	false	
362717			60	2394	110	10761	154	60715	281	7504	89	9800	58	19000			10	228	14	966	12	3012	20	572	6	474	3	401	false	false	
362856	62	75															0	0	5	1157	0	0	7	168	4	473	0	0	false	true	
362940			7	266	10	1713	4	1716	60	1725	22	2602	2	886			8	413	6	721	5	1526	11	300	3	180	2	530	false	false	
363442			2	46	2	180	0	0	11	187	0	0	0	0			14	565	8	1258	6	1684	5	114	0	0	0	0	false	false	
363648			8	293	8	915	9	3580	97	2323	11	1265	9	2800			22	690	34	4126	15	5153	108	3275	36	3357	26	4047	false	false	
363657			40	1772	80	10798	67	24644	471	13728	57	6505	52	17142			8	351	11	1296	2	564	68	1176	7	724	1	483	false	false	
363778			15	812	17	2535	27	13705	0	0	0	0	0	0			0	0	1	82	0	0	0	0	0	0	0	0	false	false	
364131			20	731	33	4328	57	26374	213	3946	31	3949	39	13024			70	2231	22	2375	11	2603	26	416	4	442	0	0	false	false	
364270			0	0	2	363	7	3252	19	517	7	632	8	2586			0	0	0	0	0	0	0	0	0	0	0	0			
364430			9	478	17	2055	36	15565	92	2561	22	2920	24	8391			20	671	15	2328	11	3027	3	178	0	0	0	0	false	false	
364850			47	1702	27	3188	13	2903	217	5127	20	2174	6	2386			15	573	12	1528	8	2344	97	1915	12	1659	3	717	false	false	
365325			341	17327	952	122152	1831	745540	9921	285035	843	78590	692	197956			23	973	33	3855	33	10157	82	2244	13	1482	12	3359	false	false	
365745			24	1126	14	1502	22	8944	75	1639	26	2276	23	7006			2	111	1	117	3	617	11	123	6	701	1	409	false	false	
365848			3	129	1	201	0	0	19	643	10	1164	5	2590			2	79	0	0	1	225	0	0	1	107	0	0	false	false	
365950			28	845	7	873	21	5810	42	1555	12	1547	0	0			17	577	12	1373	3	531	29	551	4	411	2	65	false	false	
366078			100	3816	131	17090	142	50192	163	4298	62	6861	45	13375			9	225	2	172	0	0	0	0	1	95	0	0	false	false	
366238			110	6111	194	2555	336	133758	678	15866	174	19075	135	39899			69	3217	83	10408	61	16895	37	783	3	191	1	100	false	false	
366247			43	1572	9	1103	8	3487	87	1996	34	2588	11	4046			6	251	20	2265	23	7166	69	1612	37	2478	16	1768	false	false	
366359			16	456	4	561	1	328	125	2632	14	1473	5	2557			25	959	8	1214	1	253	100	1897	4	376	6	1123	false	false	
366658			35	1332	23	2945	9	2997	132	2606	18	1800	10	2043			36	1311	12	1434	0	0	109	2064	5	503	1	312	false	false	
366854			5	210	6	922	23	12308	37	733	15	1548	28	10337			7	275	4	699	0	0	18	430	1	179	0	0	false	false	
367150	22	108															13	595	24	3069	6	2057	152	3503	15	1498	3	809	false	true	
367178			20	1208	51	5995	41	11806	46	1465	13	1543	13	1755			0	0	0	0	1	123	0	0	0	0	0	0	false	false	
367431			72	2674	46	6177	36	12648	386	6838	28	2640	29	7088			21	1017	17	2223	4	764	6	51	0	0	0	0	false	false	
367543			100	2580	41	4126	40	12545	89	2313	36	3699	36	11246			52	1607	51	5536	46	13987	42	1272	41	4382	37	11073	false	false	
