"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
534242																																							1575	533	17738	0	0	60	0	689	40751	35974	67	36041	0	408	0	0	4710	200	40751	0	0	4206	0	0	500	0	8078	27896			0	11323	10915	-196	0	0	0	0	4710	0	9241	
534466																																							45717	1490	4460	0	0	1713	0	2673	230453	189624	1056	205680	0	2770	15000	0	24773	1000	230453	0	0	22860	0	0	1000	0	42967	146657			0	177020	174250	-87	150	0	0	0	24773	0	0	
534756																																							1251	8321	98312	0	532	4714	0	7855	337139	309282	1652	310934	0	1732	0	0	26205	200	337139	0	0	29017	0	0	1871	0	95480	213802			0	179568	177836	-4883	38318	0	0	0	26205	0	0	
534859																																							16171	4065	0	0	0	859	0	2307	92158	78964	318	83496	0	605	4214	0	8662	270	92158	0	0	6387	0	0	2005	0	12570	66394			0	45033	44428	0	136	0	0	0	8662	0	24192	
534877																																							24070	2070	139884	0	1737	1480	0	26488	871928	734639	1644	778752	0	6074	42469	0	93176	3000	871928	0	0	79808	0	4000	15944	0	77066	657573			0	677191	671117	-9576	0	0	0	0	93176	4182	900	
535034																																							1461	5092	50427	0	0	4586	955	5950	179911	152275	288	164577	0	1534	12014	0	15334	394	179911	0	0	10906	0	0	6907	0	51578	100697			0	111429	109895	-2873	1500	0	0	0	15334	0	45	
535575																																							21615	1339	20420	0	495	1868	0	1447	139564	129930	226	130156	0	847	0	0	9408	1013	139564	0	0	9282	0	0	1111	0	23707	106223			0	84455	83608	-1998	0	0	0	0	9408	0	8772	
535753																																							67885	52790	318203	0	14157	24766	0	58378	2270711	1811019	35794	1901485	0	29417	46006	0	369226	12400	2270711	0	0	88166	0	0	294955	9095	485744	1325275			0	1750976	1721559	-26295	0	0	0	8666	369226	3878	0	
535931																																							7333	3452	36957	16	0	5387	0	5979	177104	167984	836	168820	0	1237	0	0	8284	3650	177104	0	0	4966	0	0	5517	0	74549	93435			0	118000	116763	-5849	1216	0	0	0	8284	0	1	
535940																																							5177	6518	96099	0	3026	4423	0	10462	297867	262913	754	275434	0	1786	0	0	22433	600	297867	0	0	24410	0	0	6935	0	20970	241943			0	172239	170453	-9512	1709	0	0	11767	22433	0	0	
536059																																							112963	13525	72393	0	1727	12761	0	33689	1370226	1136885	13152	1188037	0	13635	38000	0	182189	5000	1370226	0	0	169207	0	0	12514	0	253484	883401			0	1131528	1117893	-4532	0	0	0	0	182189	5275	0	
536349																																							23639	12525	135645	0	12185	3977	60	16672	548220	494236	851	495087	0	2636	0	0	53133	1970	548220	0	0	22673	0	0	34958	694	130798	363438			0	331972	329336	-6468	0	9770	0	0	53133	9	3708	
536527																																							75032	4200	251258	0	115	16244	0	26840	690213	559164	23255	588410	0	6174	0	0	101803	3186	690213	0	0	35634	0	0	77759	0	172859	386305			0	321840	315666	-14776	0	0	0	5991	101803	858	0	
536554																																							159	35059	3131	0	0	12394	1745	4841	777395	675975	1519	697494	0	9422	20000	0	79901	2175	777395	0	0	16509	0	0	61325	0	120587	555388			0	656959	647537	-108	60384	0	0	0	79901	0	12145	
536853																																							12133	3442	24207	0	0	157	0	428	70182	60418	42	60460	0	382	0	0	9722	1107	70182	0	0	10432	0	0	1107	0	19892	40526			0	28042	27660	-2924	2155	0	0	0	9722	0	0	
537243																																							43	1454	92080	0	100	1705	42	7418	224616	192853	205	206363	0	1506	13040	0	18253	150	224616	0	0	22535	0	0	3795	0	43227	149626			0	123280	121774	-8227	0	0	265	0	18253	0	0	
537449																																							56786	39251	207662	0	12262	7596	0	169374	2775151	1876442	53359	2499375	0	24104	569574	0	275776	700	2775151	0	0	184243	0	0	102421	2256	551618	1324824			0	2290100	2265996	-11588	0	0	0	0	275776	0	13968	
537551																																							227	4552	1328	0	495	2798	0	3137	142840	128412	581	128993	0	1918	0	0	13847	716	142840	0	0	8514	0	0	4656	0	28612	99800			0	124203	122285	-39	8000	0	0	0	13847	18	0	
537560																																							347182	57285	208574	0	0	30335	0	24662	2087388	1785985	7141	1918709	0	29059	15000	0	168679	3750	2087388	0	0	141675	0	0	28622	4048	615054	1170931			0	1053150	1024091	-5368	0	0	0	110583	168679	1337	389874	
538222																																							31907	1813	9500	0	0	1545	0	5423	113303	95346	1325	96671	0	471	0	0	16632	1000	113303	0	0	15016	0	0	1000	0	15482	79864			0	47855	47384	-384	15731	0	0	0	16632	0	0	
538473																																							190597	2460	57438	7737	0	11968	0	22042	867941	761157	17381	778538	0	7984	0	0	89403	429	867941	0	0	85344	0	0	6381	50815	38576	722581			0	519083	511099	-2751	0	0	0	0	89403	1785	12000	
538754																																							42228	2990	89146	0	0	1946	0	14243	353537	314465	3324	317789	0	3737	0	0	35748	800	353537	9432	0	40430	0	0	800	0	64406	250059			0	197289	193552	-6282	0	0	0	0	35748	0	0	
538802	852170	10540	309375	0	0	5236	0	23317	2643431	4319	2453772	0	7892	108050	0	189659	4065	2643431	0	0	167866	0	0	19251	0		0	1124937	1117045	-1523	0	107096	189659	951	324797	0	0	0			309375							2234307					108050												1244964	989343							0	0	0	107096		951		
538950																																							67689	3027	26246	0	2129	6318	418	9084	290026	250396	4763	255159	0	5178	0	0	34867	230	290026	0	0	33857	0	0	1057	0	90183	160213			0	180289	175111	-277	0	0	0	0	34867	0	4	
539032																																							96212	47838	513727	0	23764	54795	5	74935	2269802	1958946	45424	2097523	0	16163	65000	0	172279	592	2269802	0	0	105047	57	0	102423	1139	582701	1376245			0	1471365	1455202	-35783	0	0	0	28153	172279	2128	0	
539340																																							94	8829	219670	0	0	7883	0	26856	536457	473730	1927	500041	0	3348	24000	0	36416	100	536457	0	0	48649	0	0	12900	0	147524	326206			0	223144	219796	-25233	32822	0	0	384	36416	43	20464	
539377																																							11709	14420	3310	0	0	8006	0	2768	255539	223746	1402	231159	0	3250	6011	0	24380	100	255539	0	0	14455	0	0	10132	1906	46398	177348			0	216670	213420	-307	0	0	0	0	24380	0	0	
539452																																							55	6809	54652	0	0	2580	0	1875	165603	144021	114	155588	0	1443	11453	0	10015	400	165603	0	0	14927	0	0	3450	0	46151	97870			0	101075	99632	-8762	0	0	0	0	10015	0	0	
539872																																							31724	3723	145135	0	0	7485	0	24269	377890	366609	2672	369281	0	1592	0	0	8609	0	377890	0	0	21364	0	0	24058	0	57530	309079			0	167146	165554	-36813	0	0	0	0	8609	0	0	
540056																																							2270	3333	194070	0	1028	1906	0	10398	373297	281361	2689	346957	0	3644	15420	0	26340	678	373297	0	0	20398	0	0	17322	0	111001	170360			0	163936	160292	-12058	0	0	0	47487	26340	0	0	
540542																																							33846	5536	9153	0	0	845	298	752	105475	97325	414	97739	0	266	0	0	7736	150	105475	0	0	4722	0	0	3850	0	62181	35144			0	21865	21599	-986	0	0	0	0	7736	0	33446	
540551																																							9980	18496	488744	0	3786	25737	16	48939	1519801	1397916	14505	1412421	0	13394	0	0	107380	2000	1519801	0	0	76857	0	0	64500	7553	316941	1080974			0	900207	886813	-35977	0	0	0	0	107380	274	29463	
540739																																							35843	3144	114001	0	0	7045	0	10767	305898	282948	1581	289529	0	2224	5000	0	16369	100	305898	0	0	33025	0	0	600	0	66322	216626			0	137322	135098	-17356	0	0	0	0	16369	0	0	
540775																																							61099	12899	36916	0	1649	14841	0	20191	653220	584042	3156	602267	0	4838	15069	0	50953	0	653220	0	0	48198	649	0	7055	352	157305	426737			0	509462	504624	-4300	0	0	0	0	50953	0	0	
540850																																							4167	657	23478	0	0	2155	0	1699	54351	50483	269	50752	0	405	0	0	3599	60	54351	0	0	5440	0	0	175	0	12047	38436			0	15880	15475	-2076	6720	0	0	0	3599	0	0	
541101	135521000	4443000	90719000	1360000	6956000	2872000	3000	18554000	365102000	8229000	338843000	0	165000	520000	0	26259000	1135000	365102000	7719000	2435000	16885000	0	0	11872000	0		0	32371000	32206000	-3633000	5183000	3796000	26259000	2000	59564000	110165000	5684000	104481000			65203000							213698000					253000					5659000	829000						104281000	109417000							0	3441000	0	2878000		2000		
541231																																							1357	11577	118133	0	0	3937	0	14721	324683	286753	3622	293475	0	3225	0	0	31208	21	324683	0	0	34019	0	0	7745	0	80680	206073			0	164781	161556	-10577	13402	0	0	3100	31208	0	0	
541307																																							28604	503	0	0	10	221	0	10578	204800	179005	2767	181772	0	1252	0	0	23028	250	204800	0	0	-46626	0	0	69404	0	981	178024			0	166136	164884	0	0	0	0	0	23028	0	0	
541642																																							4300	3230	92294	0	0	2189	91	8671	151799	136873	401	137274	0	642	0	0	14525	200	151799	0	0	21057	0	0	2800	0	45884	90989			0	37362	36720	-9532	4304	0	0	0	14525	0	0	
541754																																							12693	4103	25675	0	2578	3051	0	6386	195114	173192	625	175117	0	2458	1300	0	19997	250	195114	0	0	10827	0	0	10629	0	50283	122909			0	141252	138794	-1709	0	0	0	0	19997	1834	0	
541857																																							9722	11758	67721	0	755	16304	280	15577	410204	377233	2155	379419	0	2511	31	0	30785	2400	410204	0	0	24613	0	0	10021	367	93325	283908			0	287727	285216	-6249	1030	0	0	0	30785	1474	0	
542153																																							24652	13203	84588	0	0	5181	0	4589	362781	324727	793	329014	0	2845	3494	0	33767	150	362781	0	0	11658	0	0	23850	0	110988	213739			0	233413	230568	-1891	0	0	0	0	33767	0	0	
542340																																							39214	6588	13119	0	8541	6648	0	2358	384637	329240	534	344774	0	3519	15000	0	39863	200	384637	0	0	12653	0	0	27971	150	71093	258147			0	311506	307987	-961	12	0	0	0	39863	20	0	
542528																																							194107	37844	529207	0	84021	26429	0	110945	3034383	2494245	75615	2673216	0	27435	75000	0	361167	14594	3034383	10877	10877	87763	0	0	299289	4167	881279	1612966			0	2064221	2036786	-40479	0	0	0	17479	361167	0	0	
542667																																							23989	4470	207395	0	0	24196	0	25106	635244	548045	3564	551609	0	4180	0	0	83635	0	635244	0	0	93926	0	0	12149	1995	136500	411545			0	228061	223881	-22440	0	0	0	0	83635	0	124212	
542854																																							13671	1916	212	0	0	162	0	357	32132	29564	31	29595	0	199	0	0	2537	40	32132	0	0	318	0	0	2186	0	8012	21552			0	16004	15805	-7	0	0	0	0	2537	9	0	
543262																																							141307	41675	746417	0	60	60089	481	93605	3010485	2649148	16846	2805344	0	21511	0	0	205141	901	3010485	0	0	155888	0	0	101525	2781	1088512	1560636			0	1361144	1339633	-53173	0	0	0	139350	205141	0	584437	
543459																																							1855	3760	87352	0	2605	9087	0	17659	444419	389790	1382	400853	0	6892	9681	0	43566	2500	444419	0	0	25289	0	0	20874	0	100923	288867			0	328858	321966	-5097	106	0	0	0	43566	29	0	
543945																																							23838	3477	70429	0	0	3894	0	5365	501975	438125	1095	459099	0	6209	5000	0	42876	1235	501975	0	0	43779	0	0	3515	90	29771	408354			0	401044	394835	-5653	0	0	0	14879	42876	47	0	
544335																																							17890	13109	79148	0	1300	4819	31	6121	471333	419892	688	423653	0	2212	14	0	47680	835	471333	0	0	17658	0	0	34366	0	234678	185214			0	261770	259558	-5179	41000	0	0	3059	47680	0	48357	
544447																																							2297	1006	70386	0	0	436	0	5893	134712	112760	118	122878	0	1152	10000	0	11834	30	134712	0	0	21884	0	0	470	0	14749	98011			0	54391	53239	-10550	1455	0	0	0	11834	0	0	
544652																																							1846	13305	179020	0	3316	21511	0	11000	878252	758360	2019	804515	0	8996	44136	0	73737	1000	878252	0	0	6917	0	0	74038	2982	145067	613293			0	654268	645272	-8218	0	0	0	0	73737	0	0	
544951																																							11718	1532	9025	0	0	3135	0	667	54010	49164	71	49235	0	484	0	0	4775	200	54010	0	0	937	0	0	3931	0	10593	38571			0	27980	27496	-293	29	0	0	0	4775	408	0	
545604																																							7579	13521	201925	0	45	7465	0	40322	1043518	922807	8128	973227	0	8140	42077	0	70291	0	1043518	0	0	94063	0	0	1	0	237699	685109			0	770772	762632	-23773	0	0	0	215	70291	9879	150	
546003																																							11006	17654	437154	0	7104	33116	0	61387	2338137	1999532	16256	2117300	0	16673	101512	0	220837	3000	2338137	0	0	159397	0	0	86698	0	563037	1436495			0	1786484	1769811	-28258	0	0	0	0	220837	905	0	
546320																																							135	6418	17851	0	0	2168	0	3413	86427	76439	306	78522	0	602	1777	0	7905	500	86427	0	0	5867	0	0	2850	0	19461	56978			0	55743	55141	-1312	1301	0	0	0	7905	0	0	
546535																																							69342	9601	42286	0	0	6835	0	9414	328455	297218	343	297561	0	2975	0	0	30894	150	328455	0	0	23337	0	0	9850	0	100539	196679			0	193952	190977	-2443	0	0	0	0	30894	0	0	
546544																																							15285	28481	157614	0	15790	42147	0	20574	1790652	1590203	4715	1614813	0	17214	0	0	175839	615	1790652	0	0	85031	0	0	95562	19396	315338	1274865			0	1495217	1478003	-5369	6	0	0	19895	175839	0	13356	
547251																																							44661	1502	0	0	0	1293	0	585	134097	113810	96	113906	0	1489	0	0	20191	340	134097	0	0	4191	0	0	15660	0	41537	72273			0	77655	76166	0	0	0	0	0	20191	0	9890	
547550																																							13128	2828	77451	0	0	1569	0	5578	186560	172015	201	172216	0	1669	0	0	14344	100	186560	0	0	16451	0	0	2900	0	45244	126771			0	87448	85779	-5107	227	0	0	0	14344	0	0	
547840																																							4122	64144	1145330	0	4172	38166	521	94211	2925303	2658202	30044	2733408	0	19095	36162	0	191895	400	2925303	0	0	196686	1754	0	71668	1856	1011368	1646834			0	1538475	1519380	-76859	0	0	9000	0	191895	51647	0	
548052																																							4881	4185	72697	0	0	3750	0	7279	247504	236680	845	237525	0	1917	0	0	9979	800	247504	0	0	15539	0	0	5650	0	57984	178696			0	150942	149025	-12010	0	0	0	0	9979	5687	0	
548267																																							3256	5875	155114	0	0	1926	0	19382	375873	338834	2532	341366	0	4944	0	0	34507	1060	375873	0	0	36122	0	0	10060	0	59231	279603			0	195264	190320	-12735	0	0	0	0	34507	0	0	
548351																																							109035	44788	728167	0	10913	38645	174	70466	2749941	2357313	21952	2426764	0	20202	0	0	323177	1000	2749941	0	0	304050	0	0	38022	1021	1033807	1323506			0	1714961	1694759	-19895	0	0	0	47499	323177	0	51973	
548472																																							5883	626	16348	0	1170	2822	0	3401	109100	99179	911	101090	0	713	1000	0	8010	500	109100	0	0	8732	0	0	585	0	17686	81493			0	79544	78831	-1807	0	0	0	0	8010	0	19	
548771																																							21558	4762	10058	0	1	13950	281	32127	790615	677183	10498	706205	0	8505	18524	0	84410	0	790615	0	0	48897	0	0	40621	0	184071	493112			-3192	625161	616656	-1916	0	0	0	0	84410	0	91222	
548829																																							1200	2701	27110	0	171	3825	0	4252	97328	91527	1211	92738	0	431	0	0	4590	92	97328	0	0	4265	0	0	2465	208	14194	77333			0	49618	49187	-2232	8674	0	0	0	4590	0	0	
549862																																							6926	7327	223092	0	0	4660	0	17825	561455	480448	908	501356	0	7246	20000	0	60099	1000	561455	0	0	54983	0	0	29000	0	164637	315811			0	308300	301054	-24884	0	0	0	0	60099	0	571	
550279																																							25179	3376	64260	0	0	16548	0	34883	845371	701481	2286	736461	0	2748	32694	0	108910	0	845371	0	0	112321	0	0	0	0	65375	636106			0	703873	701125	-3411	0	0	0	0	108910	0	0	
550354																																							14698	4055	43202	0	0	824	0	5029	160237	146819	602	147421	0	1282	0	0	12816	188	160237	0	0	15625	0	0	188	0	42523	104296			0	72811	71529	-3185	20900	0	0	0	12816	0	0	
550448																																							5500	2635	37321	0	0	1920	0	1891	83691	78083	67	78150	0	413	0	0	5541	200	83691	0	0	8575	0	0	800	0	14295	63788			0	34818	34405	-4034	0	0	0	0	5541	19	0	
550635																																							48630	12544	68922	0	1768	17286	0	26553	738557	668701	4978	673679	0	5437	0	0	64878	49094	738557	0	0	16261	0	0	667	472	173384	495317			0	394182	388745	-1144	0	0	0	0	64878	0	173637	
550653																																							10775	2429	18979	0	0	207	0	1448	57832	46931	227	50126	0	1872	2968	0	7706	120	57832	0	0	6935	0	0	1480	0	12142	34789			0	25866	23994	-829	0	0	0	0	7706	0	0	
550952																																							217	7761	230869	0	0	7390	0	17522	397743	385671	2105	387776	0	1320	0	0	9967	500	397743	0	0	38853	0	0	8000	0	119998	265673			0	131853	130533	-37386	3451	0	0	0	9967	0	0	
551016																																							14786	6470	65053	0	110	5407	0	12235	363737	340667	2072	342739	0	2256	0	0	20998	525	363737	0	0	25884	0	0	539	0	75497	265170			0	190952	188696	-5950	0	0	0	0	20998	0	70980	
552059																																							5263	3262	64060	0	62	7632	0	12712	392832	344206	866	362126	0	3649	17054	0	30706	800	392832	4790	0	13581	0	0	21004	0	86508	257698			0	297119	293470	-4679	0	0	0	0	30706	139	1442	
552161																																							576011	28787	576	4219	5329	32672	7233	35433	1941436	1764250	10138	1774388	0	14433	0	0	167048	1000	1941436	0	0	129412	0	0	36680	0	547591	1216659			0	1246818	1232385	-44	339	0	0	0	167048	0	18452	
552545																																							1141	6722	145097	0	6621	17052	0	37015	379180	339536	3309	355922	0	2477	0	0	23258	100	379180	196	0	20240	165	0	22417	0	76295	263241			0	167575	165098	-19499	0	0	13077	0	23258	0	73	
552956																																							8585	1668	11573	0	0	189	0	886	90473	79385	24	79409	0	836	0	0	11064	240	90473	0	0	11839	0	0	200	0	16303	63082			0	44346	43510	-1215	10672	0	0	0	11064	0	13390	
