"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
419947			16	479	3	602	1	378	25	774	3	266	10	3670			10	421	4	609	6	2891	32	959	13	1298	15	3723	false	false	
420578			43	1599	30	2893	38	11483	230	3559	8	1154	8	2022			2	53	0	0	0	0	0	0	0	0	0	0	false	false	
420644			20	736	50	5420	74	18552	157	2718	50	2250	29	4855			14	640	41	3365	35	7396	66	1296	30	1358	12	1683	false	false	
420653			47	1639	29	4017	19	5998	471	10561	35	3394	11	3116			52	1986	44	5554	31	8838	116	3158	41	3561	14	2876	false	false	
420877			13	637	15	2360	14	1161	103	3078	27	3309	14	4647			1	10	2	258	1	230	4	58	1	90	0	0	false	false	
421445			36	1227	14	1516	13	5715	69	1261	5	187	12	3724			26	1069	40	4232	26	7336	101	2485	32	3052	14	3078	false	false	
421539			10	533	23	3208	34	15705	73	1618	16	1373	14	4371			0	0	6	608	2	957	1	22	0	0	0	0	false	false	
422059			5	92	5	517	3	673	26	464	7	664	2	383			4	148	5	558	6	1830	37	680	10	900	2	255	false	false	
422116	0	91													114	114													true	true	
422433			144	6382	133	18399	234	98982	1273	36889	148	16905	116	47864			41	1789	23	3447	13	4333	168	4533	54	5742	29	5489	false	false	
422657			23	882	13	1762	10	3037	171	3535	7	752	0	0			130	5113	63	7253	24	5174	127	2150	2	154	0	0	false	false	
423159			44	1403	28	3525	25	8362	191	4278	26	2469	12	3685			69	2281	14	1627	4	832	150	1976	1	25	1	151	false	false	
423449			53	2293	80	10310	145	63191	391	10602	163	17569	113	31430			18	717	44	4011	20	3997	88	1889	39	9405	24	5417	false	false	
423636			15	710	9	1423	18	8106	163	4259	18	2198	8	4034			0	0	2	312	1	345	0	0	0	0	0	0	false	false	
423739			181	8096	189	26046	181	77305	1516	39377	229	26298	134	43080			49	1699	36	4497	23	6256	57	1272	9	706	9	2098	false	false	
423841			9	292	0	0	3	1717	29	636	1	65	3	1286			4	129	8	989	7	1523	17	438	4	350	7	2104	false	false	
424156			5	77	2	167	2	1041	72	1269	7	633	9	2884			30	1044	37	4883	13	3428	326	7372	73	7414	34	4790	false	false	
424240			17	724	6	834	6	1773	135	3249	36	4135	35	9097			6	234	23	2511	22	5639	64	1372	32	2441	33	7509	false	false	
424352			97	4590	57	8417	38	16032	149	4860	26	3454	17	7209			2	69	1	119	1	429	48	1638	11	1822	9	3074	false	false	
424437	14	0															19	829	7	1119	4	1188	37	1261	8	1378	2	605	false	true	
424633	110	288															35	1604	21	2403	11	3112	166	3426	9	1124	11	2621	false	true	
425050	5	56															2	69	3	291	3	927	46	1588	17	2594	1	416	false	true	
425108			14	613	41	6312	75	28162	268	8081	57	7181	43	16997															false	false	
425818			48	1865	32	4217	30	9252	163	3901	31	3269	23	7578			1	45	2	263	0	0	0	0	0	0	0	0	false	false	
425845			45	1809	17	3016	10	3592	272	5950	46	4399	30	10242			70	2643	82	11036	65	20103	488	10587	154	16269	81	17858	false	false	
425911			30	1654	78	9411	122	44637	1067	27785	209	25936	86	30387			117	4276	119	16766	154	43958	411	9640	62	5889	8	1700	false	false	
426057			7	649	3	362	18	7830	13	395	11	1586	13	3250															false	false	
426141	7	17															10	233	5	748	4	1046	31	790	11	1485	3	283	false	true	
426534			127	4993	211	23156	365	121926	2098	39996	564	41732	622	88892			45	1979	80	8625	96	20131	257	5033	165	9883	157	15947	false	false	
426758	38	165													102	215													true	true	
426945			15	701	27	3802	45	17998	105	2335	20	2089	10	2720			7	323	9	1234	9	2194	8	118	4	269	0	0	false	false	
427241			25	1063	47	5675	31	11398	259	4904	16	1553	9	3093			76	2873	64	8499	28	8154	62	1410	2	237	0	0	false	false	
427353			99	4395	96	14109	121	46712	697	16706	131	15191	121	45718			35	1267	8	648	8	3029	69	1528	7	513	3	494	false	false	
427858			15	532	17	2130	38	15381	146	2868	21	2221	7	1772															false	false	
427960			12	540	14	1861	26	9325	193	5910	32	3860	26	9392			2	34	5	452	2	607	7	191	1	133	2	333	false	false	
428060			33	1467	35	4484	60	24465	365	9472	93	10906	85	29635			5	184	7	971	2	556	11	222	0	0	0	0	false	false	
428462			28	1242	36	3766	34	14255	420	11493	132	8070	64	7343			17	598	25	2689	12	2603	254	4865	45	3248	15	2746	false	false	
428547			17	995	82	11770	224	105598	7401	56729	537	48573	356	111999			0	0	0	0	2	327	0	0	0	0	0	0	false	false	
428855	383	159															187	7860	32	5685	22	9502	156	1818	3	491	0	0	false	true	
429021			24	716	80	9626	113	41665	429	9814	56	5770	30	7924			3	36	3	270	11	3052	33	652	1	60	2	506	false	false	
429487			15	959	51	9643	90	49273	535	15849	92	14416	39	18256			2	61	0	0	0	0	0	0	0	0	0	0	false	false	
430036			46	1597	45	5108	58	23666	368	9405	76	8249	20	5929			43	1059	29	2815	24	7791	42	820	7	790	0	0	false	false	
430054			13	447	45	5708	101	40280	154	6206	67	9213	44	17110			1	44	0	0	0	0	1	22	0	0	0	0	false	false	
430344			29	1154	14	1632	12	5581	149	3166	22	2081	9	4063			45	1327	42	5095	28	8527	133	3683	37	4036	11	1838	false	false	
431172			35	1455	256	39152	1499	658482	2878	59806	847	83299	1447	357722			0	0	3	403	11	2974	31	993	26	1821	14	1811	false	false	
431323			21	1133	38	4215	36	13570	161	4367	24	2704	9	4185			3	116	6	851	0	0	7	235	2	93	0	0	false	false	
431350			19	530	5	661	7	2539	104	1712	11	1247	5	1722			30	1011	34	3432	10	2336	109	2318	18	2115	6	1431	false	false	
432058			11	598	7	913	19	8011	62	1347	16	2074	10	3221			7	401	5	695	1	261	0	0	0	0	0	0	false	false	
432432			18	777	22	2661	22	8855	162	3021	5	396	2	366	2	72													true	false	
433505			35	1846	93	13068	93	35904	417	5941	131	9404	59	10141			0	0	0	0	0	0	31	806	5	681	2	743	false	false	
433550			48	1380	27	2559	32	10311	72	1210	5	240	1	277			39	1481	20	2298	10	2568	29	433	10	808	2	296	false	false	
433608			24	1056	87	11518	132	55278	579	18933	169	22500	113	41751			3	226	9	1130	1	269	16	414	1	103	1	453	false	false	
433859			16	606	7	930	5	3230	135	2167	10	802	3	1076			30	1063	32	4811	10	2100	164	3618	25	2689	9	2462	false	false	
433943			57	2272	35	4246	14	3685	226	5105	32	2846	29	8773			36	1430	49	6447	31	8322	104	1382	44	3447	24	4795	false	false	
434203			8	362	60	7958	131	54088	243	5956	71	9283	58	21089			0	0	0	0	0	0	1	42	0	0	0	0	false	false	
434539			65	2454	37	5216	48	14222	294	6894	37	4768	28	10279			5	273	2	387	2	628	1	14	3	283	3	916	false	false	
435059			21	929	43	5900	65	28450	264	7848	79	8919	42	15091			8	159	6	800	6	1209	19	323	6	466	2	577	false	false	
435077			5	247	6	1338	20	11035	23508	234792	2535	284301	1229	319813			3	200	1	111	5	1837	0	0	0	0	0	0	false	false	
435255			11	589	3	383	2	457	71	1630	22	2715	14	6586			17	906	31	2969	22	4155	119	2356	59	5560	52	10978	false	false	
435666			14	161	22	2601	12	5198	87	2738	7	853	7	2604			3	105	1	108	3	1257	3	38	1	142	1	250	false	false	
435750			70	3304	108	14462	157	62367	1308	32860	173	20507	117	32879			53	2292	59	7402	25	5752	322	6341	30	2882	16	4669	false	false	
436159			584	23640	691	84470	912	377855	4417	106964	981	97260	819	223390			121	4131	74	7790	43	12631	290	6639	47	5068	19	4972	false	false	
436542			104	4280	50	6770	50	21201	189	4239	40	3496	53	14784			49	1500	54	6499	42	12844	165	2821	42	3748	22	4534	false	false	
436739			23	680	32	4100	44	20185	659	8577	79	8261	44	13373			1	62	2	350	4	1258	5	175	2	420	3	732	false	false	
436953			76	3653	84	13757	94	47028	382	9465	76	12187	40	18484			10	392	7	1154	5	1720	16	277	0	0	0	0	false	false	
437044	4	7															15	1443	21	2997	14	3578	97	3233	28	2754	11	1491	false	true	
437914			179	9036	528	71323	1372	553637	5081	141732	1273	173756	1074	411795			5	303	20	3089	25	8911	24	783	6	864	3	840	false	false	
438434			17	511	12	1098	8	2836	252	4416	23	2403	9	1333	0	31													true	false	
439132	346	505															112	3134	43	5564	30	9568	84	1695	7	678	8	2388	false	true	
439338			243	8859	176	19869	160	63386	2052	42693	308	30534	250	83360			257	10447	272	31694	167	40350	795	17393	182	19060	92	19556	false	false	
439356			86	3073	64	7709	59	21766	990	24014	199	21041	162	45596			70	3086	88	12260	64	21149	744	17597	161	17726	95	21956	false	false	
439404			117	4657	225	29638	299	118315	1707	31218	271	28050	199	61901			1	20	3	361	1	275	118	3484	70	8519	24	6449	false	false	
439730			75	507	2	346	0	0	1080	2825	135	2588	5	2602			8	443	8	1165	4	1460	84	3251	25	4298	29	11639	false	false	
440857			11	900	11	1378	13	4109	42	828	3	123	0	0			1	65	4	599	1	480	0	0	0	0	0	0	false	false	
440978			4	205	2	223	0	0	0	0	1	243	0	0															false	false	
441050			22	948	40	4584	29	9011	215	4407	17	2165	10	2391			21	725	30	3354	14	3617	138	2647	10	995	2	506	false	false	
441078			204	7256	53	7145	22	9472	164	3459	16	2255	6	1637			15	671	3	343	7	2578	8	221	2	244	2	400	false	false	
441135			6	170	6	371	15	5167	154	4231	30	3873	7	3081			4	99	3	319	3	860	17	454	5	411	4	807	false	false	
441256			182	6277	211	25364	271	103969	1721	35893	296	30883	228	62807			253	7140	284	23973	261	37704	614	13646	187	17492	111	22264	false	false	
441359			492	17207	92	13789	34	16795	683	9754	14	2225	12	4954			458	19373	188	29061	73	30580	845	12546	12	1890	2	986	false	false	
441434			124	3259	106	10987	134	40375	1294	18195	150	11766	59	11993			44	1199	24	2819	11	1774	148	2223	13	877	2	225	false	false	
441470			5	319	9	1252	1	350	0	0	0	0	0	0															false	false	
441630			24	704	17	1702	14	4958	43	1014	3	331	0	0			11	304	10	1020	5	1296	1	20	0	0	0	0	false	false	
442011			22	1008	23	2780	28	8924	225	4429	29	2480	23	8471			0	0	0	0	2	653	2	5	2	143	0	0	false	false	
442057			20	802	13	1372	5	1807	167	3600	13	1294	9	3573			52	2091	47	5807	11	3090	140	3075	14	1905	4	1002	false	false	
442244			38	1542	13	1818	16	4829	239	4733	52	5878	37	10873			32	1659	80	9929	52	13172	403	8345	141	12361	48	8697	false	false	
442655			3	64	1	79	2	556	50	1291	8	1273	7	3082			12	347	2	181	0	0	17	233	2	338	0	0	false	false	
443148			43	1652	32	3905	30	9913	291	8004	42	5415	41	13788			32	1318	33	3957	31	9560	111	2400	27	3225	12	3854	false	false	
443205			38	1276	104	10077	270	101337	939	22142	193	21916	140	50299															false	false	
443353			81	3372	70	9168	79	35368	502	11334	86	9013	45	10758			100	3900	114	12809	73	14332	218	4429	71	7216	28	5899	false	false	
443625			7	267	9	964	8	3207	33	684	3	416	3	803			20	803	9	1172	9	2460	32	954	6	847	0	0	false	false	
443634			62	2119	19	1799	11	3215	181	3889	30	3850	10	2769			20	812	22	2444	15	3611	108	3203	31	3441	8	1728	false	false	
444350			16	890	40	5649	94	38596	469	14125	91	11916	51	14442			3	108	3	507	5	1898	2	38	2	356	3	1244	false	false	
444556			67	2095	41	2761	58	24815	364	13826	29	3227	14	550			104	4080	120	14690	48	13607	767	55256	70	5973	19	3890	false	false	
444677			1	78	2	209	0	0	0	0	0	0	0	0															false	false	
445674			2	68	2	282	2	1107	0	0	0	0	3	605			1	28	0	0	1	301	0	0	0	0	0	0	false	false	
445955			39	1754	55	7463	41	15582	479	11159	66	9055	36	13723			46	1847	40	5465	12	3250	305	6657	20	2875	7	2183	false	false	
446130			55	1924	27	2919	11	4224	401	9174	72	8513	14	3807			17	615	16	1369	9	2627	6	176	2	117	0	0	false	false	
446149			26	560	27	4061	38	16240	211	5471	60	7973	40	15709			10	525	9	1265	4	1104	57	1350	11	1502	2	386	false	false	
446176			3	80	4	362	8	3697	0	0	0	0	0	0			0	0	2	224	0	0	7	7	0	0	0	0	false	false	
446877			17	635	27	3031	39	13931	170	4298	40	3497	6	1573			0	0	1	184	0	0	6	69	1	86	0	0	false	false	
447070			3	201	21	3504	23	10442	0	0	0	0	3	1145			0	0	0	0	0	0	1	33	0	0	1	94	false	false	
447100			47	2090	125	16579	159	67109	619	17696	168	19386	88	23406			1	20	2	98	0	0	0	0	0	0	0	0	false	false	
447557			35	1486	53	6952	80	34178	130	2983	46	4108	51	11900			12	375	6	599	11	3164	18	398	4	260	0	0	false	false	
447874			13	272	28	4542	53	24562	240	2010	43	2926	20	5618			1	23	0	0	1	175	0	0	0	0	0	0	false	false	
448040			7	339	24	3449	110	45784	825	29730	216	29005	172	71326			2	92	1	151	0	0	0	0	1	137	0	0	false	false	
448554			23	1958	56	7550	56	20311	592	14181	74	9163	23	8452			35	1304	28	4036	22	5236	223	3906	18	1293	5	1127	false	false	
449038																															
449430			21	868	30	3926	41	30719	111	2608	27	3229	29	13928			26	875	8	731	5	1903	17	241	5	438	8	2701	false	false	
449832			24	904	8	1014	12	5458	344	8557	57	7668	29	10377			19	746	13	2015	9	3459	79	2179	16	1975	3	1143	false	false	
449935																													false	false	
450632			57	2807	57	9812	65	34480	315	6596	46	7328	23	10165			4	119	6	954	2	709	0	0	0	0	0	0	false	false	
450669			4	157	4	199	3	1108	60	1714	19	2354	10	3263			2	27	0	0	0	0	6	42	2	111	0	0	false	false	
450753			9	323	13	1475	8	4040	82	1998	18	2260	20	6218			12	519	11	1373	5	1332	70	1058	7	651	2	215	false	false	
450856			63	2630	117	16002	269	128018	2874	72866	613	80376	593	241499			376	12349	312	36313	207	56591	549	12864	116	11123	73	16539	false	false	
450959			54	2448	63	7978	65	26622	127	3612	57	5952	78	25871			66	2624	49	6544	45	12578	138	4096	49	5787	21	5070	false	false	
451068			276	1607	63	6753	113	39882	1881	14923	91	10526	43	14367			0	0	0	0	0	0	118	2016	35	3761	18	4937	false	false	
451246			52	2783	35	5884	55	31078	201	6866	47	7268	18	8171			8	374	14	1380	15	4479	2	19	0	0	3	274	false	false	
451273			1	54	3	284	0	0	0	0	0	0	0	0															false	false	
451965			1483	65000	5466	668000	17313	7339000	892793	12432000	50113	5345000	25266	9142000			161	6000	309	36000	284	79000	37829	587000	2102	214000	1035	233000			
452159			2	46	5	660	10	4756	131	3163	29	3941	31	12210			0	0	1	125	0	0	3	174	1	249	0	0	false	false	
452739			7	242	3	532	13	4627	69	2067	8	661	6	1664			14	329	9	1015	10	3189	6	134	0	0	0	0	false	false	
452841			16	518	23	2563	15	5486	58	1402	21	2166	31	12308			13	494	17	1518	17	5297	24	612	11	1320	8	2485	false	false	
453147			10	381	10	1507	12	5369	45	1211	4	469	3	596			16	676	16	2249	7	2032	26	719	2	291	2	558	false	false	
453446			33	1766	34	4866	34	13127	172	3148	18	1345	15	3743			3	209	1	96	0	0	0	0	0	0	0	0	false	false	
453839			36	1841	37	4891	52	12024	315	7931	54	7173	17	5523			3	147	3	311	5	808	1	50	1	148	0	0	false	false	
454546			14	573	22	2674	53	22672	220	6677	58	7907	25	7898			1	87	4	565	2	424	2	32	0	0	0	0	false	false	
454658			40	2357	19	2344	39	16515	503	10415	46	4481	32	11820			23	794	14	2351	10	3175	94	2520	11	1219	4	1322	false	false	
454676			4	274	20	2515	65	25166	334	11242	74	7395	160	48865															false	false	
454975			10	438	12	1802	8	1741	28	336	5	461	2	0															false	false	
455150	310	1585													236	1597													true	true	
455253			16	684	31	4581	59	27078	142	4554	74	7536	51	18578			1	60	1	205	0	0	0	0	0	0	0	0	false	false	
455459			22	1157	26	3332	22	7879	88	2041	11	1273	5	1201			0	0	0	0	0	0	15	406	24	2258	6	1580	false	false	
455477			17	553	13	1346	17	4351	121	3006	13	1947	8	3196			0	0	0	0	0	0	1	74	0	0	0	0	false	false	
455552			45	1318	23	2732	23	7185	427	6983	28	3006	12	2234			81	3027	76	9106	62	17807	266	6584	83	8073	39	7070	false	false	
455945			99	3006	53	6158	35	9430	195	3971	42	4243	16	3875			84	3093	42	5454	25	5855	110	1772	7	750	2	479	false	false	
455972			33	1536	151	19255	296	129773	1723	39127	467	53241	324	93653			5	260	28	4280	25	5925	33	838	43	4906	47	12687	false	false	
456045			631	22075	1093	112296	1760	580504	10323	232497	1987	204804	1291	341002			171	7068	130	14474	49	9320	345	5566	77	5426	43	5481	false	false	
456054			15	622	2	266	5	2117	115	2744	8	1439	5	3178			12	531	35	6072	25	9437	196	5866	99	8447	40	14795	false	false	
456250			64	1453	20	3059	17	9564	355	3092	6	912	2	624			159	4693	38	5860	7	2485	639	5009	1	101	0	0	false	false	
456344			3	65	7	1216	11	7881	16	230	4	230	14	6527			5	192	2	269	2	497	18	79	1	103	0	0	false	false	
456755			36	1429	24	3310	63	46720	497	10818	57	6431	18	7200			26	1208	20	2534	2	547	208	3442	21	2262	10	2355	false	false	
457060			31	1220	44	5236	20	7712	485	10403	24	2395	10	2781			1	51	2	266	0	0	4	125	2	261	0	0	false	false	
457220			50	1992	32	3593	11	2821	43	637	12	1215	4	1629			49	1388	32	3283	20	5661	22	330	2	120	0	0	false	false	
457426			33	1130	53	6828	51	24948	392	12499	84	10488	20	5587			49	2004	24	3211	13	4523	33	789	3	372	5	1659	false	false	
457752			12	666	37	4755	75	34464	313	9055	71	7440	73	27040			1	55	1	88	1	258	2	12	0	0	0	0	false	false	
458142			77	3109	34	4630	15	4873	329	7548	26	2918	11	4140			67	3089	36	4941	20	6025	207	4524	14	1710	3	545	false	false	
458544			70	2159	46	5099	66	26350	645	11949	59	6887	41	14200			128	4030	33	3876	18	4614	61	766	10	802	2	267	false	false	
458665			14	913	17	2437	18	5927	44	1613	16	2043	7	1958			8	265	5	532	4	1181	29	1231	13	967	5	844	false	false	
458946			23	708	15	1931	7	2898	202	4312	20	2474	14	5522			39	1855	50	5965	21	5962	119	2007	4	374	3	1140	false	false	
459130			71	215	69	9220	114	44202	1439	29375	115	14363	51	18288			17	577	4	679	0	0	11	266	2	182	2	627	false	false	
459354			36	1392	12	1349	11	3091	377	6852	28	3293	20	7076			93	4309	106	13212	30	6235	560	8878	28	2873	4	527	false	false	
459372			39	1125	62	6932	79	28988	67	2039	25	2616	7	1100															false	false	
459644			15	492	9	1041	3	1135	53	1097	12	1366	7	1800			8	224	14	1514	6	1821	36	1042	10	1001	8	2081	false	false	
459671			30	1915	127	18744	417	189115	996	37526	344	44867	258	104253															false	false	
460033			409	18109	592	72798	698	246887	6897	135170	727	86837	329	121465			508	17224	192	22985	78	17945	45	818	3	276	4	979	false	false	
460275			0	0	1	245	1	521	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
460332			33	1393	44	5533	62	23580	179	4650	24	3066	11	2445			7	226	19	2548	22	6072	9	110	0	0	0	0	false	false	
460350			24	1140	19	2126	16	5448	89	2293	11	1530	4	668			13	521	11	1623	9	3006	59	971	8	902	1	103	false	false	
460556			9	349	11	1664	6	2052	55	1213	5	487	4	1401			2	107	4	473	6	964	79	1829	14	1553	4	890	false	false	
460770			2	81	16	2231	43	19651	0	0	0	0	0	0			0	0	0	0	0	0	0	0	1	108	1	324	false	false	
461058			13	514	17	1831	5	3054	159	3444	21	2345	5	1686			73	2613	29	3700	11	3606	227	3880	18	1742	5	1142	false	false	
463203			10	308	26	3710	88	38739	96	3269	47	8492	5	2406			0	0	0	0	1	376	0	0	0	0	0	0	false	false	
463342			122	2569	157	11528	208	43249	750	14451	249	19366	214	47303			44	1543	81	8464	80	18880	208	4876	93	8808	72	16302	false	false	
463605			50	2068	57	6759	60	20577	280	6983	37	4857	14	5946			30	1438	25	3620	19	6611	15	379	3	312	1	246	false	false	
463650			102	3951	109	13941	142	58196	955	25763	130	15562	82	29683			52	2267	77	9838	60	18432	602	24736	176	29634	77	26252	false	false	
463735			925	18412	1395	150035	2785	932364	25696	465432	5747	493615	5498	1253532			10	244	21	2192	4	666	44	538	28	652	0	0	false	false	
463977																													false	false	
464255	58	153															20	798	17	2273	20	5472	338	7346	82	7481	33	6734	false	true	
464853			13	539	6	584	9	2156	37	750	7	552	7	1291			5	210	7	940	6	1739	20	461	5	295	0	0	false	false	
465038			7	436	25	3126	48	18096	13	315	0	0	5	1170															false	false	
465243			66	2074	38	5291	11	2932	590	12987	45	6302	11	4067			20	1511	17	2072	5	1120	66	1548	1	147	2	483	false	false	
465524			53	1974	33	4520	23	8483	182	4421	38	3735	20	3998			22	697	27	3131	11	3707	45	850	10	949	7	3074	false	false	
465618			178	6518	207	24809	168	57087	979	18786	166	16349	90	18414			15	372	7	777	3	607	23	345	0	0	0	0	false	false	
465672			46	2131	59	7625	27	9273	189	4074	24	1927	15	3831															false	false	
466044			29	1162	15	1461	17	5794	230	4992	24	2403	11	4648			36	1771	49	5802	34	9417	257	6696	46	5459	35	8740	false	false	
466240			86	3313	85	11027	80	34324	618	16313	187	24093	69	20983			15	557	10	1341	3	876	40	615	0	0	0	0	false	false	
466754			60	2911	91	12363	87	34125	825	19043	103	11442	31	11525			159	7232	100	14339	36	9942	41	1135	14	846	9	1480	false	false	
466857			239	10542	347	46909	465	193004	4948	121891	906	100769	559	168697			105	4011	112	14589	61	15471	744	16785	224	19281	142	23650	false	false	
466932			70	994	3	249	1	93	461	9124	48	5509	18	5911	106	74													true	false	
467144			12	483	9	1129	7	2844	28	467	6	671	4	1196			8	272	4	493	4	1336	25	581	4	439	2	500	false	false	
467265	0	9															6	167	4	462	0	0	38	863	6	393	2	371	false	true	
467470			1	65	8	1161	5	686	0	0	0	0	0	0															false	false	
467658			71	2410	93	10710	110	41323	934	21252	178	19007	106	27213			45	1592	67	7308	39	8953	164	3169	48	3284	14	1374	false	false	
467733			14	548	33	3854	32	10259	139	2731	24	2885	9	2999			10	341	0	0	2	344	11	272	0	0	0	0	false	false	
468673			42	1775	42	5521	42	17604	104	2954	36	3535	22	5623			4	208	5	391	5	1055	5	182	6	716	3	871	false	false	
468806			41	617	195	16247	517	141413	54	1074	26	1977	21	2989			0	0	1	44	0	0	3	76	0	0	0	0	false	false	
469250			1	14	2	147	0	0	30	472	4	648	1	286			6	245	6	498	4	1182	32	331	8	551	2	343	false	false	
469559			38	1334	28	3741	13	4795	43	960	18	1264	10	2252			43	1774	73	8399	38	9357	16	944	17	2330	3	689	false	false	
469737			61	2707	54	7284	81	34048	312	9202	54	5107	37	13119			21	519	17	2126	8	2017	26	557	1	60	2	565	false	false	
470032			30	1079	22	2415	15	4159	417	6175	41	3664	12	3320			62	2114	13	1430	10	2650	75	827	1	26	2	573	false	false	
470050			456	19046	671	76561	964	351824	8019	212708	1307	149463	821	267946			245	10142	233	27063	131	34854	906	19383	136	12105	69	12821	false	false	
470434	4	3													0	4													true	true	
470452			184	7149	240	28569	240	80738	1355	27809	195	21794	115	33976			325	12929	159	18781	72	19082	699	13486	65	6414	17	3443	false	false	
471057			0	0	0	0	0	0	34	512	3	197	2	1089			21	772	9	1141	5	1506	111	2363	9	980	3	668	false	false	
472018			7	272	18	2545	17	8891	86	1456	9	1045	7	2037			10	254	3	407	0	0	0	0	0	0	0	0	false	false	
