"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
2142155																																																																																						247658	23405	23405	10.4458%	13.2859%	12.0303%	224253	1864069	2146824	861	0			5.2859%			0				157757	2150047								0	0	0		0		70594	12.0303%	1	0	229212	3223	0	0	1736	0	0	0		0	224253	0	0	224253	0	0	0	0	0	0	0	0	0	23405	0	3223	0			
2163477																																																																																						46698	0	0	85.1206%	228.6204%	228.6204%	46698	20426	54861	0	0			220.6204%							38177	54861								0	0	0		0		8521	228.6204%	1	0	46698	0	0	0	0	0	0	0		0	46698	0	0	46698	0	0	0	0	0	0	0	0	0	0	0	0	0			
2164111																																																																																				147046	0				10.4650%			19028		181825	114	0										12464	182264	0	0.0000%	11672	0	92	11764	6.4617%	0	0	0	0	1		7003		1	0	19581	0	0	439	114	0	0	0		0	19028	0	0	19028	0	0	0	0	0	0						439	0	0		
2182786			48965000	2157000	6430000	10.3810%	15.6637%	13.6068%	42535000	312601315	409739000	-269000	302000	627799000	6.7753%	7.6068%						3223000	410094000												39704000	13.6068%	0	42658000	53000	0	0					0	0					0	0	0	0	0	0	4273000	0	0	6430000	0	53000	70000		47181000	373000	4646000	21.1948%	19.1077%	222607000	2.5000%	19.1077%	0	42535000	0	0	0	0	0	0	42535000	4646000																			2																	0	1			0																															
2193616			2926728	252131	252131	7.2439%	14.5594%	13.3052%	2674597	20101937	36922251	-84982	0			6.5594%						1867288	36922251								0	0	0		815000	13.3052%	0	2597306	0	0	0	-59241	-18050	0	0		0	2674597	0	0	2674597	0	0	0	0	0	0	0	0	0	252131	0	0	0																																						0																	0				1																															
2209553																																																																																						484382	32796	32796	8.2074%	13.7671%	12.8350%	451586	3518391	5502185	-10996	0			5.7671%			2				118547	5686653								0	0	0		0		517508	12.8350%	1	0	625059	167631	14324	2514	2152	0	-13148	0		0	451586	0	0	451586	0	0	0	0	0	0	0	0	0	32796	0	184468	0			
2218443																																																																																						26112	2313	2313	8.5405%	13.1647%	11.9986%	23799	198348	278660	2542	0			5.1647%							9151	278660								0	0	0		0		14648	11.9986%	1	0	26341	0	0	0	2542	0	0	0		0	23799	0	0	23799	0	0	0	0	0	0	0	0	0	2313	0	0	0			
2232757																																																																																						24696	1583	1583	7.3474%	19.5037%	18.2535%	23113	126622	314573	-1191	0			11.5037%							10972	314573								0	0	0		0		12141	18.2535%	1	0	21922	0	0	0	-1191	0	0	0		0	23113	0	0	23113	0	0	0	0	0	0	0	0	0	1583	0	0	0			
2233875																																																																																						33393	889	889	14.9086%	32.2388%	31.3806%	32504	103580	218022	-73	0			24.2388%							8104	218022								0	0	0		0		24400	31.3806%	1	0	32431	0	0	0	-73	0	0	0		0	32504	0	0	32504	0	0	0	0	0	0	0	0	0	889	0	0	0			
2236821																																																																																				948245	0				9.8552%			93923		953029	-1637	0										-21822	957159	0	0.0000%	7095	0	164	7259	0.7655%	0	0	0	0	1		119875		1	0	96416	1107	296	2727	-1637	0	0	0		0	93923	0	0	93923	0	0	0	0	0	0						4130	0	97468		
2239288																																																																																						905629	61016	61016	9.1590%	11.1708%	10.4182%	844613	8107112	9221631	9841	0			3.1708%			2				523450	9280857								0	0	0		0		380528	10.4182%	1	0	913819	55570	3656	0	3120	6848	0	12		0	844613	0	0	844613	0	0	0	0	0	0	0	0	0	61016	0	59226	0			
2253891			19046910	1375356	1655161	14.8984%	18.0269%	16.4604%	17391749	105658300	116735836	6538	0	144905462	12.0021%	10.0269%						10100295	117048149								0	0	0		7609594	16.4604%	0	17716427	301447	10730	136	96135	-83770	0	0		0	17391749	0	0	17391749	0	0	0	0	0	0	279805	0	0	1655161	0	312313	0								2.5000%																														2																	0				1																															
2262718																																																																																						94665	0	0	93.4788%	117.6357%	117.6357%	94665	80473	101269	0	0			109.6357%							68447	125661								0	0	0		0		50610	117.6357%	1	0	119057	24392	0	0	0	0	0	0		0	94665	0	0	94665	0	0	0	0	0	0	0	0	0	0	0	24392	0			
2265456																																																																																						780791	1270	1270	6.2332%	31.2699%	31.2190%	779521	2496945	12505867	-120	0			23.2699%			2				254813	12505927								0	0	0		0		524768	31.2190%	1	0	779461	0	60	0	-120	0	0	0		0	779521	0	0	779521	0	0	0	0	0	0	0	0	0	1270	0	60	0			
2297998																																																																																				945202	0				17.7046%			174046		983054	-508	0										93364	1020774	0	0.0000%	117429	0	9506	126935	13.4295%	0	0	0	0	1		118402		1	0	211258	37632	88	0	-508	0	0	0		0	174046	0	0	174046	0	0	0	0	0	0						37720	0	0		
2298995																																																																																						219017	12189	12189	9.2429%	11.0101%	10.3974%	206828	1989231	2237705	3764	0			3.0101%			2				114501	2270780								0	0	0		0		125702	10.3974%	1	0	243967	33075	0	0	1314	2746	0	4		0	206828	0	0	206828	0	0	0	0	0	0	0	0	0	12189	0	33075	0			
2304636																																																																																				103197	0				10.2315%			15246		149010	-31	0										10906	149010	0	0.0000%	0	0	629	629	0.4208%	0	0	0	0	1		4340		1	0	15215	0	0	0	-31	0	0	0		0	15246	0	0	15246	0	0	0	0	0	0						0	0	20083		
2305969																																																																																						27722	2124	2124	8.7669%	11.6148%	10.7249%	25598	238679	291985	720	0			3.6148%							8858	291985								0	0	0		0		16740	10.7249%	1	0	26318	0	0	0	720	0	0	0		0	25598	0	0	25598	0	0	0	0	0	0	0	0	0	2124	0	0	0			
2316714																																																																																				313610	0				14.5610%			62657		430307	465	0										49139	430307	0	0.0000%	128813	0	210	129023	30.4775%	0	0	0	0	1		13518		1	0	63122	0	0	0	465	0	0	0		0	62657	0	0	62657	0	0	0	0	0	0						0	0	0		
2317672																																																																																						27775	1982	1982	9.3845%	14.7451%	13.6929%	25793	188368	274848	-346	718			6.7451%							15876	275566								0	0	0		0		9917	13.6929%	1	0	25447	0	0	0	-346	0	0	0		0	25793	0	0	25793	0	0	0	0	0	0	0	0	0	1982	0	0	0			
2325882																																																																																				155685	0				85.2115%			137678		161572	-345	0										33572	161572	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		104451		0	0	137678	0	0	0					0	0	137678	0	0	137678	0	0	0	0	0	0						0	0	0		
2328137																																																																																						144097	11179	11179	8.4531%	15.1481%	13.9729%	132918	951257	1572415	3279	0			7.1481%							45639	1587737								0	0	0		0		102601	13.9729%	1	0	151519	14637	685	0	3279	0	0	0		0	132918	0	0	132918	0	0	0	0	0	0	0	0	0	11179	0	15322	0			
2328285																																																																																						18935	0	0	81.3010%	740.2267%	740.2267%	18935	2558	23290	0	0			732.2267%							6126	25322								0	0	0		0		14841	740.2267%	0	0	20967	1984	48	0					0	0	18935	0	0	18935	0	0	0	0	0	0	0	0	0	0	0	2032	0			
2329200																																																																																						20235	1149	1149	9.5824%	22.1247%	20.8684%	19086	91459	199178	-269	0			14.1247%							14986	199178								0	0	0		0		4100	20.8684%	1	0	18817	0	0	0	-269	0	0	0		0	19086	0	0	19086	0	0	0	0	0	0	0	0	0	1149	0	0	0			
2332910																																																																																						155108	7631	7631	18.9254%	25.4182%	24.1676%	147477	610225	779254	-6	0			17.4182%							77477	779254								0	0	0		0		70000	24.1676%	1	0	147471	0	0	0	-6	0	0	0		0	147477	0	0	147477	0	0	0	0	0	0	0	0	0	7631	0	0	0			
2333140																																																																																						11649	673	673	10.6687%	21.9515%	20.6833%	10976	53067	102880	2	10305			13.9515%							-13033	113204								0	0	0		0		24028	20.6833%	1	0	10997	0	19	0	2	0	0	0		0	10976	0	0	10976	0	0	0	0	0	0	0	0	0	673	0	19	0			
2337335																																																																																						3042	0	0	100.0000%	103.0488%	103.0488%	3042	2952	3042	0	0			95.0488%							42	3042								0	0	0		0		3000	103.0488%	1	0	3042	0	0	0	0	0	0	0		0	3042	0	0	3042	0	0	0	0	0	0	0	0	0	0	0	0	0			
2339599																																																																																						60003	5322	5322	11.5599%	14.0959%	12.8457%	54681	425677	473022	-286	0			6.0959%							46802	473043								0	0	0		0		7900	12.8457%	1	0	54416	0	0	21	-286	0	0	0		0	54681	0	0	54681	0	0	0	0	0	0	0	0	0	5322	0	21	0			
2339795																																																																																						203893	12177	12177	8.5246%	11.3451%	10.6676%	191716	1797186	2248964	1368	0			3.3451%			2				108487	2254097								0	0	0		0		88651	10.6676%	1	0	198506	5133	0	0	504	1158	0	-5		0	191716	0	0	191716	0	0	0	0	0	0	0	0	0	12177	0	5133	0			
2339900																																																																																						135986	9117	9117	7.5503%	12.8796%	12.0161%	126869	1055828	1680310	-1435	0			4.8796%			0				53939	1699928								0	0	0		0		92548	12.0161%	1	0	145052	18478	1140	0	-1440	0	0	5		0	126869	0	0	126869	0	0	0	0	0	0	0	0	0	9117	0	19618	0			
2343167																																																																																						40100	3558	3558	8.4697%	14.1406%	12.8860%	36542	283580	431445	744	0			6.1406%							19709	431445								0	0	0		0		16833	12.8860%	1	0	37286	0	0	0	744	0	0	0		0	36542	0	0	36542	0	0	0	0	0	0	0	0	0	3558	0	0	0			
2344753																																																																																						126648	13498	13498	7.8544%	11.8601%	10.5960%	113150	1067851	1440596	-436	0			3.8601%							102275	1444606								0	0	0		0		14885	10.5960%	1	0	116724	4010	0	0	-436	0	0	0		0	113150	0	0	113150	0	0	0	0	0	0	0	0	0	13498	0	4010	0			
2349459																																																																																				408583	0				9.7839%			47691		487443	-2	3196										381	527472	0	0.0000%	50040	0	5341	55381	9.1367%	0	0	0	0	1		84144		1	0	84523	33547	3287	0	-2	0	0	0		0	47691	0	0	47691	0	0	0	0	0	0						36833	0	21249		
2353595																																																																																						297270	25464	25464	8.9393%	14.6150%	13.3631%	271806	2034010	3040565	-1533	0			6.6150%			0				132391	3175667								0	0	0		0		274516	13.3631%	1	0	405374	129565	5537	0	27	0	-1561	0		0	271806	0	0	271806	0	0	0	0	0	0	0	0	0	25464	0	135102	0			
2354323																																																																																						35643	2791	2791	10.1061%	15.9988%	14.7461%	32852	222785	325072	-171	0			7.9988%							14542	325072								0	0	0		0		18310	14.7461%	1	0	32681	0	0	0	-171	0	0	0		0	32852	0	0	32852	0	0	0	0	0	0	0	0	0	2791	0	0	0			
2354387																																																																																						69802	5800	5800	10.2369%	14.3218%	13.1317%	64002	487384	625210	118	0			6.3218%							38962	625210								0	0	0		0		25040	13.1317%	1	0	64120	0	0	0	118	0	0	0		0	64002	0	0	64002	0	0	0	0	0	0	0	0	0	5800	0	0	0			
2354985																																																																																						1692512	56659	165929	7.9249%	13.1102%	11.8250%	1526583	12909847	19263209	-4992	0			5.1102%			2				572650	19266945								0	0	0		0		957669	11.8250%	1	0	1525327	3629	107	0	-4992	0	0	0		0	1526583	0	0	1526583	0	0	0	0	0	0	109270	0	0	165929	0	3736	0			
2356091																																																																																				339629	0				9.3094%			44650		479622	-1387	0										25858	480615	0	0.0000%	45364	0	762	46126	9.4040%	0	0	0	0	1		19785		1	0	44256	993	0	0	-1387	0	0	0		0	44650	0	0	44650	0	0	0	0	0	0						993	0	0		
2358769																																																																																						123051	8425	8425	10.6492%	18.2746%	17.0234%	114626	673345	1076383	3606	-3582			10.2746%							54428	1072825								0	0	0		0		60222	17.0234%	1	0	118256	0	0	0	3606	0	0	0		24	114626	0	0	114626	0	0	0	0	0	0	0	0	0	8425	0	24	0			
2362458			759881	11906	11906	14.1364%	36.8122%	36.2354%	747975	2064208	5291110	0	0	5291110	14.1364%	28.8122%						548134	5291110												199841	36.2354%	0	747975	0	0	0					0	0					0	0	0	0	0	0	0	0	0	11906	0	0	0		751665	3690	3690	77.3686%	76.9888%	971537	2.5000%	76.9888%	0	747975	0	0	0	0	0	0	747975	3690																			0																	0				0																															
2371816																																																																																						58627	3390	3390	16.8230%	21.7122%	20.4567%	55237	270019	328342	615	0			13.7122%							43554	328342								0	0	0		0		11683	20.4567%	1	0	55852	0	0	0	615	0	0	0		0	55237	0	0	55237	0	0	0	0	0	0	0	0	0	3390	0	0	0			
2372774																																																																																						390236	26111	26111	10.4457%	12.8053%	11.9484%	364125	3047468	3485896	5483	0			4.8053%			2				219171	3546886								0	0	0		0		205944	11.9484%	1	0	430598	54469	6521	0	1451	3995	37	0		0	364125	0	0	364125	0	0	0	0	0	0	0	0	0	26111	0	60990	0			
2385514																																																																																						618472	30138	30138	10.7835%	17.4089%	16.5606%	588334	3552613	5455868	7978	0			9.4089%			0				158678	5635772								0	0	0		0		609560	16.5606%	1	0	776216	154541	23254	2109	7978	0	0	0		0	588334	0	0	588334	0	0	0	0	0	0	0	0	0	30138	0	179904	0			
2390929																																																																																						294840	26771	26771	8.2082%	13.8088%	12.5550%	268069	2135159	3265870	-637	0			5.8088%							228801	3330267								0	0	0		0		103665	12.5550%	1	0	331829	60795	3602	0	-637	0	0	0		0	268069	0	0	268069	0	0	0	0	0	0	0	0	0	26771	0	64397	0			
2391588																																																																																						16306	1338	1338	10.4433%	14.3127%	13.1382%	14968	113927	143326	-55	0			6.3127%							1029	143887								0	0	0		0		14500	13.1382%	1	0	15474	561	0	0	-55	0	0	0		0	14968	0	0	14968	0	0	0	0	0	0	0	0	0	1338	0	561	0			
2396592																																																																																						31852	3198	3198	8.3375%	12.5132%	11.2569%	28654	254547	343677	-294	0			4.5132%							26154	343677								0	0	0		0		2500	11.2569%	1	0	28360	0	0	0	-294	0	0	0		0	28654	0	0	28654	0	0	0	0	0	0	0	0	0	3198	0	0	0			
2396604																																																																																						35775	2294	2294	9.0989%	16.8195%	15.7409%	33481	212700	367967	619	0			8.8195%							27146	367967								0	0	0		0		6335	15.7409%	1	0	34100	0	0	0	619	0	0	0		0	33481	0	0	33481	0	0	0	0	0	0	0	0	0	2294	0	0	0			
2398701																																																																																						89364	7825	7825	11.1969%	14.2858%	13.0349%	81539	625546	728226	-224	51110			6.2858%							6270	785002								0	0	0		0		80935	13.0349%	1	0	86981	2821	0	2845	-110	0	0	-114		0	81539	0	0	81539	0	0	0	0	0	0	0	0	0	7825	0	5666	0			
2434113																																																																																						289454	28775	28775	8.5847%	12.6135%	11.3595%	260679	2294802	3036554	364	0			4.6135%			0				111956	3129872								0	0	0		0		242041	11.3595%	1	0	354361	92289	1029	0	364	0	0	0		0	260679	0	0	260679	0	0	0	0	0	0	0	0	0	28775	0	93318	0			
2451240																																																																																						138276	3396	3396	9.4790%	27.9714%	27.2844%	134880	494348	1422940	739	0			19.9714%							87426	1422940								0	0	0		0		47454	27.2844%	1	0	135619	0	0	0	739	0	0	0		0	134880	0	0	134880	0	0	0	0	0	0	0	0	0	3396	0	0	0			
2465881																																																																																				729746	0				9.1221%			85195		933942	-458	-458										49392	935821	0	0.0000%	106571	0	4976	111547	11.9090%	0	0	0	0	1		38140		1	0	87074	1490	847	0	-534	0	76	0		0	85195	0	0	85195	0	0	0	0	0	0						2337	0	15772		
2467670																																																																																						42235	235	235	17.4708%	86.4426%	85.9616%	42000	48859	240401	0	0			78.4426%							573	240401								0	0	0		0		41427	85.9616%	1	0	42000	0	0	0	0	0	0	0		0	42000	0	0	42000	0	0	0	0	0	0	0	0	0	235	0	0	0			
2471239																																																																																				1226251	0				10.4570%			247936		2371005	323	44145										110591	2416383	0	0.0000%	293836	0	8442	302278	11.4753%	0	0	0	0	1		138578		1	0	249492	1233	0	0	323	0	0	0		0	247936	0	0	247936	0	0	0	0	0	0						1233	0	22074		
2482824																																																																																						116773	11434	11434	9.8710%	12.7679%	11.5177%	105339	914585	1067152	1313	0			4.7679%							98082	1068300								0	0	0		0		8405	11.5177%	1	0	107800	262	886	0	1313	0	0	0		0	105339	0	0	105339	0	0	0	0	0	0	0	0	0	11434	0	1148	0			
2483120																																																																																						54353	2980	2980	10.9180%	23.1929%	21.9213%	51373	234352	470534	-244	0			15.1929%							41882	472297								0	0	1763		0		11254	21.9213%	1	0	52892	0	0	0	-244	0	0	0		0	53136	0	1763	51373	0	0	0	0	0	0	0	0	0	2980	0	1763	0			
2483438																																																																																						74248	6442	6442	9.1495%	13.4517%	12.2846%	67806	551960	741090	-265	0			5.4517%							16835	741266								0	0	0		0		51147	12.2846%	1	0	67717	0	176	0	-265	0	0	0		0	67806	0	0	67806	0	0	0	0	0	0	0	0	0	6442	0	176	0			
2489805			10368000	75000	75000	6.8907%	24.4652%	24.2883%	10293000	42378500	149375000	48000	0	153810000	6.6920%	16.4652%						4822000	149375000												5422000	24.2883%	0	10292000	0	0	0					0	0					0	0	0	0	0	0	0	0	0	75000	0	0	-1000		10323000	30000	30000	50.1872%	50.0413%	20569000	7.0000%	50.0413%	0	10293000	0	0	0	0	0	0	10293000	30000																			2																	0	1			0																															
2490285																																																																																						9735	542	542	10.0900%	22.6934%	21.4299%	9193	42898	91110	-663	0			14.6934%							6193	91110								0	0	0		0		3000	21.4299%	1	0	8530	0	0	0	-663	0	0	0		0	9193	0	0	9193	0	0	0	0	0	0	0	0	0	542	0	0	0			
2497181																																																																																						181973	14917	14917	12.2049%	15.2726%	14.0207%	167056	1191497	1368757	2881	0			7.2726%							67035	1368757								0	0	0		0		100021	14.0207%	1	0	169937	0	0	0	2881	0	0	0		0	167056	0	0	167056	0	0	0	0	0	0	0	0	0	14917	0	0	0			
2502656																																																																																						538611	7690	7690	28.3147%	98.1701%	96.7684%	530921	548651	1875073	1503	0			90.1701%							406050	1875073								0	0	0		0		124871	96.7684%	1	0	532424	0	0	0	1503	0	0	0		0	530921	0	0	530921	0	0	0	0	0	0	0	0	0	7690	0	0	0			
2502825																																																																																				3898	0				83.7238%			3395		4055	0	0						0	0	0	0	1116	4055	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		2279		1	0	3395	0	0	0	0	0	0	0		0	3395	0	0	3395	0	0	0	0	0	0						0	0	489326		
2505424																																																																																				195437	0				12.4458%			30685		246550	571	0										27202	246550	0	0.0000%	31487	0	370	31857	12.2055%	0	0	0	0	1		3483		1	0	31256	0	0	0	571	0	0	0		0	30685	0	0	30685	0	0	0	0	0	0						0	0	0		
2505451																																																																																						46128	3450	3450	8.8379%	16.7307%	15.4794%	42678	275708	482895	-423	0			8.7307%							25122	482895								0	0	0		0		17556	15.4794%	1	0	42255	0	0	0	-423	0	0	0		0	42678	0	0	42678	0	0	0	0	0	0	0	0	0	3450	0	0	0			
2505460																																																																																				245436	0				10.4120%			37050		355838	-618	0										32550	355838	0	0.0000%	24458	0	0	24458	6.8763%	0	0	0	0	1		4500		1	0	36432	0	0	0	-618	0	0	0		0	37050	0	0	37050	0	0	0	0	0	0						0	0	0		
2508751																																																																																						362019	8390	8390	10.8881%	11.5524%	11.2846%	353629	3133725	3247846	841	0			3.5524%			2				223728	3297679								0	16453	0		0		179692	11.2846%	1	0	404261	29125	4255	0	-319	1061	0	57		0	370082	0	16453	353629	0	0	0	0	0	0	0	0	0	8390	0	49833	0			
2512347																																																																																				265675	0				10.6339%			33283		312989	-812	0										6567	313449	0	0.0000%	35484	0	0	35484	11.3058%	0	0	0	0	1		27176		1	0	32931	0	0	460	-812	0	0	0		0	33283	0	0	33283	0	0	0	0	0	0						460	0	0		
2515320																																																																																						102468	6438	6438	8.4778%	13.0315%	12.2128%	96030	786309	1132718	-318	0			5.0315%							25374	1134543								0	0	0		0		72481	12.2128%	1	0	97537	0	0	1825	-318	0	0	0		0	96030	0	0	96030	0	0	0	0	0	0	0	0	0	6438	0	1825	0			
2529176																																																																																				206298	0				10.7423%			27127		252525	149	0										20627	252525	0	0.0000%	12949	0	100	13049	5.2605%	0	0	0	0	1		6500		1	0	27276	0	0	0	149	0	0	0		0	27127	0	0	27127	0	0	0	0	0	0						0	0	4969		
2531562																																																																																						22943	1155	1155	15.6711%	24.9494%	23.6934%	21788	91958	139033	1	0			16.9494%							3311	140058								0	0	0		0		19500	23.6934%	1	0	22812	951	73	0	0	0	0	0		0	21788	0	0	21788	0	0	0	0	0	0	0	0	0	1155	0	1025	0			
2531991			231797	0	0	98.7551%	498.8529%	498.8529%	231797	46466	234719	0	0	234719	98.7551%	490.8529%						78374	234719												153423	498.8529%	0	231797	0	0	0					0	0					0	0	0	0	0	0	0	0	0	0	0	0	0								2.5000%		0	231797	0	0	0	0	0	0	231797																				0																	0				0																															
