"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
657178			1	81	8	1008	11	4672	0	0	0	0	0	0															false	false	
657271			30	1591	65	9042	99	40969	1709	28088	117	12541	65	21200	0	7													true	false	
657365			68	128	179	7416	1039	276480	2479	29739	1147	63056	1149	158729															false	false	
657459			66	2398	99	10044	227	83945	1011	28471	287	34705	343	98455															false	false	
657758			44	1720	26	3194	17	7052	104	2330	19	1338	4	967			9	423	19	2939	13	3518	193	4494	37	3463	7	1518	false	false	
657954			46	2031	17	2555	7	2866	1016	16246	44	4360	19	8064			33	1304	29	4370	41	12137	330	9634	62	8770	11	3406	false	false	
658072			5	268	5	408	10	3620	0	0	0	0	0	0															false	false	
658474																													false	false	
658924			41	1555	22	2602	15	4521	379	7888	41	6082	11	4506			23	799	3	376	0	0	38	530	0	0	0	0	false	false	
659341			78	2959	50	6045	63	23660	414	10235	73	8504	34	12240			55	2198	49	6040	30	8329	77	2101	17	1399	9	1601	false	false	
659453			8	239	4	479	8	2291	38	732	13	1148	12	2222			7	335	24	3313	12	4059	76	2592	33	3454	33	7065	false	false	
659556			66	2136	24	2686	17	6584	327	5375	28	3004	16	4380			210	6478	122	13547	74	14645	421	7348	55	5100	216	3742	false	false	
659640			2	68	0	0	2	607	26	405	2	196	0	0			0	0	0	0	0	0	12	328	0	0	2	570	false	false	
659734			2	40	4	453	4	953	51	1249	8	546	3	1181			2	138	7	763	5	1374	67	867	9	405	3	664	false	false	
659855			7086	174631	1846	255616	2199	865839	15045	148721	1824	105795	1169	227121			139	5772	291	30447	202	43606	1916	36667	438	38963	168	34273	false	false	
660066			26	1251	5	565	4	1236	46	1002	6	628	0	0			77	3606	56	6260	15	4675	18	448	1	110	0	0	false	false	
660253			22	674	6	816	2	516	204	3336	12	832	8	2459			59	2305	68	8766	33	9950	230	4877	46	4301	22	4753	false	false	
660271			55	2353	52	6403	50	14396	325	6354	55	5183	35	12800			37	1486	37	4344	22	5741	113	2138	15	1387	5	792	false	false	
660570			15	588	32	4217	51	19471	68	1714	18	2572	19	9670			9	286	4	440	4	1063	9	194	0	0	0	0	false	false	
660655			36	1078	100	11212	213	80682	3019	81145	385	38420	324	91596			30	851	37	3234	31	7355	100	1947	50	2853	23	5052	false	false	
660879			3	66	8	1020	6	2054	64	1937	24	2611	12	4552			0	0	0	0	1	465	4	182	0	0	0	0	false	false	
660927	0	0	30	1307	58	7565	165	66925	170	5325	50	4540	20	4693	0	0	2	165	3	316	1	265	1	51	0	0	0	0	false	false	
661072			8	312	4	453	2	907	23	607	3	208	5	1381			9	407	65	10486	31	9261	0	0	0	0	0	0	false	false	
661157	6	65													4	132													true	true	
661223			10	390	7	971	18	8032	308	10059	128	17929	64	19772			28	946	3	349	0	0	135	1637	2	170	0	0	false	false	
661308			0	0	3	529	43	29826	127	721	13	2184	47	27267			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
661474			7	167	3	407	5	2036	0	0	0	0	0	0															false	false	
662350			10	432	4	541	2	652	174	3276	18	2679	12	4531			10	283	20	2603	10	3759	30	628	7	884	11	4315	false	false	
662369			24	1069	133	16688	346	141693	998	23911	289	29284	187	51673			7	353	31	4507	32	9186	24	574	23	2247	9	2067	false	false	
662949			19	804	36	4800	47	18350	193	5932	39	4981	22	7157			4	210	3	296	2	604	3	116	0	0	1	307	false	false	
663058			38	1314	39	4790	65	27306	405	7166	83	5721	78	24203			20	723	41	4751	23	6323	270	6553	63	6161	30	5173	false	false	
663245			579	22863	829	98870	1245	465999	8151	170398	1258	139189	1191	363841			670	25327	486	56655	229	57600	1040	20498	183	16798	86	16111	false	false	
663450			23	970	13	2211	11	4061	37	576	1	230	6	2810			8	429	8	1101	2	809	5	113	0	0	0	0	false	false	
663638			6	212	4	561	2	609	107	3174	43	4711	3	645			4	84	5	509	5	1568	4	29	4	502	3	763	false	false	
663656			13	521	10	1208	18	7237	83	1742	27	2774	20	7392			0	0	0	0	1	179	0	0	1	1	0	0	false	false	
663834			38	1893	131	18599	263	129309	1496	46202	321	43128	221	78370			2	145	0	0	2	533	0	0	0	0	0	0	false	false	
663955			4	54	1	150	1	273	10	59	5	195	10	380			2	78	3	383	5	1177	10	150	6	240	0	0	false	false	
664176			26	988	65	6656	107	38534	49	1220	15	1645	10	2276															false	false	
664206			67	3325	238	32171	546	218477	2136	60856	417	57008	218	77569			1	6	2	374	2	585	81	1553	15	1743	1	319	false	false	
664653			1	1	3	300	5	1343	49	1459	19	2848	26	10821	0	2													true	false	
664756			437	17890	916	108433	1887	695065	8805	216108	1833	221236	1470	476718			363	16327	516	61793	349	90739	849	18241	178	17737	94	18679	false	false	
665146			41	1887	25	3495	41	15350	113	2693	32	3664	34	12015			20	645	22	2524	25	6588	88	1553	31	2394	24	3867	false	false	
665258			20	923	10	1420	2	522	198	3879	17	1716	10	2470			7	391	6	818	2	466	75	1372	9	690	4	872	false	false	
665865			41	1919	73	10214	94	37588	406	8494	46	4859	25	8709			79	3477	144	18378	63	16907	531	8285	15	1435	4	1115	false	false	
666059			10	356	3	528	3	2613	15	359	14	2666	51	29798			8	362	2	254	0	0	3	81	0	0	0	0	false	false	
666358			7	401	11	1412	19	6494	115	2974	20	2529	18	4941			2	117	1	21	2	594	8	327	2	261	1	250	false	false	
666554			28	1221	23	2738	15	5281	531	9546	45	4698	31	7536			38	1506	63	6490	47	12552	180	5090	71	7216	37	5395	false	false	
666844			16	458	2	159	0	0	157	2632	15	1379	2	781			14	690	28	3933	29	8071	82	1400	28	1841	21	3172	false	false	
666974			1	81	6	548	4	1191	0	0	0	0	0	0															false	false	
667029			39	1422	26	2803	31	10263	75	1920	17	1441	15	4938			75	2867	12	1337	1	379	25	480	0	0	0	0	false	false	
667252			8	725	14	420	3	1216	66	1252	4	565	2	365			1	66	8	710	10	2077	17	470	6	579	6	1601	false	false	
667346			5	248	3	222	2	978	65	1247	4	415	0	0			18	705	13	1584	23	6679	25	620	15	1002	11	2572	false	false	
667524			53	2184	38	4179	26	6433	114	1649	18	1575	11	3381			60	2416	55	6928	23	6136	53	738	3	297	2	442	false	false	
667551			20	859	13	1288	10	2010	206	4033	22	2294	8	1711			17	716	33	3374	12	2442	47	1299	19	1340	27	5281	false	false	
667757			106	4637	190	25507	384	158982	3348	98897	801	114061	735	294297			19	786	18	2283	19	5594	32	886	5	459	3	719	false	false	
668053			3	173	10	1639	30	11516	143	3185	31	4399	26	5766			6	300	7	1074	16	5104	2	13	1	48	7	1725	false	false	
668147			39	1796	47	6134	31	9974	596	10989	51	5041	21	5032			28	1359	54	6842	42	11732	209	5639	56	4875	33	5638	false	false	
669555			236	10672	183	25427	117	43555	1038	21502	113	11992	60	21258			68	3151	140	18378	129	35406	781	23988	189	25443	95	24082	false	false	
670430			42	1625	47	4991	39	15647	368	7211	24	2522	27	7606			14	405	11	1515	7	2310	26	481	8	897	3	624	false	false	
670467			13	494	107	10696	307	90184	1175	30231	322	32903	176	42046			10	560	25	3893	15	3768	78	1925	50	3969	22	3475	false	false	
670560																													false	false	
670654			10	417	11	1295	12	3456	332	4054	16	2401	13	5404			3	116	6	780	5	1261	14	394	5	628	5	1273	false	false	
670748			12	518	15	2056	18	5992	131	3439	38	4364	20	4941			4	213	6	728	3	1152	10	235	4	428	2	559	false	false	
670878			13	649	14	2379	24	10826	122	2926	30	4577	13	5160															false	false	
671053			7	256	6	915	2	891	162	2793	5	617	0	0			32	1503	24	2982	6	1003	86	1815	23	1972	6	1607	false	false	
671147			52	2598	57	7781	74	29867	665	15465	130	13822	66	18535			45	1980	67	8518	87	24534	453	11504	89	10942	50	10819	false	false	
671334			15	633	98	11300	198	83612	221	2964	129	13143	473	159569			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
671464			8	354	220	21472	1933	805261	9420	174025	1846	228114	1371	428568			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
671558			138	6209	106	15465	95	43444	3148	54206	188	22991	82	32140			69	3028	68	8581	39	12162	1138	24389	86	9936	22	4756	false	false	
672238			3	64	4	358	5	2181	17	416	8	843	1	300			9	393	4	366	5	920	33	726	5	445	2	561	false	false	
672247			44	2385	26	3736	35	16696	152	5365	27	2806	15	4966			2	73	8	1119	2	464	5	145	1	164	2	545	false	false	
672537			63	2138	98	11861	83	30528	132	2512	23	1556	18	3802			2	103	0	0	1	450	12	242	2	55	0	0	false	false	
672573			16	512	44	5116	37	14838	100	2240	18	1951	11	2289															false	false	
673244			3	194	7	425	10	2567	72	1667	12	1150	7	3283			6	185	12	1340	5	2010	43	785	14	906	10	2491	false	false	
673440			355	13414	457	55512	463	170056	1800	36929	303	27599	206	50179			203	8181	126	16645	55	14740	328	5068	20	1379	4	305	false	false	
673477			0	0	0	0	1	735	0	0	0	0	0	0															false	false	
673851			7	380	7	1101	12	5525	78	1688	18	2121	16	3960			0	0	1	50	1	319	0	0	0	0	0	0	false	false	
673909			7	471	41	6023	145	66440	19	344	2	108	3	1661															false	false	
674344			24	653	28	3647	17	7568	86	2352	14	1597	6	2009			0	0	1	106	0	0	7	50	0	0	0	0	false	false	
674849			55	2040	46	7073	65	25770	404	10310	36	4858	10	2645			172	7581	219	26913	205	54653	380	10310	88	8842	38	7266	false	false	
675042			26	801	8	938	3	846	321	4680	11	930	4	1110			48	1511	21	2209	35	7535	161	3231	32	2659	12	1865	false	false	
675051			9	432	12	1490	38	18907	9	248	2	188	4	1533															false	false	
675079			11	651	17	2173	19	9628	367	5287	11	1684	10	4351			60	3047	74	10177	33	10134	0	0	0	0	0	0	false	false	
675248			8	287	10	1405	20	7579	105	1830	17	2191	10	2281			5	111	9	976	10	2468	10	120	2	68	0	0	false	false	
675341			0	0	3	207	0	0	15	329	3	228	1	266			0	0	2	180	2	456	67	1408	12	1508	4	724	false	false	
675659			10	258	9	796	8	1713	53	1287	10	668	23	3598			15	707	17	2026	12	2327	48	913	25	1026	35	2012	false	false	
675855			9	322	8	929	13	5528	86	1378	10	1319	5	3400			7	261	2	267	3	837	1	20	0	0	0	0	false	false	
676049			55	6490	16	2272	21	10587	81	2173	8	1422	3	1073	88	9													true	false	
676151			13	469	32	4051	51	19598	85	2194	22	1683	12	1608			22	763	25	3134	20	7573	209	4962	53	4222	47	11507	false	false	
676478			2	134	8	704	32	13308	65	1505	10	1005	21	9610			1	50	0	0	2	453	0	0	0	0	0	0	false	false	
677176			19	613	53	6062	75	30990	547	14390	99	12964	68	18441															false	false	
677354			11	502	7	1117	3	929	305	6704	27	3470	13	4219			4	98	14	1936	5	1426	163	4359	22	2666	9	2884	false	false	
677448			27	1093	23	2969	16	6511	207	4211	32	3302	16	3956			31	1246	39	5677	32	8015	205	4092	57	5257	31	8317	false	false	
677644			185	6977	173	21503	184	69100	1439	28395	142	16472	97	31102			219	8205	130	14972	91	31976	289	7422	83	8743	125	36042	false	false	
677756			5	124	1	41	0	0	59	1265	15	1343	5	2458			21	757	32	3388	36	10401	107	2926	36	3387	36	7558	false	false	
677970			35	1304	22	3769	19	11162	123	3182	11	1770	2	776			3	184	2	306	4	1755	0	0	0	0	0	0	false	false	
678052	46	27																											false	true	
678070			4	130	8	1105	4	1586	0	0	0	0	2	762			0	0	3	267	6	1576	0	0	0	0	0	0	false	false	
678258			4	86	8	1056	1	793	61	1501	9	935	3	783			16	587	22	2365	5	1503	57	1392	25	3094	13	2502	false	false	
678454			48	1695	25	3457	37	15028	656	10894	46	5125	17	4839			150	5318	28	4066	7	1705	58	1254	6	322	2	487	false	false	
678557			26	888	3	259	4	1463	115	1688	7	791	1	243			27	1024	19	2279	24	7260	111	2242	23	2529	10	1488	false	false	
678717			112	5318	145	23814	197	104978	887	27568	177	28385	112	51899			32	1520	58	10353	58	20952	62	3159	15	2365	6	2296	false	false	
678744			23	1054	20	2782	21	11079	409	8302	65	8080	42	12770			24	921	33	4427	29	9118	76	1821	22	2054	13	2664	false	false	
679451	80	142															17	853	32	3369	13	3038	283	5115	44	3296	14	3085	false	true	
679648			0	0	1	69	3	1492	37	695	6	753	0	0			3	180	1	120	2	471	13	351	3	368	2	326	false	false	
680055			13	743	18	2253	26	10291	320	5951	55	5099	49	16474			24	1071	40	5264	32	8734	96	2253	35	3033	36	5318	false	false	
680130			31	1310	71	8702	81	33478	906	19732	111	13033	52	19041															false	false	
680354			23	860	48	4820	124	53214	606	15052	176	16840	171	46843			29	875	29	3213	24	5107	84	1917	22	1970	4	863	false	false	
680457			91	3775	161	19758	218	86718	1142	25897	225	22020	151	40210			25	981	43	5098	28	6590	206	4559	74	5282	36	4956	false	false	
680747			134	6261	26	3407	27	16893	82	1709	5	400	5	1930			68	2470	49	5811	11	3119	104	1603	3	346	1	286	false	false	
680813			260	9854	314	36963	425	163165	3499	77877	498	48583	380	98077			146	6827	209	28534	110	30901	1720	28663	110	11356	21	3667	false	false	
681043			7	316	10	1123	6	1654	192	5518	76	7330	34	10776	1	0													true	false	
681249	5	37															13	456	9	1367	9	682	36	680	0	0	0	0	false	true	
682143			151	5939	189	22209	191	75401	575	13691	193	18227	143	36808			28	1314	32	4038	13	3035	38	895	12	1678	6	910	false	false	
682563			119	5586	572	72468	1500	646401	16722	475050	3766	507800	3150	1212420			0	0	3	240	4	1185	107	2072	10	1666	2	410	false	false	
682648			7	316	7	880	23	9551	203	4772	25	2831	20	7696			6	366	15	1781	9	2413	29	876	7	864	8	1451	false	false	
683449			51	1536	26	2593	18	4706	261	4604	42	3516	27	5105			47	1678	68	5178	43	9033	349	7011	68	6210	61	13419	false	false	
683814			29	1160	34	3866	28	10325	269	4297	28	3768	13	3638			1	39	3	343	2	404	0	0	0	0	0	0	false	false	
684455			99	4150	96	11350	102	42361	1600	31283	124	15986	63	26456			67	2233	29	3547	15	3901	31	635	6	545	2	283	false	false	
685023			32	1027	5	426	3	742	49	1310	8	976	7	1462			7	224	7	813	1	350	7	173	0	0	0	0	false	false	
685649			39	1661	55	6707	52	17288	357	9956	103	12571	73	28301			3	214	2	312	2	479	0	0	0	0	0	0	false	false	
685676			129	5892	187	24935	252	103739	1064	21487	144	14292	97	30611			45	1507	98	7210	79	14887	317	6757	123	12375	64	12560	false	false	
685779			35	1600	92	11619	90	41646	502	10522	113	10256	51	14098			24	858	18	2111	14	4040	58	1399	24	2451	13	2136	false	false	
686459			69	2877	22	3907	35	16899	174	4500	27	4572	8	3728			91	3766	59	9456	48	16654	286	6832	19	3079	10	3277	false	false	
686570			7	323	4	646	3	1143	83	2421	16	1936	9	2979															false	false	
686758			22	711	10	1154	2	267	134	2225	14	1100	7	1884			9	448	8	1107	6	1346	178	3410	24	1740	15	2461	false	false	
687009			135	6115	291	37503	943	414967	1662	54371	438	57904	320	111555			0	0	4	453	2	632	0	0	0	0	0	0	false	false	
687054			2	101	4	558	15	8011	33	857	19	2404	27	7464			0	0	0	0	1	263	0	0	1	219	0	0	false	false	
687830			28	1030	6	1121	8	2734	346	7781	15	2241	6	2772			41	2141	23	3881	19	7186	117	3497	24	3473	9	2768	false	false	
687951			52	2610	116	15401	138	57318	1029	23386	202	20987	172	46077			41	1840	42	5638	24	6863	74	1596	20	1639	29	5280	false	false	
688079			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
688257			17	757	23	2892	32	12589	150	3300	25	2963	8	3667			4	83	6	861	3	868	0	0	0	0	0	0	false	false	
688453			7	322	5	672	7	1622	61	1157	33	104	37	4158			7	390	16	1497	14	3598	63	1105	42	1421	42	2566	false	false	
688556			27	731	11	1212	2	1075	92	1981	7	847	4	542			6	178	10	1077	5	859	8	159	6	454	3	359	false	false	
689209			27	502	76	8051	119	40575	516	11483	80	8632	46	13202			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
689357			12	637	46	5679	83	34932	242	6230	107	12153	87	29448			1	24	0	0	0	0	0	0	0	0	0	0	false	false	
689759			0	0	6	586	10	4653	44	1017	16	2331	23	7811															false	false	
691042			5	245	3	418	1	300	40	1145	10	1692	11	4832	7	61													true	false	
691556			3	68	7	1142	23	8261	247	5762	53	4423	39	8282			0	0	4	713	0	0	0	0	0	0	0	0	false	false	
691743			27	1394	17	2123	13	4981	95	992	8	679	2	18			19	804	14	1866	2	596	2	26	0	0	0	0	false	false	
691958			36	1923	64	7657	182	55062	646	18507	280	25944	380	70801			10	322	3	214	6	2634	56	1255	12	1294	7	2715	false	false	
692450	156	676													421	517													true	true	
692704																													false	false	
692946			27	939	42	4447	61	20912	355	4222	33	3969	9	4206			22	910	17	1953	6	737	18	242	1	127	1	334	false	false	
693073			0	0	0	0	1	500	0	0	0	0	0	0															false	false	
693224			263	14283	852	116030	1986	871277	7408	214902	1788	236943	1411	555437			17	676	29	4051	18	4699	178	3730	14	1741	4	831	false	false	
693345			199	6735	173	18449	187	70168	3582	85852	544	58879	351	113267			196	7701	204	22243	100	25118	535	11876	163	16418	98	18966	false	false	
693952			8	340	26	3048	41	16423	231	4419	33	3281	33	7681			29	1111	43	4824	35	8660	401	7911	48	4581	42	9653	false	false	
694146			0	0	1	94	0	0	4	119	0	0	1	384			0	0	3	256	3	595	11	147	2	241	2	724	false	false	
694771	16	133													1	46													true	true	
694847			87	3998	51	7004	52	21118	330	8614	50	6768	42	13534			20	1046	18	2560	26	8993	12	573	4	427	1	390	false	false	
694904			4	201	34	3814	192	97500	1048	26786	187	25697	258	87531															false	false	
695349			52	2790	73	8562	94	39686	498	12359	68	8444	44	16395			103	4282	123	15931	50	13958	269	6405	21	2171	12	3071	false	false	
695947			12	304	3	342	8	4301	37	506	4	624	7	2906			15	556	7	1047	6	1805	37	660	3	300	5	1166	false	false	
696047			11	367	5	771	6	1705	337	2875	0	0	1	310			14	526	16	1966	5	834	47	479	0	0	0	0	false	false	
696168			1	64	9	1259	28	10369	0	0	0	0	0	0															false	false	
696430			44	1675	104	11992	149	53030	546	12849	144	14587	92	26404			0	0	0	0	0	0	1	47	0	0	0	0	false	false	
696645			2	95	0	0	4	2159	211	4916	22	2591	22	8388			12	488	8	722	10	2791	37	955	9	758	6	1737	false	false	
697035			21	632	3	379	5	2096	152	2403	18	2075	7	2739			29	1058	21	2366	5	1680	49	770	10	945	7	1773	false	false	
697147			117	4679	43	7014	51	24807	248	5086	29	4504	15	6320			13	578	13	2210	2	709	5	87	1	100	0	0	false	false	
697156			96	3649	77	9787	60	26034	364	7159	52	4294	49	14017			146	6030	136	18206	54	14447	260	6009	69	7705	27	5975	false	false	
697231			9	479	22	3764	50	19081	80	2249	22	3300	22	15567			1	6	0	0	0	0	0	0	0	0	0	0	false	false	
697633			135	5616	761	86178	2209	900671	49227	707172	3410	454712	4630	1172741			3	48	4	187	2	215	0	0	0	0	0	0			
697763			28	1218	179	26855	343	156575	303	8970	180	14524	87	22228			2	35	10	1477	9	2271	13	311	7	385	9	1406	false	false	
697950			14	550	6	934	9	3871	108	2414	8	754	6	1936	17	15													true	false	
697978			21	656	112	14023	284	112067	577	15639	221	26422	182	54909			40	1363	45	4761	45	10252	24	487	0	0	0	0	false	false	
698144			73	2629	89	10895	124	45981	737	10512	82	8525	88	24764			38	1509	37	4352	16	3194	66	1335	12	1060	10	1019	false	false	
698546			66	2293	31	4011	19	5903	89	1595	21	2159	6	1668			42	1539	31	3945	10	2627	89	1381	14	1026	3	550	false	false	
698649			75	3118	77	9171	47	20054	1188	19028	84	8925	32	5980			144	6330	142	17070	51	13022	207	4366	60	5225	19	3793	false	false	
699105			15	1331	87	12657	268	113744	190	10709	104	14117	81	29764															false	false	
699253	75	137															90	2981	50	4961	35	5493	320	8175	36	4266	9	3208	false	true	
700140			25	1027	8	1089	5	1904	162	2055	11	1079	6	2196			8	213	9	767	1	297	40	1102	3	412	1	200	false	false	
700252			15	443	9	1278	7	2037	232	3153	19	2682	8	3573			19	857	4	701	4	1162	56	1145	5	675	4	1058	false	false	
700430			11	481	14	1810	9	4189	71	1466	13	866	20	5170			0	0	0	0	2	560	1	5	1	194	0	0	false	false	
700458			31	1103	12	1340	8	3266	108	3283	22	2369	16	5211			36	1305	146	7181	43	17495	400	10523	104	11189	56	12519	false	false	
701062			5	161	26	3837	133	57310	6852	173752	792	106830	450	188790			0	0	0	0	1	73	0	0	0	0	0	0	false	false	
701222			122	6065	127	15507	206	76162	1442	28990	125	14044	75	24167			102	4637	166	21825	132	35730	333	8536	87	8243	38	6713	false	false	
701839			32	1401	70	9335	102	38043	698	20574	159	17208	89	29613			10	170	2	222	5	1396	1	2	0	0	0	0	false	false	
701857			14	547	5	679	5	982	214	4541	14	1482	2	258			21	906	8	825	6	1980	201	3296	9	817	1	0	false	false	
702117			231	8278	565	61210	712	236975	5035	111957	896	88272	898	277945			44	1437	89	7555	47	5802	411	8398	103	6959	54	5402	false	false	
702359			13	525	24	3339	37	14136	189	4291	37	4760	20	6429			12	412	7	999	2	261	153	1845	4	579	1	351	false	false	
